10000 120000
4289 2049 4
2271 3876 3
2171 3233 18
7069 7379 2
6388 3113 16
1073 3253 4
1467 3587 16
4600 4564 20
2729 8210 6
1573 4722 10
610 9163 10
4212 8542 13
3385 7191 4
7483 4163 5
7815 7569 15
4591 1116 7
7672 8135 19
3517 1915 12
3757 8490 4
6909 9748 5
6971 2155 18
8473 2048 20
7635 1312 7
7665 5566 15
5069 2152 5
8068 3456 7
1904 8617 6
5422 5752 17
8853 9823 16
3477 9655 9
1797 6089 17
7654 5852 20
3514 2599 13
9522 6598 2
9284 5438 13
9206 6075 5
5839 2764 14
690 790 9
7623 7727 18
4757 4218 1
5841 9982 17
4376 546 17
9971 969 1
1519 5714 1
8613 8608 19
1295 8619 19
6162 8431 19
7434 6750 8
6952 580 19
5199 6590 4
9927 7525 15
9804 6324 10
4791 4328 8
2452 9448 2
8787 8864 10
5855 6958 11
2310 6855 9
2398 6050 10
2846 9332 1
2187 3066 18
1621 695 9
3634 5169 19
8154 3283 17
4950 9205 16
8468 7554 12
5075 9612 18
745 1142 11
6962 7950 2
143 235 12
4709 2537 17
4422 1954 11
331 5534 7
5006 4167 2
8055 9258 15
440 8866 13
7348 2524 2
5739 3501 16
1044 1113 4
8011 9620 18
6501 1719 1
3759 5380 4
2029 9068 10
5057 2618 14
6364 8757 19
7104 7472 16
2733 4346 12
3885 2790 4
5157 3248 16
6969 3217 9
8866 4515 9
8583 7513 16
31 2968 2
7732 2752 6
6733 5222 17
6627 6913 13
9028 8458 3
5835 7454 17
5565 9669 9
5540 8086 18
8732 6440 6
8066 1139 17
3989 8139 13
3413 4585 19
2759 2634 16
5818 5480 11
6927 8839 4
3392 5602 17
5518 4745 9
3303 2153 12
9332 2601 7
383 1835 11
7645 8740 4
2153 1523 5
2291 7009 10
6215 9556 1
5303 1363 12
1760 4158 13
114 3936 12
3533 6717 18
782 4288 12
545 6912 3
7917 6046 9
4056 6659 2
4037 4270 2
878 4182 4
1601 8835 12
8589 1312 18
8797 2393 20
9195 4743 12
4205 7850 12
1441 3019 15
960 2660 16
2643 7983 13
7885 2952 12
7601 1536 6
4901 2890 7
8337 5741 14
9019 3539 3
7941 6100 15
4761 9396 9
7027 3841 2
2748 8550 15
2970 4849 10
1662 9520 11
7362 6206 17
3756 586 11
711 4561 19
347 6858 10
9877 8032 20
2478 9495 12
8015 6497 6
6632 5452 20
9483 2994 1
5770 8976 2
9004 4925 6
7484 5912 17
7392 4103 2
9308 4868 10
2692 7915 3
9052 2718 9
5951 2954 10
7678 7065 14
6957 4991 6
1163 1984 17
7343 9724 10
6203 9260 1
7524 2578 17
8417 8987 3
7617 9746 10
4168 7628 8
6067 9477 17
9009 9800 11
4493 3073 7
3400 6894 18
777 5361 20
3715 9544 20
1845 4911 10
7700 8130 1
8298 6155 1
963 8214 20
458 8912 20
4092 8666 14
4815 9919 3
6924 685 16
7075 8513 18
6373 7731 8
2816 7172 17
9341 4322 8
1749 461 20
7832 8693 13
9237 9791 16
1774 3092 4
2677 3041 17
8172 6685 12
9092 4943 18
4439 6855 12
4576 8854 9
4969 7635 10
1868 9867 7
5958 408 10
6180 2835 2
6257 9822 5
3559 9314 3
434 5139 10
6080 9108 11
2212 4379 12
3878 3559 20
3881 1352 13
8047 2196 15
2551 1541 10
47 1728 19
6491 7987 3
5643 186 14
5929 5095 13
8681 2371 13
8089 6098 8
8421 3227 1
9419 3109 2
3471 5301 10
1733 584 14
2841 1812 11
5955 3649 7
5466 6663 13
8703 1272 18
7863 5994 14
8596 4146 18
9809 3783 17
6242 501 17
5812 6216 20
9492 4984 19
8067 3527 13
8241 5358 6
407 1037 20
5075 8339 12
8733 8597 19
9513 7263 18
3753 71 16
8764 9498 7
8142 1152 2
1708 9211 7
5756 536 12
3458 6799 16
1344 6010 17
207 6429 14
8405 876 17
1537 7480 2
8201 5816 12
9209 7524 20
8253 9131 12
584 2129 1
9574 4106 3
3633 1382 8
4345 4921 19
8055 8166 10
3488 5904 11
8779 9029 7
3090 6112 13
6577 3573 7
7360 8514 17
7686 4310 9
3223 4175 19
8408 2616 2
9207 7619 17
525 8585 4
3462 4666 19
4201 5705 13
4272 1035 4
6769 122 12
7747 9398 9
8428 8279 16
4958 8103 2
6487 1469 10
8856 7 9
4321 7069 8
8041 8710 2
5019 2608 13
5459 4575 14
8400 5034 11
4923 2778 17
4489 1330 15
2502 4557 6
3366 500 4
7425 4480 14
2492 1640 5
3280 8120 3
2721 4830 13
8180 3205 5
381 3304 15
785 1503 7
6240 3249 16
9967 8622 7
9825 1511 19
1171 6567 1
9729 175 8
914 8571 1
327 9636 4
9293 3688 15
7567 9707 2
9421 1632 5
6262 9279 15
5818 2540 16
8751 1245 8
4624 7193 13
599 7003 2
3167 4957 18
8447 906 5
4855 3121 16
1804 7016 9
9921 9426 17
2146 2361 10
8859 2821 15
7108 9189 19
6637 4398 19
6803 3848 17
9418 1315 8
4946 3515 13
3482 7661 4
9565 7014 4
1488 8274 3
3970 2428 10
3922 7140 2
7820 9170 13
1655 3334 10
8702 5330 3
6406 5244 3
7755 2297 2
6434 473 9
5355 3372 15
5063 9234 15
4754 4917 17
6367 8224 3
8868 7690 19
4858 1158 17
8547 1481 10
6050 3633 2
1400 1105 11
3548 7046 2
9784 1170 16
3253 4821 17
188 8945 13
1884 7663 1
1779 7217 5
8549 1206 3
6856 8812 7
1262 6520 2
3835 2379 13
3712 511 17
6399 2617 5
6323 9011 13
8903 1097 4
3890 1156 6
1285 8174 16
6895 4057 20
2354 4741 13
5862 6309 4
7482 8052 2
795 1513 4
1042 6545 19
8865 3660 7
7397 5372 15
4658 1348 1
1437 2260 6
3331 5799 6
5415 9686 1
5072 6880 1
1762 3735 14
926 8043 1
5109 6410 9
5740 3519 11
3849 930 1
1600 543 14
6697 9127 2
2382 3491 14
1279 9325 2
8325 7337 19
8206 7825 14
2597 3625 13
8249 3353 7
4397 5152 13
2255 4239 4
8360 3847 19
9643 709 7
9540 3574 17
5891 9098 5
3877 9484 7
557 196 5
8488 3096 15
9487 8329 4
6543 7002 5
9602 1365 11
3469 3789 17
6304 1488 4
6968 8426 16
5741 899 7
5364 7313 9
683 7569 8
1110 7957 8
5818 8403 4
4338 7060 19
2075 2451 16
6651 8067 20
8157 5477 19
9380 8762 10
5214 8774 7
5285 2298 10
3170 9498 4
6487 8217 9
421 8880 17
3997 4812 19
3225 7116 13
3885 1857 15
1806 6810 6
7732 2805 5
2741 2100 3
2228 1716 4
7576 5370 17
4576 7575 17
5833 6285 9
1416 5068 8
7243 7373 15
7468 7533 1
8439 3551 14
1729 4218 10
6281 533 4
7014 9233 8
4205 2766 14
4687 3641 13
9836 998 13
3883 7250 1
6485 3721 20
664 7431 18
390 9175 15
1140 9757 9
3296 9575 19
6380 1524 19
8455 1307 17
1629 6559 10
344 6164 7
9735 4274 1
7143 2646 13
3171 1645 16
6696 5426 20
6621 6176 17
4713 8052 8
1395 1352 16
8401 1539 3
4076 6875 15
2559 7485 3
1115 2840 12
2419 6860 8
4675 715 3
4312 4348 14
7360 2764 13
316 7500 16
7112 767 14
8747 8279 2
1975 2963 5
7561 3058 7
8735 2733 11
6663 7233 15
1208 7698 9
9248 2836 19
4158 7745 12
3585 4626 20
9013 9963 2
2687 8933 13
8660 2456 11
4593 2240 14
112 2831 12
668 4775 12
1345 7488 9
3553 3774 20
7731 6760 20
881 9670 3
3241 6392 17
4475 7434 6
9218 2237 16
602 5598 11
6938 7527 3
4037 8205 13
7043 650 2
2246 1131 3
8933 5186 20
8676 5363 6
7095 6147 13
9583 5735 6
8256 7878 2
6435 4593 18
7225 4590 3
5870 7834 4
8561 8839 9
9783 9454 3
4555 5475 11
1543 6513 19
7518 7165 17
3977 4834 5
4040 4649 16
6501 5145 8
5833 6017 19
9222 5410 13
2748 9205 20
5388 6638 17
7362 6608 3
4654 2869 11
3737 2377 3
5120 5973 7
1468 6372 12
159 7801 18
2428 4703 12
1726 752 19
4649 82 7
5702 4998 5
5444 314 13
1406 1192 10
2168 829 14
8778 5052 5
2475 4304 4
6858 9582 2
1956 2590 17
8781 2016 19
3622 141 10
1703 3122 10
6832 949 11
1480 649 12
1919 1566 4
4310 7756 6
550 1927 3
1849 7729 8
6842 5601 13
3455 6625 17
4311 2125 3
9092 6414 11
5724 7502 17
7474 7798 12
5588 1710 6
3131 4263 2
4336 7709 5
6530 5610 8
6643 5889 9
9587 6811 7
3645 7580 12
8151 6823 19
6212 3915 3
9245 53 1
4714 1714 7
8984 2846 20
2091 4216 18
2054 9188 19
4490 3053 10
2074 9099 10
8048 3664 19
5716 3696 18
4939 8076 6
113 6534 4
7129 9409 15
8150 4638 6
3136 5506 7
3481 9489 7
9649 604 16
414 4811 7
7911 4192 6
3928 7593 16
6329 9990 18
3749 3326 14
3661 4982 16
6603 2748 12
836 2325 2
100 7903 9
9638 8030 10
1123 545 14
3449 8220 17
7123 3918 18
4785 8189 9
6899 8781 16
1609 3163 8
1320 4422 11
9793 3567 15
79 9002 18
3672 1343 8
725 2584 10
287 6518 16
5804 2347 13
6927 5706 1
5461 59 20
9123 8839 7
983 8627 8
4599 3640 7
8909 5241 2
7690 5769 13
8076 1452 18
4538 9831 15
9188 4141 7
5434 8675 3
141 6699 20
348 6650 17
2599 8287 6
8138 8089 20
6787 2905 17
2975 5857 16
3540 1642 7
9381 3722 10
1933 6038 12
9035 2383 9
217 4572 5
6549 9729 11
8652 8751 12
1235 2816 5
6112 2580 20
2004 4302 8
3904 9079 8
3371 4846 12
7361 722 9
1974 8297 18
7866 6617 15
719 8440 6
2604 1328 11
2524 1450 1
8293 7588 11
4263 1686 4
9337 1894 3
3194 3264 9
5531 24 15
1375 3397 9
8679 9186 12
6913 3189 8
4953 5477 10
4651 9171 4
8117 2718 6
5967 7474 10
5094 5212 3
9343 6735 3
568 9395 6
4138 844 9
4911 5669 6
9348 6439 3
9618 7139 8
4964 6226 1
2767 4617 9
2685 758 14
4804 172 16
9761 4554 4
8774 33 17
8353 3984 9
3000 3984 9
4380 3935 15
1521 883 16
5323 5557 2
2885 393 20
9712 9090 4
3528 2853 9
5269 5319 14
1623 3281 2
7179 5954 12
3505 3746 2
1211 9089 9
4434 2647 14
8278 7474 13
3944 4658 9
2195 5070 15
5292 8805 2
2680 9645 1
6800 2783 18
1857 7738 7
1980 1591 1
1073 736 7
1682 3435 10
5792 6240 11
3867 1501 1
3978 3261 7
7720 3286 6
9157 3959 15
6990 2985 11
4226 9583 18
3118 9876 14
5222 5571 4
1637 4652 12
6988 8183 11
1421 83 20
575 8733 5
9211 6258 11
2620 2666 12
588 1106 17
9148 7111 8
5378 3766 14
7802 3869 17
4588 9878 16
9418 6072 11
9570 1671 13
454 8294 15
5303 1135 7
5951 3831 14
8294 1922 7
8466 9896 10
4205 2160 10
5778 2062 1
4283 9601 11
2821 4930 12
1972 8259 10
7805 5238 11
1919 504 3
1460 1805 2
7187 5155 7
9782 2530 17
1562 5592 1
5027 1545 18
3379 5388 11
1045 4145 2
5252 7459 14
3890 9899 19
7017 9814 16
2231 6621 8
602 8664 12
8108 1613 17
7547 2968 16
2136 1986 12
5542 9729 15
5153 9834 1
2758 1248 8
472 9205 7
2194 1567 5
4364 8861 4
1233 1158 18
92 282 20
8657 9439 4
2967 6445 17
4713 9785 16
5740 3912 3
3874 4349 10
4579 847 20
4784 6522 3
469 4340 13
58 1327 3
3132 7695 10
7100 1468 13
3468 7904 7
4277 7572 2
3506 7908 15
641 5158 15
2010 3096 20
4401 8322 2
2507 2680 11
6083 2856 7
6655 6304 5
8032 8678 7
1068 4441 3
9923 4898 17
8919 7220 8
7567 1406 18
542 9656 7
988 5899 17
9104 9300 10
4015 2795 10
550 915 1
7042 2165 2
7077 8947 3
4327 7514 6
9830 8441 20
9872 5078 15
9117 2531 15
7885 4313 16
9719 6321 12
3699 8763 4
6980 8232 10
7880 9437 15
1681 4223 14
3615 9101 14
3731 7951 1
1131 6570 17
729 9853 3
3205 2221 15
4370 8674 17
3928 9444 12
2081 4906 10
4758 4213 16
9091 674 7
2119 7898 16
8791 9210 11
7136 3548 6
3954 6920 1
5913 7337 10
5437 4369 12
1547 6212 1
2352 2210 6
3845 102 19
6414 3861 19
3639 5432 20
8823 7549 17
9542 5341 16
7272 2599 10
9901 981 7
2863 9356 13
1768 7694 2
1853 6934 10
7288 3458 14
9799 3629 18
4101 5440 3
8380 5081 19
2184 4722 15
3383 8107 16
7352 9061 12
9269 5870 1
7066 6622 2
3961 8476 3
5877 6132 16
2835 92 5
3933 7176 17
1935 32 7
8667 781 6
9930 9290 7
477 4387 16
3287 3068 19
3472 7023 16
264 1938 20
957 5287 12
8787 1018 2
4992 3052 18
2673 6557 20
2300 1129 4
941 1622 10
4377 3734 18
4891 52 1
2014 1088 8
4992 6718 15
5309 7643 8
9889 8393 3
8236 6043 1
6777 7518 20
8478 851 9
1659 2056 20
4834 8134 13
9268 7534 18
567 6066 5
7986 7109 5
1404 2980 2
4362 9298 4
4133 7280 15
3946 6667 3
8518 2366 1
2943 9605 3
5242 8301 19
6481 822 4
6166 1954 10
4066 2922 5
3489 9018 15
5581 9270 6
9679 9152 12
533 1656 3
3083 587 9
6363 2521 1
5419 8550 2
6596 9080 8
8892 4687 1
3786 9004 1
5165 1428 6
3178 5206 3
3499 5290 14
5070 9014 19
6634 7586 16
6791 3816 6
2861 5697 16
73 7673 6
3019 9590 3
5094 4023 17
4053 9276 2
4220 2509 19
88 7035 8
7282 400 2
7891 2146 13
8548 1698 9
1275 9683 1
3439 6830 2
4510 2966 5
488 1803 6
6136 6149 18
1710 2048 20
7686 3463 19
4855 8138 18
1725 1771 14
8818 7161 11
1298 9676 18
3175 8724 3
611 9802 17
4376 1313 5
1548 4582 8
1841 9482 3
5767 1661 17
1643 5278 4
5948 2183 20
7361 9145 15
222 6004 12
4813 5416 6
7424 5176 17
3970 8119 20
2317 8990 1
1609 6735 5
2270 4960 17
750 2978 3
7370 4623 7
7932 5074 1
5099 808 17
7547 4863 10
4137 403 3
7403 6310 12
9699 8803 18
7291 7460 6
7678 5561 1
3032 6408 20
7965 6530 13
2450 2362 13
9939 4931 15
6774 6984 17
7923 4365 15
1763 3210 8
2541 6786 6
2948 9771 7
9379 8118 3
6108 251 3
5369 4567 10
6110 9301 3
2925 4191 2
8278 1502 13
565 7868 9
4854 56 1
5890 8131 6
626 991 19
5 7162 3
5689 3108 16
8493 9097 7
9350 5360 1
5005 1260 17
1685 7748 15
5673 6317 7
1406 9196 7
1261 5962 5
2320 9946 18
7638 833 8
789 4557 6
6228 3304 6
651 1023 17
9713 5656 12
1339 7137 3
396 2693 14
6845 610 17
4952 6202 17
1961 904 2
9879 696 16
4324 5428 15
5279 6955 15
9400 7003 12
4701 3069 16
9614 9716 19
9946 2909 20
2249 6690 14
2522 55 10
9518 4421 7
8767 6350 19
6438 9805 18
5424 2805 10
8658 5362 8
2719 2996 16
6270 6260 17
4509 6991 11
7608 8450 2
1033 6877 12
3446 8437 4
3201 1347 10
1848 1221 3
6611 4091 16
7139 7266 16
1479 720 2
532 2289 19
446 2915 5
9661 9500 11
8694 2605 7
4371 2450 16
7134 462 8
9446 9176 11
2813 7642 13
4853 9142 8
5962 8144 20
3984 693 3
2400 5548 6
8409 3994 12
5326 5022 9
4421 8687 3
5194 7391 8
8242 2875 7
2883 1221 7
5977 7788 14
7672 5981 16
3520 9396 13
6256 6621 20
9859 8488 11
1654 5491 17
3282 3751 19
5175 1619 7
7473 215 7
9314 587 9
1200 3587 11
982 9438 10
8577 2223 10
3106 8173 5
9998 3082 9
5600 4848 11
3364 6471 14
8188 2423 14
1316 7397 20
8544 4710 20
2550 6888 13
9193 4900 2
1171 3134 9
9058 6323 9
5841 7286 7
222 3280 18
9530 6528 14
6294 8222 19
7816 7411 2
9680 2850 14
1454 5366 6
682 1076 6
5527 3033 7
4346 6316 3
2239 3302 17
9419 4159 11
112 3722 19
8933 3845 14
2718 3185 10
6656 9101 4
6922 2174 19
204 4270 9
5156 7729 10
3338 4325 18
2971 4080 1
6178 5465 19
8870 5302 16
8708 9356 15
2285 6222 7
3769 2526 15
7117 2374 20
3115 7741 9
6452 5203 11
4090 2336 14
8345 2424 1
5346 4879 6
6022 5882 1
9155 9813 7
5629 9332 17
7246 8600 4
3404 1113 13
4792 5627 2
6941 9970 17
8529 2375 5
7133 6576 8
3954 3295 10
3003 8260 18
9437 8118 9
1171 5893 17
1206 5631 6
3929 9434 11
6702 8454 16
2909 7590 2
2170 4440 11
673 1978 5
9628 7645 4
2556 9298 6
3346 1250 15
8376 7905 20
484 7281 19
4066 2204 15
1115 2207 18
9544 9233 5
6347 5328 3
9405 3637 20
7017 2716 19
5812 7376 9
935 752 11
2570 3532 20
2970 4231 10
8077 1313 6
8193 5672 10
9405 9629 6
4991 3527 2
9308 8251 5
6658 1578 3
2406 2652 9
5724 9377 9
4704 4460 7
2401 9440 2
7638 9029 5
7300 4815 15
4063 2240 13
4463 554 7
2871 5818 12
6170 8004 8
2129 6890 11
7480 8593 16
2993 9743 8
5903 2995 18
9406 3191 5
8782 253 6
8817 429 13
9708 2470 12
6466 3779 1
7451 2698 5
109 5994 14
7988 5411 6
8207 3505 17
4715 6450 5
6844 6809 13
7265 1 13
8968 932 16
6428 3340 19
7289 8284 19
8033 1473 2
1766 4316 17
8139 4377 4
750 8362 11
3091 3440 12
4106 7639 20
6372 8838 5
8438 8534 19
5867 113 19
9595 4189 13
5806 4549 7
3507 6694 6
5127 2927 17
7521 8638 20
5625 7854 10
6198 6037 14
2564 3929 7
8679 6819 19
9213 3898 13
8902 6063 6
4169 2703 16
5735 8839 15
8904 3944 13
5232 3422 12
6775 625 14
8455 7801 12
1164 289 4
6741 2637 7
4995 5952 14
7737 9336 8
1082 2125 12
8746 3584 3
4024 2437 15
6551 7635 7
295 9392 5
1682 918 6
9173 3398 3
4822 4307 10
9346 4038 20
8958 5157 4
8135 6511 7
9625 3870 7
8311 6291 2
6205 2472 16
4940 6581 20
9998 4674 17
9084 9151 14
2423 3663 2
6045 9854 3
5181 675 5
4749 8390 3
5819 5868 5
1934 3862 17
8675 6170 3
8318 4390 17
786 61 17
8156 5395 16
6823 6899 8
9364 1960 11
3395 7763 11
203 4592 16
3164 1338 1
4425 57 5
2894 6871 9
3250 2735 13
4717 3194 13
7026 2747 13
2508 9707 17
6733 3616 6
8974 7451 8
5799 7548 9
7084 3212 10
1141 2807 6
9638 2799 3
3335 240 16
7713 2890 1
4663 4178 15
338 7264 5
4764 7585 11
9888 6121 14
5735 4704 18
7100 2161 8
3418 2604 1
4926 2672 7
7479 6470 13
3587 647 17
1368 831 3
5534 3108 15
514 5508 8
220 1770 19
1841 7269 18
6657 5736 12
7430 8909 3
1757 5109 19
3475 3068 14
7407 571 3
7163 6092 20
5618 7183 5
1833 9942 5
2938 5126 5
5670 7978 2
1615 1996 10
4318 7363 10
3994 2441 10
9745 8052 13
2014 5932 1
1688 5976 20
5868 9545 10
1314 7474 1
3018 247 16
3639 8464 19
7308 6944 12
8973 5835 11
9169 810 20
8497 3591 17
3594 2984 7
3840 8780 16
1905 7754 18
1507 4863 17
961 3582 13
3922 5424 17
1233 620 2
6910 8195 13
4859 7800 19
5537 2050 11
5160 5125 14
6468 9441 11
8809 2538 19
8270 3831 19
9426 7308 15
7958 365 16
2216 339 13
8653 6799 14
4998 9809 4
4756 5640 1
5077 2359 13
2774 4962 16
4300 2433 16
4504 1959 10
697 688 14
1162 2736 14
8627 7296 14
5094 1031 12
4792 6302 11
3836 2777 7
4952 4155 9
6796 3445 10
6396 7568 10
7845 6916 4
9786 1600 13
8155 3827 12
2327 1639 11
778 3428 1
7411 3699 9
7319 8478 5
9854 606 15
6390 9005 4
9353 1127 14
8697 6485 16
5754 7455 7
6711 9372 7
9210 5934 9
5719 8156 11
6832 3453 1
3199 1165 6
1133 4326 3
4708 6646 7
8441 7409 9
4304 7646 10
5996 4618 5
6769 2825 19
7876 4380 14
3755 9801 7
9863 7881 16
7048 802 3
7632 945 10
1599 3848 18
1436 6318 6
4985 5121 13
9950 4228 20
3714 5306 10
8827 8932 7
9659 1447 12
8988 8811 9
390 8298 5
157 5516 15
4041 4531 6
3493 6775 17
8914 4936 6
172 326 16
4142 3139 17
2524 6326 6
9378 4263 11
6165 8801 9
8710 3951 9
1712 6273 15
9446 2990 14
7857 4856 6
7275 6202 4
8002 7446 11
1772 3587 20
6747 7842 16
8881 2170 18
1082 9369 1
657 3225 14
6596 4862 17
9991 7870 12
4944 5892 15
5042 7971 11
8570 7632 16
8467 1878 17
7631 8959 20
6594 9913 19
2078 3683 6
5808 6902 13
9580 6678 6
4337 272 20
1292 6131 1
3774 4572 11
6684 2270 1
1521 1743 14
2509 1983 3
4719 4808 5
5404 3980 4
4909 3109 17
2528 3729 20
3553 7571 2
5619 6171 4
1423 7919 6
7647 499 17
9093 7823 4
6059 7119 8
3813 3597 6
3173 7879 1
1683 7110 8
3990 1618 3
5176 748 5
3685 4233 17
7744 1927 7
5667 531 13
7506 3543 11
1917 8989 7
6534 402 15
7576 8494 10
5411 6351 14
7441 4808 16
4166 8060 15
9042 7060 8
2151 4466 20
7340 9028 15
3364 8630 4
5424 1345 18
9087 9520 3
1240 6173 16
2487 7648 18
214 7355 16
8385 1793 6
2230 9498 2
1347 4162 7
9094 70 15
1302 4891 2
9121 9153 13
1405 8466 15
3153 601 10
7639 616 16
7797 4643 11
6820 2793 16
1300 3972 18
5724 4925 3
5029 9225 17
4846 9480 4
7526 2698 8
3194 7918 6
8498 4256 7
9134 4704 18
4086 3917 19
7535 1734 19
9998 4655 9
9480 5158 10
8747 7570 18
5877 4122 13
7832 779 5
6038 4877 6
219 8985 4
72 8117 12
3001 7628 5
7714 5205 10
6358 9105 4
156 3655 13
4644 2952 3
5241 7769 15
2019 2367 9
5511 4896 15
9413 8849 5
6001 975 17
9168 3457 11
8847 2705 9
1336 4228 11
6926 6927 14
1984 9707 4
3001 1946 12
1330 5719 7
7951 7102 7
8069 9989 8
6343 3942 7
3988 9319 4
9911 4652 18
8806 3783 3
8996 2235 10
9027 5093 11
8931 2032 18
9411 7994 4
6022 9846 17
1340 5396 7
6576 6829 8
5196 7413 9
71 7132 7
4412 1881 8
7198 9926 3
4743 1033 19
9769 6388 8
6070 1686 10
5245 5652 10
7496 7665 17
878 9096 8
7461 6044 1
8778 1536 17
1844 5250 13
8056 4067 13
6137 5524 9
6671 6020 19
3447 2738 13
8107 909 8
8662 2849 9
6556 388 16
8540 9872 4
8116 3450 7
3920 5661 17
4510 689 20
7043 2905 5
3932 8969 11
2058 645 12
9378 3461 3
6981 4618 14
1670 5010 18
1061 3307 12
1694 6882 18
716 1023 10
9978 4238 8
8318 3903 20
9253 3357 11
9510 143 17
9557 4051 16
2551 3074 17
6461 2608 13
5217 1226 1
5462 7088 12
2639 1664 17
2647 3028 17
6409 9304 18
6335 4859 18
6501 2448 1
801 3525 18
7908 6438 14
3533 3122 11
8879 9507 7
6804 2598 7
9831 8920 14
9533 6055 2
833 3149 11
2445 8717 19
1178 5231 5
7700 3230 3
2673 8444 15
5987 7234 4
4271 5373 16
4818 1864 4
1647 9484 18
428 2601 5
6504 1604 5
9756 5594 5
7417 8923 14
1796 5814 3
7279 4527 2
507 8864 16
5843 2647 18
3603 5351 16
8440 6803 17
4013 7236 1
782 6808 18
7106 6069 7
7210 495 8
2047 4435 6
4871 756 3
9394 1452 11
1459 2627 2
1437 4439 13
8120 8727 7
4737 2658 3
9505 8136 9
1311 312 3
1780 197 2
6002 5627 3
9205 500 17
7336 52 4
1011 2357 16
960 8674 7
2603 8463 2
6981 1814 9
2885 9842 14
8791 156 4
4637 5775 6
6696 3643 3
4970 6680 1
6150 8270 11
4670 917 2
9672 9063 1
7064 6928 1
2589 4887 5
3307 2331 10
2574 8079 3
6365 9969 3
8231 1375 1
1412 9251 1
4597 4201 9
6668 5868 18
8477 7542 11
2769 8228 10
7493 9494 19
4445 6236 7
1552 8241 14
6311 3627 17
1493 9225 19
1780 4879 14
7288 3239 9
5778 2293 6
6740 7480 4
5051 2300 4
2837 2722 18
7446 3581 17
1916 1927 11
4755 9627 3
7129 7816 20
4919 9054 20
5771 6988 19
7485 6098 5
5704 4769 3
9823 4910 9
3511 5717 19
8079 6442 12
2886 9882 7
6085 156 19
5012 2639 8
1146 4614 16
1572 6175 13
99 880 11
4187 4024 5
864 5284 3
1246 496 18
8792 4934 2
274 8989 12
7225 4971 7
8444 3762 2
4005 8095 10
9052 22 5
1278 2489 2
2315 9245 9
7565 7149 15
2740 5109 6
6503 3950 10
8607 109 18
1484 1185 11
6962 6551 14
7318 1697 8
9056 8474 8
4592 8362 8
4466 9562 16
4479 566 14
9478 4234 3
1245 5428 11
884 5477 1
2342 8834 13
4346 2750 15
5715 2419 5
3292 1214 1
3664 5700 14
9091 4753 16
8738 4755 12
3888 5549 15
7565 3896 6
8434 5220 15
263 9237 9
6209 4406 12
122 7426 5
5202 9791 5
775 4832 4
8111 4620 19
2253 7821 19
4999 4665 17
5568 6841 1
7636 4553 14
290 935 10
9898 4048 15
6008 5193 17
4964 3283 12
3050 7873 20
2135 9388 13
8678 8594 1
8631 9025 6
7386 9167 17
2299 6453 7
6885 1045 20
3868 5939 17
1705 7442 2
2918 3773 7
511 7467 4
483 9657 7
3194 7494 12
913 3872 7
5055 6118 3
6893 4354 10
9458 5652 19
2915 8031 10
1479 3580 15
5468 3757 11
4059 8557 7
1102 1844 5
8921 6184 11
6250 9766 7
6574 3768 13
1017 5735 12
5417 9957 7
8288 8494 12
2167 2017 8
354 6295 13
6232 207 3
1293 1334 15
4826 4648 16
1082 155 10
8292 3968 16
3079 9996 13
3915 1226 1
3541 3808 10
7139 1484 12
3626 9772 8
2675 4583 4
2596 7125 15
167 8450 11
3043 5323 13
4694 9256 18
6521 2329 8
1668 4919 7
3265 6437 12
121 1764 1
9695 5518 11
4342 2472 1
7088 5840 1
2024 4615 8
7787 7902 11
3782 4532 8
2490 6112 5
173 4646 4
6043 4883 11
1907 6637 10
6963 4241 12
2644 6170 9
3314 1020 20
1270 273 13
3209 2492 15
3 1952 12
2725 2356 3
1350 6961 16
1182 1929 9
479 6802 2
2461 6356 10
659 7205 19
1402 8619 9
2177 4877 10
8146 4112 13
7446 9553 19
8553 4850 15
7247 2359 8
7112 7271 3
5326 2801 2
6453 3538 6
110 7971 6
6737 523 7
3983 4309 3
9609 1865 10
3741 796 20
3510 5416 19
1035 2321 13
5834 8726 14
4997 5955 20
203 729 16
8811 1676 1
1435 5870 19
5508 9934 20
1623 7246 20
7103 4874 20
3381 6241 1
5680 8182 20
3477 2017 5
4905 4864 18
152 5458 15
8304 3204 12
5762 2543 9
3152 1596 5
8217 3068 14
7470 7744 15
411 3596 4
3289 4295 11
2721 7720 1
7969 4318 3
106 2759 14
9017 7120 19
9303 6307 12
606 2943 8
8212 3684 14
4174 8974 20
1763 9125 7
7702 8457 16
3947 8687 5
660 954 19
4311 3829 18
6786 507 16
5140 1765 7
1051 9839 6
1554 3697 4
8067 2664 10
5980 6247 1
1502 6583 14
332 1938 17
6286 5446 3
7620 8352 3
8104 2970 2
4513 4340 9
4924 2042 8
8094 1501 5
5463 302 15
4147 9691 3
2743 9131 6
5098 6115 17
1611 3214 15
4535 1786 7
487 4266 14
2234 8740 4
7024 417 6
3490 102 1
2117 3026 16
9543 3971 3
5967 9392 9
1513 6752 10
6719 9257 19
1541 5855 13
4556 5915 10
924 5208 5
9682 8409 5
3650 1764 18
6737 9665 9
1302 8565 10
7757 420 9
6238 6707 3
177 4882 12
6698 810 19
8824 251 14
5408 7883 17
2191 6331 19
5124 4923 9
8397 4067 9
1133 9209 4
5460 325 11
7378 5093 10
9863 3228 16
1454 8835 14
