1000 10000
705 334 13
860 546 17
549 676 16
901 447 14
876 751 20
81 230 10
289 995 9
934 828 6
672 614 18
163 890 1
528 735 5
156 368 14
417 464 20
496 387 15
958 358 1
846 899 13
564 762 18
376 761 20
906 691 6
76 388 13
312 917 6
410 318 20
640 314 10
958 490 7
748 839 12
453 217 13
54 405 9
126 955 15
60 279 16
137 115 7
83 862 3
548 462 12
468 432 15
675 600 19
290 274 7
885 325 3
167 352 4
722 329 13
748 462 18
880 987 6
233 293 15
793 861 1
204 625 3
486 108 17
519 684 16
232 456 6
109 118 19
397 802 8
592 815 6
673 779 7
46 324 2
920 172 15
876 33 3
509 147 9
167 941 15
317 929 11
570 120 8
801 245 14
244 31 17
612 459 15
496 847 10
928 783 19
342 346 11
208 696 8
923 510 8
342 753 18
281 774 11
941 786 13
374 559 9
526 426 5
849 408 16
789 391 19
247 367 1
777 62 13
814 209 17
335 131 20
860 198 7
613 581 20
111 756 17
637 441 19
77 548 6
213 199 4
108 683 12
554 161 13
714 90 6
322 691 6
892 484 20
286 500 15
748 673 19
686 446 8
501 877 15
607 124 13
713 34 17
993 64 6
922 369 14
356 911 14
585 345 7
906 74 10
31 174 18
416 874 1
190 392 9
275 539 4
609 773 7
408 451 12
584 77 4
746 786 18
698 772 9
50 120 16
197 89 5
80 589 5
416 964 20
996 44 7
687 517 15
688 656 13
686 154 15
469 567 10
367 186 10
526 153 4
467 877 13
180 53 2
279 148 6
112 640 13
406 123 5
826 368 2
821 515 13
358 715 5
700 64 11
508 672 2
234 112 20
842 47 2
760 836 17
970 314 3
834 631 8
532 74 5
434 712 8
807 269 8
870 429 1
662 29 2
987 885 16
276 655 13
837 496 6
886 670 2
381 281 15
45 638 2
858 591 7
309 67 4
961 655 5
710 155 4
550 646 4
819 987 5
704 537 17
82 698 4
525 248 15
509 166 4
515 894 16
113 869 17
85 696 5
836 540 10
734 442 15
349 847 12
186 892 11
83 755 11
32 374 9
824 581 7
999 183 4
397 769 10
679 341 19
212 31 8
543 819 15
425 785 10
623 384 18
576 324 18
361 69 4
891 422 17
232 403 7
972 826 2
933 936 17
491 223 16
557 913 8
928 497 8
314 768 15
3 849 8
727 789 17
373 590 3
86 24 7
700 996 20
896 532 5
526 852 7
931 855 16
840 265 3
532 366 12
239 321 9
619 313 5
738 830 15
239 904 5
983 412 17
150 331 11
750 927 8
874 319 13
765 677 2
202 798 4
645 826 12
825 488 10
28 776 9
262 771 13
704 238 12
692 187 16
282 542 11
956 518 3
885 848 9
952 503 15
602 113 12
858 94 17
79 171 18
657 505 2
738 50 13
357 41 2
624 754 16
479 878 17
936 984 19
897 501 9
57 757 16
522 567 4
622 847 7
768 385 3
714 877 16
667 524 18
372 723 11
854 954 4
732 780 6
617 624 4
453 344 6
46 386 3
411 278 7
669 660 3
466 583 4
916 28 20
216 645 15
610 128 14
420 647 13
543 259 1
861 556 10
356 979 8
814 413 11
314 410 13
882 387 18
980 891 19
751 218 15
22 684 4
227 923 9
726 32 1
317 288 20
446 940 11
452 958 19
415 387 4
214 680 4
880 935 18
500 797 12
743 147 6
33 923 17
148 509 2
566 374 3
14 903 2
954 995 17
60 536 2
263 841 12
774 271 18
283 598 2
175 580 7
761 535 13
70 461 6
533 783 20
299 261 1
502 679 8
270 97 2
167 969 8
285 615 7
191 550 4
572 50 9
790 80 17
215 111 14
180 633 1
361 392 14
539 990 15
310 639 2
398 408 10
528 253 20
44 951 12
670 128 18
222 26 19
237 403 1
145 74 16
700 144 4
946 577 10
551 544 3
239 300 10
871 843 12
486 737 18
978 510 12
801 546 4
91 47 14
158 569 6
707 215 4
643 3 20
234 80 19
964 541 15
416 645 14
665 25 8
329 186 7
820 767 9
100 552 8
124 58 7
835 925 15
124 49 5
948 88 19
174 199 20
237 468 18
513 89 4
129 297 3
403 80 7
783 183 15
12 640 9
739 126 16
720 217 12
722 358 14
739 279 4
398 406 7
329 846 16
204 287 18
660 257 14
203 339 4
898 487 14
908 912 11
275 934 14
358 385 20
528 968 9
371 534 8
356 866 3
784 739 11
632 896 18
104 375 2
140 98 8
593 57 12
37 355 2
367 835 17
426 463 12
475 805 9
424 166 9
31 45 8
370 930 2
990 837 19
297 79 14
78 232 8
689 907 5
667 314 18
115 319 4
682 685 16
653 543 3
927 438 6
756 101 17
877 641 16
140 924 12
431 796 6
577 176 7
398 132 8
116 211 18
875 496 14
569 729 11
15 853 8
642 442 15
457 968 1
777 930 19
656 386 7
619 676 5
438 482 13
293 664 12
86 532 9
567 359 20
587 516 19
847 176 5
320 735 2
446 633 14
602 842 14
520 177 19
911 175 5
650 903 1
243 714 8
716 846 17
696 207 14
308 954 14
856 243 4
267 646 4
305 428 5
226 543 20
146 235 19
331 858 4
253 599 19
725 811 4
117 296 6
785 498 14
772 680 7
713 625 16
839 334 9
39 965 18
995 550 13
133 368 1
976 207 6
447 283 10
557 100 15
642 341 15
975 959 14
942 545 10
524 765 10
527 977 11
897 639 18
549 216 7
303 617 16
971 335 19
679 65 17
858 107 6
368 745 4
804 422 17
715 2 16
299 667 17
346 260 6
155 959 10
270 542 2
555 353 16
228 860 18
154 395 3
705 580 20
534 463 6
878 883 12
61 578 10
670 514 10
822 915 4
150 184 18
230 371 11
931 555 17
665 481 13
575 183 2
29 565 10
995 60 5
834 172 4
14 933 19
75 607 17
817 701 17
652 138 2
689 913 19
367 617 19
153 517 13
662 769 19
902 174 7
584 591 8
604 934 12
561 490 4
180 965 14
427 590 1
656 751 8
45 928 12
753 121 12
895 637 16
355 817 20
754 180 20
800 987 20
396 763 1
194 616 5
363 753 5
830 908 2
946 864 11
82 834 20
213 623 15
808 609 7
684 738 1
387 254 4
933 206 4
68 897 5
444 422 5
716 107 12
49 714 8
618 299 6
186 792 3
662 209 9
838 893 10
605 172 10
854 687 12
865 580 14
622 493 1
611 444 3
421 849 18
469 932 8
901 172 15
822 200 5
248 384 5
30 714 5
818 662 14
630 883 14
319 214 16
952 380 1
352 154 20
717 718 11
501 372 9
187 1 1
631 944 17
237 551 5
156 922 19
403 568 20
525 683 6
896 6 20
952 754 14
694 547 19
111 292 18
325 612 11
849 119 17
467 921 12
93 147 20
427 389 1
697 237 16
436 975 16
161 234 3
668 188 19
998 164 17
120 832 11
512 944 14
769 534 5
281 373 13
159 587 1
41 983 9
797 279 15
196 609 20
538 571 18
771 995 9
88 745 18
195 538 10
263 476 2
525 688 12
825 844 14
616 895 10
559 632 12
94 615 9
639 360 8
914 784 8
60 161 10
907 220 18
718 774 20
855 107 15
538 240 15
623 718 16
938 110 20
173 554 9
137 364 12
781 604 16
819 601 14
513 291 10
508 430 3
241 921 4
260 727 17
374 611 4
538 617 2
685 813 18
992 723 7
543 526 10
990 767 13
792 872 13
242 363 16
256 478 13
5 286 8
321 947 18
641 365 11
973 734 16
387 953 1
866 365 9
734 403 14
413 36 11
698 250 1
377 390 1
370 839 17
817 960 15
777 500 1
872 340 20
776 226 7
102 572 13
173 847 11
373 24 3
426 744 5
691 938 13
999 852 11
716 739 6
284 902 7
524 939 19
186 256 17
672 883 7
643 12 6
787 146 15
967 925 13
129 60 20
481 270 8
928 677 2
495 308 4
305 861 9
192 284 19
183 252 10
52 182 17
567 753 19
183 698 17
807 1000 8
884 321 11
317 871 12
28 19 4
539 67 13
819 120 18
533 782 16
103 399 2
304 279 2
780 339 5
598 656 4
344 932 4
263 972 1
461 405 16
781 858 7
901 737 13
821 963 17
596 875 11
447 381 9
899 229 15
669 201 18
81 578 3
524 261 5
560 335 6
287 754 2
642 241 16
318 115 3
114 847 16
105 587 4
893 133 15
568 41 19
207 107 17
843 250 18
765 539 6
122 433 9
841 269 3
472 606 19
965 888 3
241 227 1
476 703 10
824 302 3
930 820 6
828 730 7
926 57 11
2 887 7
800 349 8
385 489 20
35 162 18
694 190 10
580 919 2
254 919 17
988 170 19
305 7 17
969 448 10
781 316 13
434 9 6
889 113 12
385 978 13
799 496 2
652 786 3
559 16 13
146 649 9
842 527 12
202 624 18
332 974 17
218 524 9
213 746 10
692 48 10
93 381 15
641 592 15
88 749 6
323 479 17
664 293 13
178 951 6
634 528 5
834 115 1
871 901 7
342 719 7
427 893 13
442 990 6
859 857 14
101 239 15
145 438 17
720 344 17
129 640 6
745 821 18
302 776 3
501 498 20
370 663 20
153 706 14
775 807 1
545 791 19
927 671 14
575 62 15
943 199 15
724 861 20
384 703 2
623 607 19
922 349 13
953 99 6
261 110 14
452 420 19
15 680 12
528 947 1
973 865 19
385 624 9
558 712 8
776 287 11
331 84 9
161 769 4
671 33 9
550 264 5
905 103 2
932 288 10
763 740 19
93 298 14
732 248 15
23 507 4
821 243 4
235 612 12
118 752 14
798 758 9
433 846 19
486 332 18
890 124 3
760 264 5
573 127 15
672 232 19
426 817 20
647 312 1
21 590 12
645 39 11
540 4 4
299 584 10
73 498 7
279 207 9
867 85 1
706 938 3
418 141 9
458 856 20
354 238 4
967 998 11
138 954 16
643 478 8
882 293 1
68 197 10
322 79 17
495 452 2
692 26 4
253 383 8
157 585 7
386 324 3
489 471 7
835 137 5
714 856 18
502 524 13
726 955 8
2 10 8
407 177 5
964 731 11
198 537 3
191 829 4
458 753 9
419 930 9
95 699 5
785 712 9
218 413 18
484 62 17
814 653 15
627 241 19
91 787 20
303 514 17
238 329 5
235 434 17
151 516 3
452 218 17
67 278 11
379 363 5
832 722 1
657 274 16
13 108 11
169 302 12
170 568 9
748 542 8
800 304 14
517 552 13
934 738 17
557 995 19
735 927 5
639 786 16
842 553 16
403 891 17
240 986 11
227 647 18
28 387 18
544 63 7
562 222 8
458 352 18
271 605 9
578 581 13
955 454 2
502 171 3
349 279 5
360 802 2
310 799 20
481 281 17
570 851 6
855 921 2
841 750 1
10 158 2
585 697 6
567 777 5
676 57 6
774 907 10
393 226 13
662 398 10
621 15 15
392 70 3
264 750 3
912 566 6
32 278 17
469 659 16
377 420 1
280 388 16
644 745 9
430 844 4
569 694 1
359 658 18
296 971 6
762 892 8
162 568 1
663 720 14
628 139 4
847 345 13
51 811 13
939 930 2
132 61 5
549 463 3
680 178 12
974 519 14
974 354 10
88 17 20
3 688 15
126 60 5
613 556 10
673 193 14
909 259 12
276 55 3
741 473 15
455 280 13
302 786 6
570 104 11
966 442 9
447 993 4
320 454 15
824 818 20
598 993 16
373 808 6
418 904 20
900 88 2
22 372 7
509 704 20
945 568 6
141 795 2
598 625 16
491 305 3
754 581 6
140 912 10
773 655 16
388 56 8
851 46 13
574 191 17
264 421 6
407 136 17
560 107 10
353 471 15
323 186 7
836 382 11
618 281 5
402 734 7
428 826 5
551 18 17
786 488 9
488 661 1
540 937 17
673 152 17
891 259 11
248 664 13
602 566 16
971 566 8
702 700 18
68 876 18
96 838 11
784 352 17
440 745 15
170 906 3
726 27 11
414 215 11
22 472 1
334 904 18
996 521 20
729 152 12
921 522 15
84 199 7
289 932 5
772 248 15
198 911 6
749 407 20
98 688 13
524 52 9
876 725 13
508 551 8
879 333 9
844 711 13
873 830 16
941 26 5
391 45 9
775 356 2
535 230 13
122 492 19
68 661 6
605 731 10
120 150 11
186 890 7
392 533 18
13 968 16
345 809 17
664 728 4
390 214 3
99 398 2
507 784 14
781 852 9
685 814 6
607 555 18
750 811 19
442 985 20
223 930 20
442 413 3
158 998 2
501 135 4
183 424 15
590 609 5
152 918 8
230 462 7
632 478 3
705 643 6
39 703 11
341 313 7
731 419 16
405 881 3
95 580 20
651 552 10
296 617 9
31 562 15
555 938 10
755 943 12
645 78 3
106 44 3
938 826 11
524 682 9
251 796 15
688 755 20
381 345 10
613 826 17
549 780 18
308 429 2
380 581 3
229 194 17
44 571 14
407 538 6
199 598 20
605 371 6
822 983 10
933 584 6
833 742 17
259 246 1
453 681 12
211 963 20
351 688 6
581 217 2
179 248 12
712 411 13
327 697 4
495 169 7
538 423 17
669 200 13
604 37 13
610 469 10
809 827 15
474 393 1
526 24 18
66 228 10
986 276 19
286 842 17
423 295 15
11 182 15
520 54 4
627 906 4
681 67 11
321 182 5
174 740 11
468 451 14
580 290 19
722 895 11
610 569 18
341 213 12
403 986 8
993 429 9
120 531 7
757 835 11
670 875 4
992 643 19
451 462 7
50 199 11
739 480 10
266 634 1
30 874 10
274 408 7
159 737 15
484 210 5
288 32 18
825 225 7
306 760 9
558 706 20
429 736 8
268 237 5
982 566 3
563 818 18
265 79 19
801 462 9
752 962 10
882 216 7
215 832 12
568 925 12
240 422 3
591 552 7
792 937 3
186 739 4
235 774 2
130 941 15
927 432 12
101 870 3
457 997 11
539 476 10
712 682 2
729 799 2
880 958 2
632 657 16
464 638 17
451 783 20
24 68 8
228 490 13
615 635 16
603 993 12
216 718 5
76 79 13
514 748 1
188 43 12
590 259 8
352 924 20
101 716 20
384 549 1
350 62 5
475 933 1
637 404 15
509 380 11
944 702 15
945 585 1
971 69 13
96 568 2
988 781 11
756 186 11
844 307 19
885 113 7
969 443 10
697 449 10
173 551 12
752 80 17
729 470 3
556 616 12
484 976 9
547 545 5
178 33 20
142 919 13
858 583 12
197 110 17
142 222 17
520 224 11
19 12 10
339 438 1
523 361 12
822 103 5
831 794 7
277 236 6
77 234 16
162 889 18
43 99 10
976 299 9
608 183 17
627 838 18
768 792 11
836 511 9
922 428 18
537 218 13
989 368 5
521 303 17
21 560 13
959 822 4
79 291 3
427 214 12
299 245 13
628 4 5
622 123 10
223 17 11
370 772 6
191 927 18
244 672 7
385 18 1
168 779 2
22 345 5
894 613 3
980 186 14
945 956 13
594 343 11
876 371 16
997 917 18
763 91 6
122 552 19
732 441 9
196 31 17
411 587 4
857 756 18
722 437 2
216 404 17
929 319 15
54 591 10
164 756 1
502 173 8
471 440 20
335 541 16
50 513 9
143 773 4
96 543 14
339 872 15
90 980 4
219 691 20
524 249 8
802 245 7
473 785 9
501 850 20
936 626 19
497 414 7
557 418 13
36 852 13
291 184 9
535 777 20
159 780 15
851 277 9
323 93 7
206 854 10
22 147 6
6 187 3
519 512 16
352 653 8
606 338 10
922 875 6
366 601 4
839 631 16
999 538 8
600 358 11
517 415 7
656 324 13
753 788 15
190 922 5
278 728 11
340 210 19
533 998 20
90 220 1
900 564 17
907 278 1
934 135 2
700 379 3
900 374 9
71 387 5
70 928 15
287 552 8
830 633 14
489 872 12
973 137 15
67 673 10
978 595 8
780 70 13
276 356 11
506 244 10
806 729 5
587 328 5
687 577 15
141 256 5
12 519 10
8 908 13
809 710 8
963 767 3
241 17 15
563 622 4
641 538 17
574 415 17
184 963 18
4 156 7
337 837 1
145 640 14
590 34 5
215 724 20
847 15 6
834 663 1
431 901 8
346 851 11
284 82 5
672 473 1
110 835 2
669 712 9
378 278 13
953 115 17
11 738 16
318 21 14
162 737 4
412 925 3
437 10 7
623 638 1
642 120 16
37 463 14
831 700 20
789 186 4
405 837 3
394 211 13
439 483 18
495 695 5
365 373 2
105 881 6
747 357 11
480 739 17
683 630 20
996 338 15
61 720 1
733 503 7
491 348 11
236 119 14
521 627 4
507 754 6
461 324 20
635 537 11
195 756 3
117 41 12
519 973 6
624 463 2
814 556 5
303 3 19
805 939 19
195 875 16
351 298 3
781 47 7
489 291 7
428 167 20
61 491 6
583 445 13
578 96 18
719 575 1
71 853 5
92 615 6
243 23 1
373 32 10
801 897 14
619 936 4
84 591 7
142 779 18
555 934 10
125 815 19
672 697 11
332 292 15
982 962 7
23 312 10
684 574 3
363 769 8
372 939 17
556 464 18
80 135 20
237 743 19
698 668 5
264 363 1
468 382 19
329 128 2
124 850 15
127 692 9
825 266 9
979 563 10
726 134 15
653 56 4
42 688 6
830 566 1
635 580 3
360 967 15
366 213 13
789 270 1
964 305 7
592 976 2
716 88 9
746 896 17
711 83 9
566 128 18
858 629 15
661 20 16
337 122 12
907 935 15
131 478 8
997 919 6
97 125 9
24 63 18
500 362 5
732 794 11
947 655 10
291 362 7
83 576 10
60 243 8
630 759 16
627 519 4
308 733 16
32 639 9
43 86 19
473 441 9
656 98 8
445 218 4
890 243 4
223 445 9
579 529 18
335 404 16
498 43 19
749 717 10
329 350 10
471 985 2
765 84 19
342 261 9
261 780 13
217 436 12
166 679 11
978 122 9
583 565 12
316 191 1
392 181 3
349 938 20
905 756 15
610 571 1
493 994 12
438 981 9
141 837 6
632 200 10
464 621 13
546 470 9
902 602 13
639 529 5
615 242 8
111 677 18
696 850 13
248 119 14
808 999 13
861 788 19
102 962 10
677 807 15
231 161 14
103 244 1
399 718 16
859 913 8
985 699 11
72 980 19
317 481 7
342 199 16
144 420 12
505 677 19
939 913 3
909 975 17
917 46 18
592 357 1
257 671 8
492 471 9
339 80 19
187 542 19
63 882 15
928 139 20
989 257 15
426 787 8
891 331 19
828 229 15
951 956 8
795 375 10
223 68 4
330 505 11
897 370 5
375 49 6
307 211 6
365 234 11
982 306 16
218 607 5
171 19 1
594 470 4
520 301 13
505 14 1
862 882 4
119 42 7
21 886 19
716 308 11
268 549 4
603 170 18
482 550 18
164 699 9
42 743 16
468 224 16
282 117 3
487 555 17
28 122 15
328 592 10
499 789 9
710 394 12
70 573 14
171 157 6
846 80 4
656 650 9
489 252 11
799 475 14
194 985 1
112 223 13
390 343 7
777 9 11
955 584 20
546 316 20
65 289 17
415 698 2
836 878 2
187 338 14
364 921 20
15 888 5
358 96 4
255 396 8
877 373 20
379 948 11
772 784 20
269 305 19
486 658 9
824 325 20
574 750 11
757 983 19
505 953 20
581 931 7
789 598 12
490 16 17
677 500 2
680 384 18
905 939 13
931 292 3
160 471 3
124 323 13
69 609 16
940 508 9
434 763 8
279 881 20
108 199 12
586 918 20
275 236 2
503 354 6
723 410 9
988 618 3
90 986 20
868 781 2
970 127 7
550 271 10
658 525 19
456 304 17
912 384 11
487 107 8
306 850 4
411 391 19
890 487 17
163 982 5
520 803 2
291 727 20
352 896 10
507 809 5
986 916 8
432 855 3
852 576 5
200 473 4
554 976 7
925 427 10
880 332 18
624 977 1
581 243 9
241 854 17
203 980 10
992 673 3
799 537 2
662 602 8
416 550 3
256 978 15
502 483 10
809 854 3
595 766 7
12 555 5
920 730 12
919 804 16
313 370 4
495 124 7
474 549 2
336 476 13
19 275 15
915 348 11
280 357 11
885 162 9
982 880 2
612 33 5
747 649 18
925 592 18
754 708 1
803 827 20
923 180 20
149 577 5
726 727 20
847 781 14
922 338 14
173 394 6
789 203 8
734 617 19
1 931 13
862 606 7
863 724 15
289 832 3
690 190 3
425 342 19
326 650 6
78 355 13
26 215 20
347 818 16
723 666 6
280 377 9
154 917 14
13 904 20
500 183 3
842 205 13
226 466 9
144 158 6
781 392 17
321 291 3
706 894 2
820 71 18
560 371 13
464 615 3
326 406 18
936 319 8
219 679 9
581 218 8
444 574 11
646 620 3
693 479 20
89 123 2
252 982 17
54 770 12
596 489 9
821 958 3
819 425 20
386 994 6
38 846 6
208 339 2
229 17 11
97 199 12
18 220 17
974 141 1
14 478 3
277 158 2
450 215 11
636 574 19
100 719 8
559 569 19
792 741 2
702 868 7
621 856 19
1 438 20
490 256 1
850 434 17
743 354 1
220 610 1
603 526 2
270 517 2
240 473 17
271 501 4
16 884 15
628 257 19
708 214 16
216 282 19
387 250 2
31 584 10
21 286 8
183 765 1
48 31 16
78 447 4
124 322 8
237 856 9
490 228 10
702 381 12
410 238 3
699 842 14
689 173 8
364 657 10
738 102 6
198 213 3
626 100 14
128 55 20
526 27 4
425 164 18
332 112 13
358 639 18
771 692 16
882 103 2
938 18 5
247 666 8
523 840 3
126 403 18
530 799 17
861 769 17
918 336 14
328 546 20
625 689 5
867 435 8
349 113 7
228 427 10
888 224 17
196 292 15
963 88 16
482 703 7
63 958 8
987 525 13
2 783 2
29 97 5
181 440 6
312 476 4
567 677 1
867 655 19
434 519 15
290 801 15
674 538 16
646 866 10
465 998 8
224 154 18
261 713 15
24 8 16
173 445 9
315 476 11
903 758 16
278 698 4
574 692 2
46 334 6
861 599 4
755 973 6
120 459 19
902 891 10
181 680 5
941 409 7
305 246 3
245 252 7
631 934 2
84 929 2
878 142 16
529 657 5
313 846 6
230 142 18
649 482 1
138 330 18
199 583 5
951 555 7
385 828 4
857 54 4
437 915 12
373 174 7
565 958 16
932 991 9
602 3 4
898 954 14
390 237 8
214 352 3
481 25 6
651 300 19
9 206 2
604 188 17
525 63 6
669 961 11
174 581 7
83 876 8
930 349 11
838 322 12
440 901 15
206 981 16
252 481 15
16 930 18
394 152 13
132 572 15
61 31 13
594 109 9
450 703 5
607 327 16
719 817 11
977 405 7
324 141 10
743 145 17
227 896 9
403 468 14
94 86 19
5 562 3
773 296 9
116 840 15
299 677 18
252 457 3
493 947 8
104 528 1
719 306 5
107 447 10
859 69 16
409 872 9
942 265 17
782 337 5
903 749 19
91 411 15
57 767 13
259 234 11
460 964 7
570 797 10
46 208 19
57 379 20
960 110 1
396 227 18
507 28 2
746 503 7
306 637 15
546 713 10
232 15 8
250 855 1
31 198 4
986 815 2
870 463 15
448 239 4
802 980 11
248 560 18
135 912 19
634 124 12
527 41 11
443 447 20
875 315 7
398 979 4
851 76 17
11 320 13
652 173 6
684 215 10
930 228 11
256 759 6
711 835 1
463 999 18
477 419 2
141 648 19
408 962 15
579 425 15
488 430 20
90 67 2
25 637 20
521 583 1
317 745 5
529 867 17
383 343 7
885 292 18
23 217 20
232 515 11
433 40 18
865 875 16
518 674 1
573 773 4
918 188 13
675 605 13
778 743 9
47 87 12
882 662 20
411 669 17
615 416 2
488 635 10
604 963 1
320 410 10
622 582 2
713 234 8
735 923 2
760 896 6
675 370 15
781 38 17
916 114 12
454 955 9
935 892 5
983 258 8
856 917 18
878 641 19
51 737 16
800 223 20
255 112 10
461 268 20
78 852 13
63 5 17
789 546 1
44 753 16
660 342 4
445 970 13
308 324 5
588 583 18
748 496 12
24 84 7
304 222 11
700 767 8
574 61 3
276 102 14
595 689 7
446 125 14
750 46 20
90 729 14
45 708 10
912 689 7
593 326 19
640 978 16
268 757 11
222 725 6
882 388 12
639 611 4
828 88 2
774 635 6
568 439 5
411 393 7
251 93 17
636 730 16
255 37 3
197 720 17
116 180 12
701 316 6
865 4 16
468 709 8
982 475 5
855 863 9
864 378 6
986 832 15
768 72 10
974 695 9
209 544 19
434 973 3
123 794 19
770 861 9
432 913 1
583 544 19
708 1 4
124 902 9
267 778 17
759 690 7
397 453 3
80 66 13
333 162 9
342 67 14
8 987 6
461 128 8
489 305 12
783 868 2
471 100 17
328 690 14
360 622 18
509 856 10
498 792 19
391 106 15
359 280 20
815 944 7
142 663 20
954 873 19
601 151 5
457 10 7
391 431 11
564 576 4
214 948 3
551 188 14
802 289 1
409 301 20
310 579 13
852 529 15
505 646 19
320 252 9
710 714 19
584 784 16
700 935 4
815 911 10
676 986 9
872 941 19
352 2 12
454 124 10
417 554 4
855 158 12
176 279 9
565 618 17
107 28 2
362 202 12
805 82 2
935 47 16
421 239 13
1 665 4
610 355 7
833 697 11
773 988 12
89 315 11
232 368 3
316 982 1
49 221 10
158 399 6
67 892 6
453 923 14
85 696 13
93 338 10
136 248 8
727 942 1
13 522 2
7 113 5
244 351 11
312 784 18
643 791 11
881 341 18
402 96 2
415 211 9
364 22 18
728 649 6
824 52 13
205 916 17
669 250 16
442 866 7
767 359 1
825 533 15
245 188 6
799 682 4
749 987 5
438 274 19
70 677 7
270 233 4
145 455 6
416 301 16
868 224 17
908 178 9
442 294 6
325 17 16
674 868 19
166 879 9
772 459 12
367 776 11
644 575 5
415 642 19
481 18 7
949 345 1
942 878 14
341 408 19
64 930 5
466 401 15
615 946 17
446 410 8
461 14 14
406 628 11
10 278 10
840 18 12
844 946 12
569 705 13
635 308 17
789 128 3
507 779 6
895 72 3
129 957 7
484 1000 5
611 311 17
573 18 17
589 319 16
852 937 1
587 786 19
418 435 5
79 98 17
843 595 10
906 746 5
842 614 17
312 444 14
861 109 13
751 18 17
444 493 18
816 987 4
352 441 3
631 843 9
612 747 10
998 913 2
732 365 18
673 425 4
763 8 15
526 922 6
999 832 18
713 456 11
426 504 15
644 521 20
694 351 12
816 542 11
727 929 4
386 233 18
471 899 2
909 324 6
855 615 8
24 57 11
891 735 15
419 206 11
298 878 18
769 319 18
225 602 8
598 130 8
277 164 16
444 741 14
357 999 1
770 237 20
360 728 2
983 834 16
558 76 17
50 624 10
352 427 1
132 455 13
575 278 11
714 848 2
680 290 8
717 651 15
213 248 13
2 469 5
250 221 11
843 729 11
823 571 16
937 674 15
138 63 17
917 470 18
139 638 4
961 795 5
226 394 17
672 983 9
156 746 11
12 229 6
776 534 7
411 303 14
626 873 20
315 878 9
19 118 17
869 407 16
585 539 1
727 197 20
638 128 12
973 158 11
923 942 5
670 212 4
452 79 3
493 585 18
538 241 5
28 193 16
178 870 7
699 837 13
269 525 14
595 316 20
139 764 19
196 759 16
771 936 8
272 250 3
989 263 11
310 349 2
52 349 17
588 312 4
81 966 8
417 199 15
732 196 9
708 579 3
352 94 7
539 670 9
579 755 4
526 691 20
138 161 6
942 805 5
264 839 10
360 208 10
329 519 9
432 404 7
876 251 15
591 540 3
34 354 10
341 250 4
441 434 2
233 495 14
980 114 15
268 3 9
467 811 8
535 681 18
314 65 5
692 792 1
694 633 1
371 66 10
475 596 10
337 381 6
711 910 3
26 142 18
977 847 9
824 396 16
903 899 12
870 404 6
783 364 6
612 391 7
248 893 19
530 140 17
924 375 9
172 323 17
156 982 4
779 480 2
645 625 12
186 984 5
347 741 20
784 531 14
703 904 20
41 622 7
65 333 14
446 918 5
578 656 1
691 11 13
322 71 3
851 898 16
210 680 19
854 95 14
846 700 10
453 150 4
800 827 13
730 376 14
478 698 14
78 913 11
46 249 5
265 986 1
496 329 5
142 508 4
544 169 1
82 207 13
718 186 9
637 190 16
950 286 8
162 541 11
329 147 10
539 107 2
918 60 2
256 102 2
53 451 7
582 198 7
639 245 3
965 841 5
926 134 7
424 570 13
633 708 4
54 607 11
936 620 7
515 408 18
977 702 3
255 232 12
620 52 1
530 146 6
664 584 20
333 596 14
302 567 20
597 423 18
252 152 18
366 125 2
291 995 20
952 990 4
703 588 8
616 962 10
695 558 15
97 677 8
780 833 17
828 88 4
180 580 1
348 51 4
633 986 14
766 346 13
94 70 8
877 640 4
902 270 2
308 112 8
611 792 15
857 55 9
700 916 5
735 380 13
216 559 13
954 41 20
897 805 11
794 807 15
222 396 12
590 762 16
280 6 12
5 843 19
251 304 7
778 801 17
54 689 5
757 10 18
525 469 9
216 616 14
112 47 18
620 964 2
33 598 3
626 924 11
529 740 19
751 767 4
641 451 10
570 942 20
552 575 1
792 487 14
611 60 4
336 158 7
471 949 5
434 846 1
5 409 8
903 841 17
351 322 11
796 541 9
950 923 20
661 577 2
735 963 14
387 585 7
840 721 17
317 682 8
907 906 9
384 409 11
26 602 2
602 333 14
954 47 2
538 716 3
922 651 4
51 253 3
120 223 19
968 377 5
14 765 16
573 263 15
435 412 9
686 134 15
563 462 18
874 118 17
682 545 14
874 218 17
406 73 17
628 28 18
607 376 15
668 863 15
664 43 4
285 604 17
454 722 19
919 536 3
198 140 4
279 291 16
727 643 19
183 185 11
790 664 20
803 655 12
381 519 6
856 788 4
693 224 14
145 279 2
218 333 10
119 944 10
117 401 4
163 785 7
954 871 5
281 764 15
812 823 7
134 339 18
972 571 5
270 938 8
118 223 16
622 425 3
320 74 18
112 871 11
924 943 13
125 205 10
722 826 14
301 527 15
670 820 11
560 444 2
366 593 1
541 351 17
364 335 10
789 796 2
900 913 20
17 395 16
170 155 15
277 339 20
939 251 16
450 414 5
345 270 6
403 642 1
490 889 19
131 912 6
794 939 14
366 169 8
218 268 9
523 722 16
413 841 2
217 724 6
281 191 10
938 598 3
895 363 10
60 426 3
192 510 9
278 890 10
250 997 4
910 469 15
388 695 5
305 51 1
870 814 19
786 429 12
466 699 4
890 191 4
996 807 8
243 983 12
267 793 12
214 835 17
435 359 12
470 979 11
552 416 10
531 236 2
683 105 10
323 3 19
