3000 30000
1346 911 10
1833 2454 11
450 753 13
1847 560 14
824 171 16
149 374 17
142 1778 12
1593 219 2
770 2623 9
945 2003 17
908 2942 15
1894 1762 4
942 1072 9
2214 2144 19
64 2883 3
1160 2626 1
2665 157 19
616 690 18
2100 2868 11
1185 515 12
17 979 2
497 1977 20
1677 1187 10
690 903 14
517 585 17
2061 229 9
641 104 18
1174 981 5
1331 2489 17
1375 1948 5
1180 1042 16
1793 2179 6
2063 420 4
1302 2416 7
2218 64 19
43 1146 5
1693 944 1
1972 1806 14
829 700 19
1187 2931 10
404 689 3
1228 666 18
1552 668 10
2498 551 10
2107 410 17
2446 1262 19
132 1877 11
1501 371 19
313 1702 8
1745 738 7
2967 1910 20
926 513 8
484 663 20
1789 1822 9
1133 21 11
2184 2756 9
803 530 19
563 2314 15
2478 1809 18
1334 1155 16
2928 1549 18
1563 824 16
2678 1980 14
247 1295 11
2397 2503 7
369 1360 3
2699 2116 2
2936 975 18
664 1234 2
2219 73 14
2945 2518 5
2366 1631 12
1242 2151 2
683 497 3
185 1958 6
2998 2569 9
2954 1183 11
2845 1178 17
1720 2350 16
2483 540 13
2119 1386 5
933 549 13
1211 570 1
667 1921 1
1971 1774 19
783 2371 19
1711 349 17
1175 771 1
2268 1237 13
1580 1158 17
1159 547 16
709 998 7
44 2235 9
180 215 20
894 1739 10
2636 1232 6
16 482 1
1469 1297 19
1356 671 3
2763 819 14
2934 1797 15
1496 2091 17
637 619 2
1183 2389 8
1456 782 18
667 268 6
1628 87 2
911 2654 6
1638 1372 4
1416 456 1
734 1114 12
1861 2320 5
657 1412 18
945 1615 5
915 524 17
1756 2917 19
2370 267 3
1757 1309 18
639 214 8
1833 385 4
2386 582 14
634 2220 8
551 2729 1
216 1360 1
1763 1550 20
1080 1718 12
1911 538 5
211 986 5
1068 1291 16
1367 2775 2
142 1894 10
1849 1715 8
2890 524 14
2238 2504 7
84 2879 6
585 1350 13
2114 1304 7
600 1064 15
1476 2650 11
338 1113 12
2844 76 12
1267 2723 16
380 1755 14
1481 2788 13
2626 482 19
1640 2516 11
1260 79 9
2222 618 5
2526 1243 5
210 295 11
706 2949 13
2779 906 15
1930 2209 6
123 1112 15
450 633 1
2633 2295 14
578 699 3
50 2449 4
28 1485 17
321 34 14
2780 2037 14
1666 375 17
600 998 18
333 2065 17
64 635 2
1648 1620 13
1740 1767 6
2753 1937 9
1987 1091 9
2117 2711 3
2150 2149 5
466 2806 7
686 2837 18
2739 1320 16
2269 2319 6
505 2387 7
2821 1263 12
654 1329 2
1745 2001 5
2979 2060 7
1586 401 9
1617 559 8
42 2557 11
2144 241 10
216 394 1
91 591 19
1069 2893 16
854 2333 7
2891 1117 3
1493 1699 16
2427 1329 5
2170 2172 3
221 2372 5
1923 636 20
1284 729 1
163 1114 16
2085 112 1
572 1378 5
2376 1606 1
2307 1415 6
256 2498 16
2830 703 14
2597 1418 8
1515 329 20
482 216 7
2770 867 3
2836 1098 9
1657 2146 13
1423 88 17
1136 89 11
2902 1668 13
377 2824 18
1162 1882 2
79 2367 3
1820 50 2
2005 2082 5
2391 1806 7
1293 2731 20
1380 123 6
2898 631 3
1405 2097 15
2919 322 12
2942 1537 9
673 1827 2
1187 1133 7
1828 834 14
2070 747 17
975 2611 9
876 1021 15
236 1935 1
204 121 11
690 1727 6
1637 425 16
887 2700 16
2238 1606 19
1665 742 19
116 2068 14
2220 2352 12
2479 1655 10
830 1804 5
2315 7 14
2161 1248 10
2856 214 5
730 864 17
2587 1034 5
1057 444 7
1500 1153 2
2318 2274 20
309 2111 8
1853 2058 2
2082 2917 14
2818 1834 7
2313 2459 16
1042 1648 5
1635 346 1
235 147 20
1562 1242 11
2236 2374 16
2451 770 7
238 1710 9
985 1326 13
989 983 4
1452 491 20
2555 1323 19
2238 332 9
1325 1592 16
973 2830 4
1184 2329 18
2142 43 16
135 2026 15
585 2794 9
460 1694 1
1263 978 11
613 187 6
2075 457 16
732 1985 4
439 2156 17
1889 1450 12
1583 1549 8
1110 2677 7
548 891 12
2856 2912 4
1372 2632 9
536 1392 6
1093 1519 2
2755 1970 5
2413 1599 10
1044 1265 13
1085 2057 12
2900 1602 6
1054 545 2
818 1904 15
1032 56 7
203 574 10
2827 1688 9
306 1215 2
1487 1775 7
2684 2545 19
1781 1076 1
4 1678 8
1030 82 12
1606 1119 12
1693 2759 15
1863 587 6
821 1036 16
2393 421 12
82 1522 11
2722 2280 16
1820 1174 3
2276 1573 2
207 2739 7
1290 1750 13
1321 1397 19
1881 359 10
1333 144 15
57 2183 12
2860 1456 8
2135 723 14
2984 2092 15
1807 1449 13
1833 341 8
827 2372 15
1860 2132 16
2689 1950 4
1526 1727 12
1706 1680 7
2623 2565 1
122 1912 12
2011 47 2
1303 611 5
386 2365 18
34 2497 18
431 628 15
933 2521 15
1553 1268 14
338 2928 12
458 1248 6
2032 514 11
1786 2029 2
2017 2631 17
2542 1521 18
2022 1184 5
1778 70 3
2006 1522 12
2063 1153 9
2365 349 2
242 2897 16
2610 2242 6
2442 1923 14
1832 2177 3
1143 2414 1
2361 2558 16
2994 738 18
2274 728 16
1881 2126 11
2237 2578 3
38 1999 20
1254 960 7
2171 1685 5
1737 2209 3
2959 631 2
1458 1376 5
2401 2117 5
2861 1454 14
2405 2695 4
2735 1885 9
2304 50 4
2642 345 7
522 493 3
1639 686 13
2694 2486 13
2043 1060 9
7 596 7
1907 2736 1
2322 1747 12
1565 2556 7
1244 1627 10
2071 221 2
790 1007 11
1974 1428 19
2139 2051 10
2619 1710 8
1520 696 11
1902 909 6
228 1508 14
959 2096 5
2296 1541 8
1124 1930 8
1268 1531 9
2419 1379 7
2771 2445 15
2208 2111 12
2087 1466 3
1194 654 4
1054 647 12
2657 1513 20
1973 948 16
362 1878 13
854 711 17
114 305 10
841 1228 4
9 534 12
1579 905 19
109 1425 3
2013 81 10
2062 1593 7
1468 1828 15
2724 321 17
2874 2224 11
1275 1236 2
1054 1470 18
1041 747 16
1716 2109 9
2035 823 13
1950 1751 4
2553 1681 7
563 1071 3
437 2850 9
1405 1571 11
2986 344 12
2652 2312 4
2517 2453 17
2843 1752 13
2694 718 10
1342 734 6
1810 1384 13
1284 281 9
418 2478 18
1098 482 7
2840 1074 10
383 1982 11
1935 2220 11
2042 522 17
1659 573 4
1028 1210 1
108 1212 12
403 1301 18
1717 1399 18
2213 1856 19
2367 1132 3
2942 2402 14
1358 2980 4
309 833 11
743 129 20
688 1445 9
2302 568 15
2181 2582 11
799 1327 19
762 2576 11
217 2777 5
1518 2021 8
441 2522 2
2619 2354 3
2063 1161 3
2735 235 18
2509 2833 15
402 1742 1
2214 690 14
15 2070 14
1404 330 15
2576 475 15
2182 1587 6
2094 628 16
1277 2175 9
2395 892 7
1672 1767 18
1558 1981 15
1499 1487 2
2774 971 19
667 1382 18
63 56 20
2609 1386 13
420 119 20
2627 1035 14
2776 454 11
1732 860 11
2124 1543 18
151 2004 16
1393 2465 13
1364 98 9
454 2385 9
1350 106 8
1172 264 14
2358 634 19
1332 2692 18
1047 1253 4
1459 249 11
2889 1652 18
2869 2223 17
2835 1097 20
1316 537 7
1619 639 12
596 2836 11
1936 534 13
1041 764 7
696 2102 7
718 2148 4
2820 2529 10
2853 117 13
2342 2128 4
1496 232 18
2651 2729 19
568 1995 19
1351 1366 16
2671 2450 5
1382 1108 17
2506 1327 9
2612 1887 10
682 2902 15
50 601 14
1638 2461 16
2195 1295 11
1507 2536 17
2217 2959 16
1653 1318 2
1142 1046 6
2732 2515 12
1247 2339 4
1083 1046 7
512 2300 2
556 307 14
548 544 10
623 2736 18
28 370 3
1145 272 13
34 1815 5
1899 2995 1
67 2748 11
984 2136 2
1964 238 16
324 1824 3
2961 2978 15
1679 2064 15
1755 1717 13
811 1634 15
2845 2989 18
1085 1831 6
2804 2356 12
1312 914 11
1036 422 16
1816 142 13
2106 193 16
2376 2661 7
2249 1801 3
333 408 3
2325 2366 18
2021 1652 4
204 913 7
1821 946 14
669 2144 20
403 1703 14
76 613 17
2003 800 17
2534 915 2
147 677 9
1385 887 16
1499 1156 9
2888 1305 3
2464 2852 8
2298 573 19
948 699 7
795 642 7
2575 1232 20
1248 2272 6
207 1686 5
1413 2262 12
1403 1659 8
1526 1882 12
1976 1370 9
2361 190 8
1134 1313 7
351 2652 10
1913 2877 7
1716 2537 10
1651 182 2
1378 1637 6
1735 1309 3
710 1419 17
135 2102 12
1051 2222 11
2197 551 20
371 2192 6
2624 487 20
225 2770 1
2909 905 8
796 2070 9
1109 1965 5
176 275 14
2910 2412 17
2782 2802 12
2748 1515 14
2051 551 8
1159 1073 13
1734 537 12
1819 2699 13
2544 2592 10
418 2415 20
206 759 1
2742 1041 7
527 2754 17
2493 999 3
1576 1494 4
1391 1953 14
241 815 19
490 2045 18
1133 885 20
1419 579 14
2721 1799 17
1870 147 1
57 672 7
16 679 17
2209 955 14
119 899 12
1302 2462 20
1556 226 5
828 1768 20
104 2345 20
2835 94 2
2448 565 6
1036 1512 13
559 2195 10
624 2764 11
147 1485 7
880 595 2
2590 1271 18
816 1808 6
1732 667 6
2268 133 18
998 671 9
738 406 2
1759 1737 14
2196 873 3
2903 771 13
2741 1272 10
1127 630 15
310 2194 3
2438 2243 14
1887 1576 3
2388 2488 2
1203 818 2
1030 495 5
657 531 13
323 1981 17
458 259 6
2176 1453 17
2586 2856 8
2644 2005 6
889 386 8
1942 311 2
2518 174 10
1953 2063 4
337 1387 2
1225 2246 2
2770 1588 8
2266 1661 9
1334 1975 1
123 2831 16
2269 858 18
2149 1629 3
1479 914 2
1782 2441 8
469 1157 13
2937 814 15
1720 2002 9
2532 624 17
28 2241 16
307 2892 12
914 1185 7
1321 2698 14
2079 1639 13
378 986 2
2420 2738 2
1611 91 11
91 2759 18
285 483 18
1440 1225 9
2251 855 17
1275 2256 4
636 787 2
2468 1405 18
2484 1788 20
1993 1218 1
1387 2128 10
1979 897 8
2520 1849 13
727 1325 7
755 303 6
2936 1391 9
1890 567 5
2546 1811 4
2018 2597 11
1727 1437 19
903 1842 8
2635 281 17
2122 2061 14
408 857 14
1022 372 1
1786 428 10
2215 1999 19
161 120 2
2319 2591 18
1521 2535 8
2361 1396 3
447 500 9
2017 501 11
562 1960 4
2801 364 9
2761 739 3
916 1302 8
2389 883 15
2656 441 6
1880 20 18
285 2189 20
265 1455 7
1867 51 5
2623 2564 15
2320 1591 10
2933 1693 12
2347 2696 1
2899 1806 10
2297 2026 7
1690 528 4
1192 895 4
1583 2793 16
203 1542 6
1896 1566 2
1349 1377 5
1240 2259 20
1770 914 11
2307 845 18
694 763 17
864 675 1
629 1614 15
97 2849 3
781 1187 19
2281 1812 14
99 152 9
82 2147 16
1476 2886 17
1095 980 3
2295 509 19
1476 948 18
1405 154 9
1722 692 4
543 15 12
1921 656 15
237 430 13
2311 138 16
2038 141 14
534 1062 19
2886 172 15
2947 1601 20
2058 244 16
1810 1372 9
715 1407 12
2116 874 18
2160 2872 17
1000 1047 13
1062 1350 14
259 988 9
52 726 17
2410 929 1
2029 2908 14
785 2574 11
1102 1042 12
275 1716 10
922 1186 1
605 1485 7
830 232 13
2776 2259 5
994 107 12
2680 2184 5
944 922 2
1108 9 19
109 603 7
654 1952 16
1148 1044 18
301 2697 17
1100 508 18
2889 2837 2
221 2583 12
2879 2965 9
568 949 14
1459 1940 15
466 2681 2
1829 2867 4
2302 1329 15
2400 1572 12
1497 1805 18
62 1154 4
944 2617 4
1350 1319 18
2952 820 13
2443 2994 18
1847 774 6
2714 229 1
750 1288 2
2835 1306 1
189 2533 14
80 2259 11
1566 153 8
1031 2548 9
2718 920 20
1519 1227 6
1796 2646 12
248 1860 20
2773 399 12
2767 349 9
1465 1274 20
2874 798 15
556 433 11
1624 2755 2
2401 600 9
2789 766 13
1053 1802 8
208 1993 6
965 2869 4
695 2161 16
2078 1841 11
265 2187 18
771 1729 8
2920 2977 13
361 941 12
2684 40 12
2761 2145 17
2987 2222 11
1945 1188 4
70 436 14
2081 2612 13
212 2401 8
2968 1545 11
70 444 1
431 392 8
1308 379 1
1228 2201 6
2432 2057 9
2583 1800 13
1670 538 15
954 1698 16
2066 2942 1
1170 492 12
2460 2452 19
1834 2176 6
2992 454 15
975 2685 16
586 2084 10
378 1660 9
806 2495 15
1822 1524 17
389 1195 18
2742 282 14
721 1531 9
2465 1215 16
2633 1001 19
1596 2542 16
19 149 9
2996 1415 11
381 2601 13
1558 924 9
337 2191 2
412 17 16
1892 443 7
1352 666 5
2835 449 3
645 191 18
1666 187 4
2193 554 10
1951 1598 2
1563 2226 14
2312 399 18
294 1849 20
2770 2288 10
2066 2726 5
1957 510 10
2626 1886 17
2893 540 9
2570 194 10
971 1205 10
2977 2809 11
760 2088 4
2595 2499 3
106 2212 2
2347 1490 10
2094 424 12
2311 2108 1
1172 1494 18
1237 1201 6
2772 2135 6
2125 892 9
1605 1693 20
1723 1376 17
32 1082 2
2898 900 20
413 2020 7
258 34 4
1810 2624 11
2843 1588 6
1837 2800 19
2121 191 15
817 2854 6
2846 1217 19
2563 1526 4
535 2679 15
1845 2679 2
135 2149 2
979 888 19
23 32 13
380 663 13
2502 2666 10
1244 1291 5
1791 373 20
947 1304 7
2038 1197 5
1003 920 19
1856 2747 9
963 350 4
217 2308 16
2262 1891 2
48 90 9
2382 901 11
264 1603 6
2392 368 3
2971 1237 4
1549 633 13
191 1753 4
2245 1426 3
2936 2495 2
2760 2149 6
1470 2297 17
2610 1678 14
39 684 7
1137 485 9
2547 608 7
1484 405 9
1687 1233 10
996 1814 11
2963 499 5
170 671 15
861 384 9
703 1501 3
1071 698 13
1777 1715 1
1089 2274 19
507 396 2
868 2702 7
1931 1459 14
962 546 11
1972 449 20
252 594 5
1347 2477 19
297 2787 10
2491 2960 7
1697 2048 1
2169 1814 19
1467 1575 18
790 576 11
688 2635 1
158 231 19
999 813 9
2960 2171 8
50 220 1
516 2106 12
871 2741 12
2514 639 5
2190 2284 11
2133 2158 18
1628 1850 7
2438 81 3
539 966 17
2893 1662 14
1313 2259 7
524 1873 1
2594 2134 19
781 953 7
1705 2015 8
2635 2496 10
25 2554 1
2214 2018 19
1388 1852 10
750 2373 20
363 2723 7
1471 72 13
1444 843 20
880 1111 20
2083 1855 4
1109 2345 19
1238 19 10
69 188 1
2768 1335 18
1469 872 3
2668 2327 20
255 599 13
1218 2681 11
2888 2118 6
1335 742 19
2066 1440 20
1524 2409 10
1419 222 13
1152 1398 8
1637 2677 20
2002 2177 1
1256 2561 15
1719 1021 17
2902 2126 6
1218 753 19
1974 760 4
2892 805 20
2320 2519 15
1320 421 3
529 2440 6
43 1931 20
635 774 5
250 210 6
2118 2184 5
2877 939 3
1824 1315 5
235 1413 14
303 967 8
1737 1938 1
1160 1143 14
851 1481 20
2542 1969 19
2345 1225 7
1441 2949 13
2060 706 8
105 2401 4
176 522 15
996 2252 2
591 602 13
1362 1641 16
2209 2386 5
2662 1870 7
182 2351 7
448 1180 3
2650 1954 16
1745 2370 19
2235 984 9
1238 2285 19
471 1762 14
862 1861 9
591 755 1
1359 2946 6
771 748 6
225 1600 18
1637 2981 3
188 2873 6
2360 777 7
841 531 5
1837 972 7
2228 1611 14
2904 1147 7
2450 2142 3
389 2636 14
2045 118 11
1476 256 15
2985 1087 8
2498 804 14
564 1548 9
2584 2751 6
413 1135 10
2742 252 19
2918 2514 10
2833 2929 12
684 1159 16
2961 2679 14
1816 1580 6
1287 2862 12
1169 2264 18
2826 703 14
299 276 8
1756 330 2
928 2320 4
1048 473 6
2725 490 15
1839 2515 4
2723 1839 20
753 405 10
1709 966 7
2585 153 9
564 2809 2
956 842 2
1446 2537 1
1094 1945 16
2160 2237 15
323 813 5
2118 1530 8
1799 2999 18
1612 1684 2
1513 1836 11
2539 2301 15
1995 959 2
351 2725 4
1650 475 17
2346 2702 2
2022 2768 11
2964 2989 3
1264 2330 10
1501 2300 15
785 1165 12
2706 956 14
186 1817 10
463 281 11
1329 943 13
2971 1969 7
2023 505 16
2430 942 11
1675 692 10
1757 2367 10
25 2505 14
2445 2044 10
2861 101 12
2904 2041 2
614 882 5
308 2766 4
383 1160 3
1804 153 19
1416 1503 12
2757 1163 16
464 523 15
2982 606 3
597 2917 17
1773 1215 19
1772 1815 8
2687 179 17
1241 2858 10
2436 161 15
1843 1858 9
938 947 11
1039 1165 7
1978 104 7
2309 2186 14
2385 1746 8
903 2235 4
2544 2888 16
41 1336 6
1954 2030 16
1562 2417 18
767 1377 8
2916 1722 11
115 2725 13
1762 1243 15
760 2423 15
1350 2300 20
2143 1576 10
45 2144 15
2527 1853 16
976 1468 17
1068 548 6
2520 943 12
1758 971 13
1833 414 11
771 321 18
1737 1938 18
2299 2878 4
1232 2348 4
1018 1611 4
366 1742 15
495 183 18
2707 179 18
2306 462 10
1394 429 17
1579 229 6
2646 1827 4
824 1725 19
717 2912 9
608 1956 16
751 2022 1
91 3 18
2811 852 1
18 1416 2
1718 1403 8
721 571 16
1622 2632 3
2689 1907 16
1001 1119 6
2318 1177 6
526 2168 12
2654 1682 16
877 1128 14
146 2163 16
312 1081 20
765 1654 10
1336 439 16
2014 1306 1
1699 2546 8
539 455 12
1427 1760 13
1611 2714 6
1213 1803 11
566 548 16
2604 528 19
2055 393 19
1084 1260 4
93 2085 15
1657 1834 19
965 1851 4
2953 2638 8
1684 2130 9
361 2135 10
1167 1363 16
560 2158 11
1846 2325 3
2548 2986 9
700 606 11
1851 1691 3
2438 2595 14
250 2588 20
2376 2505 7
2613 2478 8
882 2153 9
777 1225 2
1812 2779 18
1843 2833 13
1877 2306 7
1175 1568 1
2035 989 6
69 1302 5
2801 181 19
2439 2664 5
790 1924 14
1010 2764 11
991 2539 14
1657 708 15
598 1881 5
1266 2776 16
691 1878 15
1377 1925 2
2587 2343 18
2374 1007 6
1704 2510 1
2865 143 2
253 1643 3
1571 1956 13
2524 238 9
2890 266 6
1086 1522 7
468 698 9
953 2405 18
1710 711 9
834 2052 18
237 2863 7
2993 2927 11
2264 1156 13
821 1238 3
1197 42 3
2236 713 9
28 397 2
2104 221 19
2715 1851 8
2984 2836 2
499 680 14
1687 2358 8
1090 2598 3
372 689 7
2702 356 14
378 1569 6
2024 612 1
2178 2972 13
1531 870 15
1574 2813 13
2432 967 2
2920 1900 7
1357 1041 20
2103 143 20
2656 2472 15
179 471 4
430 112 6
1645 532 7
1814 2398 13
1535 587 15
335 99 14
2288 2429 18
92 77 17
454 303 13
2192 2971 2
1801 1642 20
34 785 9
1236 2976 14
2250 2770 20
1911 174 18
195 2214 16
1292 1648 5
969 1212 17
1371 2650 13
2968 133 10
2354 2258 10
1670 2627 1
1056 1142 4
794 1461 15
2565 2057 3
1531 1602 16
2730 241 18
1644 1907 9
984 48 11
1864 2473 20
354 1137 13
773 2416 1
404 1786 14
2793 625 19
20 646 7
1995 630 6
2748 778 9
874 204 17
349 2465 6
996 2630 10
1126 1989 8
1898 435 10
1909 1009 12
535 2265 3
2538 2203 4
716 548 1
1076 2357 4
680 1297 11
2906 510 12
1141 2703 10
748 1213 8
601 2924 20
693 50 17
103 2461 7
164 2995 4
2747 997 14
1081 1243 15
2052 749 18
1524 695 4
1173 1127 2
2203 333 1
613 1988 2
2546 2424 11
924 2078 3
701 1061 16
2426 271 7
2471 2166 4
1857 2916 17
1180 285 4
2980 1510 20
1622 2819 6
1722 2525 10
2540 2230 20
1468 1472 5
2835 2057 19
2863 1520 6
114 2334 2
1584 991 12
349 2222 5
2189 2914 4
309 105 18
1092 1959 8
2848 2804 10
247 2240 18
1785 1597 12
2172 2711 20
1169 2461 2
1313 41 10
2688 1590 17
1282 1259 17
1438 2419 12
79 1391 6
1279 2800 9
1898 2629 19
2858 1710 2
1906 2864 13
665 1059 17
1130 1639 11
650 1510 9
2980 157 6
2115 202 4
1639 1735 10
2455 295 5
2689 494 17
1485 413 9
730 2326 15
2417 2388 10
2750 2951 10
1456 1156 4
1329 2173 18
1252 2132 13
287 1236 2
1226 2589 4
1634 887 4
1761 745 14
1568 773 8
1010 2326 5
481 1492 12
532 2871 18
822 2110 3
2153 2452 18
1338 2216 9
958 73 5
126 566 16
1046 2357 4
658 1536 6
511 2175 2
507 2457 20
1029 1385 11
2576 1181 18
905 739 3
1718 1132 19
333 163 10
1528 1280 20
2140 1563 17
119 1245 8
2812 2630 6
991 2521 7
761 2968 4
1361 269 2
1456 2227 14
2891 373 5
1541 628 12
730 1699 19
507 2703 18
2794 714 18
2133 1170 4
1383 1646 9
1308 1874 2
2506 1049 16
2817 174 4
2239 847 9
965 1331 14
1744 616 9
2047 1822 19
551 1288 13
814 2192 13
1073 898 11
1524 400 19
1435 2414 18
1292 1714 11
2229 1277 18
1441 1642 13
165 2982 3
2526 1933 12
1668 2055 20
1016 2088 12
2110 2199 17
1901 365 11
1168 1181 11
273 1488 10
1330 1828 7
2094 2741 16
2970 832 4
1462 2641 2
1577 1996 18
2391 1674 7
872 1685 6
2848 1913 9
145 1264 18
1627 1957 13
2203 1249 18
2979 982 4
2255 2144 16
2946 582 17
279 2647 14
1485 2092 3
2205 1827 16
57 2172 19
1115 486 19
2606 2757 4
2629 1689 16
683 2498 1
312 1571 17
1189 1157 4
2796 727 16
266 2227 12
1773 2135 9
1655 1781 4
1883 70 1
2885 63 10
2945 2741 1
621 423 11
976 2857 20
1518 1311 18
778 852 15
2457 1064 6
369 1809 3
2944 498 8
2601 1877 8
2964 2132 20
537 287 18
770 274 4
920 2241 17
1823 1338 6
988 2957 16
2636 1225 6
2763 504 8
716 1608 4
1844 265 14
2836 2478 20
1812 1433 1
1289 353 3
1671 1535 7
1749 2245 16
363 2939 4
1537 850 11
1096 706 14
1164 1067 1
1321 1253 15
1135 1379 3
482 2056 8
2047 543 13
85 1191 9
1343 2099 19
788 1087 5
2972 1452 5
14 613 14
626 1324 10
599 2992 10
290 1883 4
1713 1676 3
2206 1869 6
139 966 18
247 2679 6
2589 1627 2
1689 2103 6
1872 2698 10
1246 969 10
322 9 7
480 2670 19
2849 1423 15
148 34 12
472 1294 9
1248 2072 6
1387 1797 13
1406 1623 17
2938 600 15
1641 2884 14
2627 540 18
2122 1127 3
2474 724 3
1570 2369 18
47 1736 2
2224 2945 16
72 2126 9
2420 1863 19
692 1971 16
2131 2162 8
2820 2205 6
2103 2850 4
1764 2651 11
321 2698 1
1907 143 20
403 1642 18
2515 1610 17
2924 318 19
2982 622 11
196 2704 7
568 620 4
404 1033 16
2709 348 18
902 706 19
1086 2672 18
2235 876 5
323 2 19
817 1479 11
1261 2222 19
2803 1845 11
626 1864 1
2313 2046 18
1507 881 20
2414 2156 10
2742 792 4
964 2289 5
1549 538 12
1379 1154 1
1847 2853 15
2241 2847 10
2883 65 6
1161 2203 7
303 2163 6
2298 2357 10
2855 1048 9
2186 1082 9
2748 554 11
1014 1326 17
662 534 8
2391 2804 7
375 659 3
925 1673 11
1711 181 11
1403 1133 9
2234 439 18
2600 2089 20
1153 1913 19
2782 967 12
409 456 16
2789 42 8
931 1358 2
2623 2114 4
1374 2493 4
2253 2222 6
548 2037 15
2981 2094 6
1368 1934 10
2322 103 20
801 2386 8
2828 2116 14
2869 1313 13
2344 1670 1
2245 828 18
1176 1356 10
43 1840 3
2591 1506 10
1931 2570 2
2209 583 4
1087 2193 4
370 1172 9
1991 2959 2
2362 893 15
1852 2993 18
1504 439 16
1027 115 12
942 969 13
2389 484 12
2316 2909 15
518 2262 15
1528 2897 6
142 1652 15
1611 220 2
943 1337 4
2391 2115 17
1251 2340 14
1081 1207 7
2336 1515 11
204 2257 8
1803 410 17
2200 2784 11
2871 1484 11
344 2109 15
1447 2582 5
2879 842 11
1942 2002 2
1502 1800 9
2708 706 11
595 197 9
315 2574 1
2104 734 3
2529 2384 7
1469 2666 9
450 2801 12
1554 356 13
1442 1041 5
928 142 19
934 1657 1
489 1170 12
369 2080 5
1557 1259 7
1743 2898 2
1655 316 6
1038 2155 20
2613 2114 2
439 1427 3
1398 914 9
2813 2378 8
26 676 3
2749 607 13
1005 1576 15
2509 830 14
1394 2599 17
1771 2597 14
1314 1897 10
521 1601 7
2873 2694 8
2123 2508 10
2373 1869 4
110 965 16
578 937 19
948 838 6
1406 522 18
1477 1698 11
435 2507 10
1459 944 1
1899 199 19
2411 2721 19
2994 2929 9
2461 2995 7
1377 851 5
2363 1759 12
2167 1008 1
746 1811 15
2238 2837 20
2125 696 8
984 1031 18
556 473 17
912 1093 18
1607 1289 10
1283 1611 5
2990 1839 13
1021 1961 19
777 1976 8
1955 1153 16
2200 2335 3
2559 779 9
1766 1596 5
403 2662 5
375 2009 11
858 693 20
1614 900 5
2040 2386 16
1810 704 5
1940 487 5
1056 1421 1
1926 2491 10
1223 2999 18
929 1824 8
2396 2996 12
314 109 8
1876 365 3
2402 464 9
2431 1077 15
455 190 8
1891 922 7
2880 1335 20
111 2175 6
31 2912 15
2117 270 8
1842 104 9
2229 2742 19
2032 703 19
2712 1157 2
152 2894 12
2346 332 7
48 946 19
2675 2240 8
2426 1294 20
2211 1507 13
759 2918 5
70 2203 4
633 517 3
94 2555 11
2448 269 4
632 598 7
1632 2713 11
725 1003 1
1052 1573 13
1929 2179 19
2744 2604 20
113 1591 20
1387 429 13
2991 2476 19
2030 2318 11
687 2734 12
1943 899 20
636 1950 13
2179 2288 14
2464 493 10
639 2728 12
565 1957 15
2031 445 1
573 1589 4
13 628 17
2829 989 13
1490 2915 10
2046 2517 8
1837 981 5
248 515 3
135 2705 8
2171 2868 12
850 474 1
2221 2134 18
1214 2441 19
1547 727 17
2663 2334 3
1036 2118 10
1078 261 9
473 130 3
1111 663 2
2125 2023 3
2908 822 15
1239 925 4
2610 734 20
649 2338 9
651 1200 20
786 294 5
2741 785 14
1155 2345 18
81 1810 18
788 670 8
908 332 15
943 1756 5
1660 2834 16
1272 1210 1
278 2950 19
2139 933 17
1910 750 1
56 31 14
2749 838 15
2667 2852 6
347 181 5
2290 146 14
2265 1806 16
2039 24 9
1917 2293 3
2729 2699 11
1280 568 13
120 443 7
2776 1382 18
1296 956 6
125 708 9
1648 1296 6
2169 708 2
2296 1027 15
2634 2227 20
2296 1797 3
2485 1450 20
810 2104 2
179 2357 10
1147 1375 9
1656 1914 17
151 1909 13
2633 2391 3
840 534 4
1036 18 15
2236 1841 18
2632 240 18
2557 2063 15
98 2793 5
308 1951 5
1941 851 14
2480 2023 11
385 832 11
253 2729 19
735 838 19
1672 1619 16
458 932 7
484 179 1
2609 2647 9
73 1897 2
565 2768 3
548 2239 3
2969 2568 19
429 2666 13
2922 2912 11
2121 1852 13
2777 169 15
966 2096 15
2183 2600 2
2651 482 5
2367 2484 2
680 126 19
402 2284 18
966 542 20
435 1958 7
604 384 7
2787 697 13
597 821 3
1005 2184 14
1104 1935 2
2953 65 15
1974 2400 9
2729 1037 4
2522 2857 16
2630 1677 5
2360 668 14
1968 2854 20
629 1723 3
1520 1627 7
2417 1796 16
2268 2625 5
1419 365 15
1758 2696 20
2996 5 2
1943 15 11
1968 2809 12
1685 2135 20
1743 2228 11
1072 1532 12
1711 1087 20
37 2463 7
2970 1023 16
1364 913 4
1695 152 3
1452 1620 4
2931 325 5
670 236 5
2526 2660 1
278 1500 16
2278 516 15
2875 2841 14
1639 2506 7
2654 2874 6
1162 343 15
1812 2498 14
1759 460 3
1973 1752 12
2310 1937 20
120 2066 14
2560 838 11
893 1918 12
418 2977 2
1773 623 11
153 2217 7
2257 960 20
434 227 11
1819 1685 1
1334 2576 6
1364 197 4
2724 1784 12
2214 1087 18
2449 254 5
1692 2674 19
2819 2122 4
2271 1183 12
1363 2057 18
1186 93 5
2459 799 5
2877 2982 7
2708 1328 12
2000 542 13
580 1872 7
965 951 2
622 2572 9
110 1720 2
516 727 6
