5000 60000
2872 526 8
90 1788 6
1035 3968 15
4069 3330 2
2143 1627 1
2893 4354 11
4679 4774 1
4563 1976 12
174 4908 10
1809 4232 4
902 3398 9
56 3695 3
3940 845 16
4854 3968 3
1372 3336 18
2696 1152 10
2187 3743 12
3509 4298 16
266 217 2
3472 2872 1
3870 4599 20
2475 2855 2
3235 4840 3
2976 532 6
4247 3421 16
170 4641 9
4959 3879 15
1652 4620 8
2908 4034 13
3507 3009 10
4330 1254 11
1244 665 10
2173 2044 8
3671 4061 15
4984 626 12
4628 4197 8
2108 3652 6
3068 949 19
4927 2525 11
1535 3142 2
2664 3703 4
3869 3522 17
4097 655 4
981 4422 13
4502 2506 3
4050 2539 8
4756 4561 15
3132 3770 6
4574 1935 9
4246 2708 9
592 3274 11
4299 1958 2
2558 3629 2
3766 3188 13
1677 146 11
3793 601 20
4407 316 14
4383 4802 16
1983 3908 13
4069 570 16
1889 1206 4
2696 4189 20
4023 800 1
2911 1846 8
2764 1489 13
3982 3598 8
4823 4518 12
1052 581 12
1686 3370 12
1758 731 16
4602 4478 20
3808 2801 11
4195 1133 17
2437 666 9
29 2148 5
4061 34 8
3741 3455 8
3891 2664 18
526 4464 14
1681 905 5
4008 221 16
1854 4748 5
2295 1611 13
4140 655 3
1490 1854 2
4474 1027 8
3152 1614 11
2638 4601 11
2893 2843 5
1421 1089 12
3047 2044 16
1191 2706 6
713 3432 15
4537 618 17
2612 623 15
537 1085 6
4817 2291 14
4770 1836 9
3773 3615 15
2177 1582 5
721 2465 1
2135 1082 11
3691 2743 15
1300 2909 15
2523 3833 9
797 3799 16
4303 2017 16
2965 390 5
2804 449 12
4822 4811 4
2389 4729 2
3099 2959 2
4175 621 2
1976 86 3
2819 4455 19
4904 2287 8
1284 4238 19
3634 904 3
1526 118 4
2716 2983 20
4565 3383 9
3385 2362 18
1698 2546 2
3776 1520 11
127 3660 19
3249 2644 13
4548 1054 8
4783 4970 13
320 596 7
4671 1762 19
3038 3162 9
495 3620 5
3682 1054 13
2282 4701 12
1205 450 4
919 1365 4
2748 3248 9
4449 1018 7
2843 4211 1
2753 229 14
1848 2946 7
2431 1674 16
4461 3497 11
567 3193 10
4565 866 18
1522 3415 11
1904 75 7
3122 2554 5
1395 2034 18
4139 2015 5
3501 192 9
2686 4576 7
2845 3876 19
1664 3744 9
4605 27 1
346 657 11
903 3734 20
1813 2911 19
1659 4816 1
3860 2272 9
4661 2161 20
2056 3877 5
1605 4258 18
338 2155 11
4461 3492 17
4323 1071 19
2879 429 20
1699 4462 7
361 3702 15
325 2729 9
3892 3014 4
341 4781 16
532 1840 5
3297 1216 20
442 2674 2
4088 2834 16
4776 874 3
1231 1123 10
4721 819 12
4224 3436 3
2368 2373 15
4352 1692 16
4079 2406 14
4920 2888 19
984 3958 18
1172 2479 1
580 1570 7
858 151 10
1774 2107 13
312 4910 12
13 1579 13
2164 1068 17
2364 4902 2
4803 4472 11
2799 2796 5
1773 1784 19
4012 543 1
2191 4597 12
4234 370 19
534 2403 18
3120 2247 17
4589 4488 6
3199 3125 9
2860 1122 19
1308 1983 1
568 809 1
4472 1505 6
314 3399 9
3522 1391 7
2659 4372 19
851 4202 18
4716 98 4
2873 4099 13
158 323 14
4082 2974 8
1958 2147 4
3417 1441 10
2267 1908 6
4042 2084 1
4772 48 12
2207 4438 19
4855 2119 16
1606 962 8
83 2561 6
4337 1639 7
3155 1703 14
632 3403 4
2037 845 1
3478 115 9
2026 4091 18
1675 1879 7
2739 130 17
1956 3974 6
29 1778 6
1656 2468 8
3979 758 7
4213 3577 12
3409 4560 14
4139 2810 8
4113 1972 5
1776 854 18
4770 1896 14
4441 4725 20
4107 1670 6
2641 1001 9
4265 1303 15
4761 3738 15
2429 564 19
2798 2216 7
3503 3754 17
564 4988 15
1987 3791 18
3759 1611 18
2285 4948 10
2290 3912 7
1270 1548 7
2383 2151 13
4524 2759 17
1019 4276 1
2014 3056 9
4732 3005 20
3103 2733 6
2063 70 6
1326 2028 15
712 48 18
3793 1243 18
1530 2256 8
3118 3910 17
1747 1020 17
1584 2139 9
576 1553 15
4674 4637 7
1030 771 14
3592 11 7
2376 3903 12
1089 2462 15
2341 3858 10
4588 2974 9
1472 2216 5
3816 2111 8
89 2504 5
4902 141 9
1446 2487 9
3061 104 18
2489 2119 9
4935 3691 20
470 3891 17
16 4529 1
4820 1779 11
4906 3691 4
2389 4186 18
788 4 18
4124 2208 19
451 3287 20
2193 3533 12
708 3432 17
4105 3777 6
1069 3720 17
4746 4653 3
329 1775 11
4184 4660 6
2560 1732 8
4353 2435 3
2944 981 7
2976 3905 12
4185 4232 19
516 4396 4
2697 4341 16
2200 962 14
707 994 18
3916 2435 5
1043 3506 2
344 4989 16
1523 4610 10
4427 2120 3
3764 1663 5
489 100 9
1169 4686 8
2445 3054 7
4869 3923 11
2058 1095 13
881 2640 19
3985 1858 9
1186 4317 10
2289 480 1
2049 4605 12
2172 655 4
4104 3704 2
3028 477 12
1405 4796 20
2460 1470 19
3663 1428 6
1050 3243 4
3750 4504 8
4412 1034 9
2664 2696 14
2018 46 9
1617 3115 13
2128 4929 9
2737 2119 14
4319 973 10
3587 4592 7
839 2174 12
147 1183 13
4909 4723 9
3489 2453 16
4784 196 13
3389 3480 16
364 3033 2
1910 1666 11
2171 797 4
4650 879 18
3295 4951 19
4173 2609 15
2901 632 11
3806 3695 20
4448 2690 4
1902 4203 6
4111 2255 10
3086 3281 7
4555 1192 6
973 4875 5
2627 3576 1
318 1952 3
4373 1991 10
3749 2243 5
4140 3699 12
436 1492 8
1496 3756 20
4252 49 1
1025 3898 19
2643 1593 7
3197 3840 13
4719 2717 4
4143 1951 20
339 2538 2
4597 4325 2
2270 3824 20
2560 3262 7
2932 376 1
2749 1551 7
4314 3027 9
2260 1635 5
3281 665 18
1405 1654 18
850 338 19
3930 4551 20
266 4263 20
4892 1545 9
2157 493 13
3883 1531 18
826 3375 16
2819 205 7
3417 4346 2
1980 3630 6
3096 4026 8
4324 1763 2
4402 689 15
2245 859 13
466 27 12
4093 4048 1
3750 2677 4
2019 2010 14
796 3285 13
3318 2702 9
1645 3115 1
4614 2161 16
2231 809 1
1988 176 5
1517 513 9
4777 1459 13
3780 1865 2
3265 2572 17
2778 4149 17
748 2742 20
800 2877 13
2465 1930 12
2676 3248 19
47 3515 16
2114 2487 19
3842 2169 7
3803 4070 6
3213 4766 14
2073 1797 4
2416 3297 18
166 2973 6
179 3181 12
4170 4371 7
1771 4387 5
1584 926 17
2667 3668 19
4429 1474 11
2311 4405 4
1027 2164 17
138 1726 2
4271 2905 19
3471 3859 15
318 1983 1
3010 1152 5
1211 1918 13
766 2624 9
4697 4260 15
2829 2207 6
3986 729 9
4803 1307 20
330 2660 8
863 3649 20
883 1934 18
2663 1653 19
1215 3551 7
30 1081 7
3148 1421 19
2549 2758 4
1947 1084 1
2002 3948 7
886 2800 3
2142 608 5
2158 1150 18
4187 4848 16
3751 1912 2
3215 4492 10
1276 1990 8
635 4620 10
3026 4676 4
4064 3377 1
1631 4145 4
1217 2081 15
1210 3040 20
2587 427 14
1840 1285 18
4246 919 14
1980 4557 11
4599 2593 18
3104 3732 11
272 1717 20
3282 4939 3
3175 224 11
4933 916 10
1154 2368 18
364 3464 11
2539 2612 2
976 2193 4
3732 4973 1
82 2804 5
4417 2733 5
1970 3769 10
1500 4745 19
3214 3571 14
3561 4838 12
1982 796 8
769 756 2
245 1910 19
747 3848 10
1242 4245 8
4519 821 11
372 638 16
1054 798 16
3966 872 13
4084 4904 9
2511 1438 10
1631 1763 7
2511 4473 14
2623 4676 20
1349 2644 2
1035 2615 9
1597 1573 12
3631 3194 13
680 4083 17
2410 2847 19
896 3185 3
4967 1383 20
3113 4497 8
4969 1098 13
2065 4436 9
3965 3074 14
1642 2544 9
1667 1561 5
4188 1715 16
2737 2200 9
3299 4211 16
4084 2294 13
1354 2280 10
4744 108 5
4238 975 20
340 4110 5
3405 1271 17
3021 1900 5
479 2036 6
3611 657 18
4101 2878 5
345 3711 8
4683 4303 3
3638 3462 10
2838 1359 6
3935 1098 14
978 1005 7
3845 1557 12
2556 1588 2
3998 2729 18
816 4150 14
983 3557 4
3302 2470 11
2588 4114 10
2245 2651 10
477 3581 12
3775 2684 3
76 652 9
53 3005 3
1126 3598 9
1812 3940 16
4844 2735 2
1155 308 6
1517 2797 6
79 2224 16
1589 309 3
4511 3185 19
1101 3279 10
4001 2519 7
4912 3694 5
4279 281 19
4668 1350 14
3958 2518 7
2234 752 7
4594 1991 9
3044 4889 11
3802 2074 9
3212 3685 16
544 3036 17
3499 128 5
4201 3292 1
4769 3902 11
3693 4638 9
2699 2229 13
3900 4209 1
2724 29 11
1157 3450 5
2234 2503 19
2142 820 12
3686 896 16
3258 4616 7
1511 3728 1
2422 761 2
1873 753 9
3457 3585 20
1886 671 5
759 4759 8
4036 338 11
2884 183 6
3674 4353 18
3331 4355 5
460 614 14
4273 202 10
4389 2577 3
3390 4052 19
2539 3098 8
2264 1074 19
4110 4166 1
438 2608 5
560 3153 7
3137 3351 17
2711 2908 19
2248 530 10
707 3598 9
2356 4441 8
4985 411 19
4069 956 11
3819 3748 19
2084 972 8
1094 3757 2
2083 392 2
166 3850 1
2764 4155 14
2665 2132 17
3959 4710 6
1685 74 19
4154 3671 13
1445 536 12
808 410 4
1257 1856 20
672 2101 19
144 1751 17
3031 765 8
4061 2447 13
127 4571 8
4739 2333 11
3209 4661 6
2186 2807 17
2856 3933 17
4447 1923 1
4847 4427 20
4121 2106 3
4747 4280 10
383 2789 10
4581 1233 4
1793 3821 2
2609 4921 9
3061 3972 5
4782 3541 7
790 1443 7
3886 2147 20
4771 3339 14
3632 1949 20
1745 4605 18
3030 1548 2
625 1205 4
3947 703 7
4802 510 19
3496 4418 14
604 948 2
2628 2908 11
3807 267 16
1153 3288 13
2674 2621 19
4424 4907 20
1792 4839 5
3664 1655 16
3767 3783 2
2764 1053 19
3529 3027 15
2119 2291 10
2772 3572 6
576 2849 15
1946 4756 18
3674 1835 5
485 3422 6
4540 3541 15
2455 3782 14
4720 3372 6
708 4299 16
2290 1854 5
1047 3527 2
4655 3051 12
1783 1084 2
3042 4574 19
1075 4078 13
2445 4277 8
713 4440 11
3109 1744 19
3454 3321 5
2193 4046 18
1504 4190 11
1913 1050 13
3859 270 17
4169 4258 3
3932 4992 3
2098 39 12
1927 2032 10
861 859 3
3616 1283 10
105 3767 10
3076 4411 2
1561 2872 16
1224 4803 5
614 3676 5
2871 4203 6
3208 2413 6
2038 20 3
3425 643 8
2344 2174 19
1229 1653 6
4610 4084 8
4734 1164 3
3652 3282 20
2604 3850 20
756 1829 14
1222 1927 17
4000 1616 7
3125 4772 8
1872 2735 5
1809 2397 12
4227 463 6
2225 1062 18
1702 4043 20
1817 2007 11
2136 3261 8
4861 4401 15
3675 2682 1
1266 1702 2
2144 2632 5
828 1795 1
3105 3989 12
1829 3551 15
3161 691 15
4650 240 18
1912 1974 18
4460 4937 12
4965 4355 19
3179 714 8
3222 1683 1
1360 3454 9
2625 528 4
2275 4800 5
297 1124 13
1493 3067 11
47 433 10
1775 3425 10
1791 946 6
270 4725 8
2379 4376 4
10 1357 7
4015 96 11
4124 2385 11
503 12 1
4130 4262 17
3248 1335 7
4434 2919 12
3788 981 2
2369 2792 8
1171 3417 11
1828 2396 4
3462 994 1
4088 1442 9
926 1856 13
3621 4489 7
2090 518 8
2877 2167 12
1670 296 20
567 4597 14
2430 2648 7
3943 702 19
3745 3559 13
1557 667 17
3269 409 5
2847 3058 6
2079 4125 14
1980 607 14
1574 528 12
223 4431 7
1436 3119 14
1416 1891 12
3408 1233 12
3783 818 15
4332 3518 17
962 3906 20
669 4844 2
3666 140 12
3835 2598 18
3550 2055 12
4608 3306 13
768 1522 14
2838 1809 7
2851 2629 15
333 3394 6
1069 685 11
1130 3689 4
467 2314 17
3251 4816 14
3792 3537 10
2401 1381 8
2451 4714 16
1976 518 9
2478 1020 8
3235 2700 10
2532 4749 13
3569 877 17
4437 2933 11
2808 1405 12
1766 1684 8
860 4923 12
4229 2742 10
1471 3736 14
1454 1390 19
1701 760 3
1737 1304 6
1203 910 2
3646 2179 2
3946 2620 2
4932 2074 10
4274 4211 20
115 4730 12
667 4175 14
3095 2550 16
323 2965 17
2940 1229 19
3825 643 13
2616 4343 20
4219 1765 5
4061 3654 13
4993 399 20
4173 1427 12
4210 2370 6
1115 4821 2
342 2914 10
3102 4265 11
2888 2933 11
2241 3552 15
1897 3303 2
2265 2087 7
2223 240 10
4504 686 1
1750 511 9
2831 1259 8
1308 4464 3
3829 2969 19
156 1441 9
164 4668 14
1111 2259 11
3845 655 6
4696 3894 17
3813 3005 20
3323 59 17
875 965 7
3815 3833 20
3674 293 4
4187 305 19
3850 135 11
542 2499 18
1108 174 4
1875 2557 4
557 872 11
4456 3964 16
2601 3719 2
4135 1986 17
4259 1209 8
3996 22 12
2578 304 7
844 191 2
3536 985 6
2328 2403 18
22 2835 6
416 4232 5
2534 3001 8
1758 3286 4
144 1354 20
1087 501 8
4570 2753 7
4410 7 18
636 3601 17
2236 3833 4
3426 1355 12
1109 719 1
591 2464 9
2745 1562 13
1484 3843 9
3305 2851 1
2053 1404 1
1284 1425 10
1626 1289 9
1401 4205 7
2789 2715 6
951 808 5
3889 548 12
2180 3973 17
1223 3491 16
4836 1009 2
3152 1380 9
1878 2223 3
4030 3455 20
4874 502 15
2229 1531 6
924 3270 2
4777 4077 4
3240 3915 13
987 3160 15
4010 3957 15
1636 1366 12
2852 2409 4
568 689 12
3090 3902 9
1460 3218 5
4815 756 4
4306 1083 8
603 2835 17
3288 1272 10
4055 1628 12
4665 552 6
1940 2058 8
3484 1640 7
4914 1817 9
2871 702 11
2084 1845 15
167 3813 3
4340 224 17
788 4439 19
3776 478 14
3677 4098 18
756 2787 17
2766 1289 6
4776 1313 6
4183 2759 15
688 734 12
2956 1131 11
630 2859 6
3454 4009 13
2298 2252 2
1116 2753 8
3052 4561 9
1448 988 20
126 1928 1
3658 381 8
985 923 4
194 678 16
1163 601 4
112 4660 6
4608 3534 14
299 2353 2
2803 2333 10
1902 889 15
93 193 1
4122 308 2
3376 158 6
2726 441 10
2949 3759 11
3327 2982 18
2316 1579 14
2585 2188 9
2913 2290 9
2333 1512 16
3443 3701 17
392 1275 3
2343 360 5
3584 4367 8
1192 3763 18
890 3668 6
4213 4647 14
1361 443 17
1882 1080 15
2524 1838 11
4210 4132 15
3118 1751 17
3939 2504 19
2454 4354 13
4907 1634 9
512 3702 16
2188 482 16
4601 3624 9
4119 3525 2
1333 2862 14
4247 1112 16
1950 3441 19
2496 2341 7
68 2763 18
4298 3339 10
554 3872 14
71 4951 1
88 395 11
4548 147 18
3854 3815 4
3659 1422 4
3332 474 2
3262 3130 15
2930 3976 16
1741 4425 9
4341 4713 6
1248 2872 6
4769 170 18
2435 38 18
2702 1376 8
4549 1098 5
31 261 18
55 1076 12
1365 4221 14
1989 4467 8
510 1827 19
299 1662 13
2027 4031 15
3031 174 11
2297 68 10
572 1226 9
1833 2972 10
1321 682 13
703 2069 2
3840 2569 3
310 1427 19
3836 1717 9
168 29 2
742 3505 8
1302 2416 8
688 2428 4
2821 3141 14
1305 2437 12
662 594 12
2152 4726 19
2786 378 13
4344 854 5
1530 802 2
2154 858 3
374 1858 16
805 4827 6
4896 50 18
2823 2390 19
4034 3816 19
823 4715 9
2798 4247 4
338 3719 1
3472 981 8
1766 4475 5
1094 4782 20
3303 3182 14
4659 3235 1
2908 250 13
2995 1247 13
3707 991 4
988 1288 20
2027 2754 10
1620 3904 17
1243 2750 14
4116 4493 11
646 1625 1
4590 2456 6
2979 3972 20
4444 3025 14
3088 3132 6
4782 1814 18
1021 966 16
545 2455 13
1891 4909 13
2780 757 3
683 789 5
1670 903 10
1574 531 6
3660 4327 15
1298 4312 6
89 3836 7
4247 4895 5
1751 4324 11
3236 3301 7
3623 3195 18
288 2814 19
2399 837 14
4825 4384 1
4291 2195 18
3185 3314 1
1495 4098 15
554 563 12
2369 2895 14
346 611 6
873 28 12
1291 2972 14
3321 3044 1
4540 3939 7
2802 4920 4
4339 1885 14
1734 3152 13
3739 2551 16
2465 216 17
354 229 11
3973 3529 1
3274 2256 2
2342 4840 18
3663 1468 12
627 1798 6
2947 3065 18
1766 4194 3
1228 4148 6
1455 1757 10
2033 2114 16
4507 478 14
4944 4164 9
4231 2849 12
3004 2235 16
4768 2746 3
1536 2383 11
2790 3447 12
3801 4148 14
4530 4130 9
3770 1506 2
3178 268 11
4076 1209 12
4987 204 8
967 1586 17
1859 2222 8
1722 707 3
4449 283 12
4267 2228 14
3263 1797 18
1343 2497 3
4548 1846 7
1395 4455 20
674 2389 17
913 36 4
508 3364 18
882 4837 20
1482 2730 11
3952 2233 5
4506 3583 10
4153 2839 6
3161 2511 16
3059 1122 7
3766 1562 14
2930 3127 19
1707 3028 19
2927 197 8
2638 3240 2
4201 3015 5
3647 3378 13
2847 438 14
383 1898 3
895 2151 15
1603 958 20
1003 4447 16
2740 4429 17
2419 4157 14
3311 3615 4
3254 589 20
3972 1910 14
3062 1557 1
2162 549 17
1264 4086 7
3416 4995 9
1082 272 2
1531 671 5
460 206 9
67 3328 4
3008 90 10
1376 3511 2
4224 737 5
1667 738 8
3956 4068 15
1322 4254 16
3207 1929 17
980 1251 2
1166 4497 17
2281 4615 9
1629 1449 7
2285 4427 2
4175 1229 6
1780 1474 19
1478 290 9
1066 1816 16
3149 1599 16
3600 1662 7
11 202 10
1385 1250 3
1652 4408 10
4545 2347 8
4499 2501 18
3049 4541 7
1042 1460 18
4541 434 10
3082 627 7
3412 2916 11
3382 2053 2
2413 3043 4
4560 2800 11
4198 710 16
125 1496 16
2311 3922 6
4176 4114 20
3254 2072 1
3377 2184 9
3039 4214 4
4627 1581 3
2570 3511 18
4528 2007 3
820 351 12
1321 1122 12
2352 440 13
1838 4924 12
3646 2017 2
781 3254 13
208 398 9
3463 3654 7
1620 1906 14
3602 3902 18
2565 2415 19
4005 3279 12
3908 2406 17
4693 959 6
3907 1683 10
4297 2372 4
211 1691 18
4248 4059 17
1907 3523 14
712 2089 15
3948 661 15
4120 1480 6
1945 3931 1
2988 1043 20
1261 4550 15
4412 4675 3
1975 4979 13
301 4421 19
3436 4930 2
1227 921 16
363 3751 20
2628 469 9
4296 1335 19
4096 4533 17
2261 1569 10
2867 2704 20
4531 3436 8
1173 812 5
3291 952 5
4691 4016 2
3406 4166 20
3466 4766 20
3430 2456 11
3370 150 13
4428 4411 15
3320 2935 7
4734 1566 8
456 2146 13
4184 3305 11
2159 3260 16
4648 1285 12
14 4048 7
4970 1072 2
2696 3584 13
2960 946 7
1251 1670 9
4828 344 17
119 2301 7
698 905 5
1331 1017 14
3147 1616 19
1697 888 20
3748 4530 5
2990 4382 16
2401 2675 15
3798 4413 17
3150 748 5
1873 2237 1
4399 72 15
4427 3722 10
2329 1147 9
92 3216 20
4703 4981 10
4055 3662 3
3814 313 16
3320 4690 9
2902 1576 10
2160 906 18
2926 2935 13
987 3898 5
4664 3907 12
3890 2255 11
4488 3119 10
1211 311 15
2694 3690 17
684 4230 16
2400 2904 7
3589 1686 7
2466 4235 16
1190 1951 2
4379 4253 15
1368 568 18
4027 1386 10
2018 3816 16
2271 1402 20
3785 2744 15
2267 3752 11
3982 3775 19
760 571 18
109 1992 9
1573 2247 17
524 1530 10
590 539 20
3997 235 5
1236 4819 11
4743 4444 17
914 1839 10
618 1557 16
2102 2159 1
3610 4578 2
1776 3349 8
2558 1312 10
3159 946 18
3942 3010 4
4911 4988 5
1124 417 2
2898 3469 16
4384 1805 8
4684 4553 13
2909 4768 6
4249 2788 5
3133 1675 5
3437 3843 4
4655 572 14
1518 3894 5
4547 2364 11
4954 4260 18
3491 3101 18
874 4513 15
4989 3094 8
438 4964 17
1610 2764 5
4866 1342 12
2523 2178 1
1756 2460 15
2867 3901 1
2713 2573 19
3084 3545 12
1510 4340 6
4701 4510 13
1167 4709 14
617 2996 19
3239 3378 9
885 4168 17
4609 412 11
4111 825 13
464 1976 15
4372 4746 18
2378 1511 2
3520 616 4
648 3504 12
224 1549 15
3151 438 20
1415 4629 20
1477 1975 20
4940 1339 11
4840 718 18
4823 4400 18
1120 2883 10
3342 3978 17
2914 3147 7
4399 2719 1
4494 1386 10
164 285 9
3529 57 12
459 2301 10
4145 2089 17
4355 4690 13
2434 2326 18
3026 2659 18
4661 2822 18
1300 118 5
2766 4799 19
4776 324 6
4551 3715 17
3636 3621 3
2466 3484 14
2312 2543 15
3881 543 18
672 4182 12
1291 4938 8
4168 4941 13
2209 842 4
4138 4636 20
1335 3869 19
3489 1074 2
935 1037 4
4940 1016 9
4382 4399 2
3073 3224 16
4574 1620 9
767 4787 20
807 3969 12
1879 1230 12
1674 3498 9
1072 2496 16
2135 1731 7
2315 1799 5
4353 2663 7
815 3773 3
3123 3530 16
4759 4134 9
4381 3392 11
4868 483 15
3030 2247 5
509 4711 11
3629 899 20
4879 3116 19
2438 71 11
3534 1025 14
3748 1550 16
3179 2434 15
3289 740 18
2845 2111 10
698 1939 2
3592 2368 3
4724 3350 20
4655 4485 17
239 2722 10
730 2632 3
3124 1637 16
1143 1031 5
1719 171 2
3451 459 3
3005 1151 13
4026 2926 6
879 2734 18
81 2207 15
855 2562 7
1172 2755 7
958 4217 12
2588 4764 9
3232 2510 10
2613 925 6
3184 1478 6
1496 4616 16
836 1602 3
99 3535 20
3444 1887 13
474 4457 17
2945 3752 7
2037 2298 6
630 2631 19
2281 4745 13
1903 4959 20
1282 1058 19
1079 4430 6
3796 4652 7
2412 3540 6
1604 3475 4
4432 1672 4
443 1317 14
1213 1540 18
1541 3667 6
4247 4723 11
2892 3159 15
800 1722 14
2523 1547 15
3225 620 13
1707 4304 1
4854 4353 9
523 4791 19
2662 749 1
4910 1353 6
3653 3190 15
960 1037 5
2378 2212 5
2804 4225 4
1339 4588 11
351 1329 3
4112 1707 9
3120 3288 9
1943 4140 8
144 1399 19
626 3232 9
975 2783 3
4721 4904 1
3971 305 9
2540 4768 11
4203 1741 12
3394 979 1
3045 528 6
2720 2149 20
3426 1781 2
1997 2224 18
2189 3079 15
4010 3025 20
3599 2771 18
2884 4125 3
5000 4474 7
3059 1878 6
1083 2799 7
4079 1387 1
229 2190 13
1476 4220 10
409 4001 18
1255 220 20
3701 977 14
3361 4271 14
3565 1947 3
744 4457 7
515 842 8
3142 3730 15
1055 1900 11
1940 2942 5
3412 4947 1
494 1691 12
4744 3881 12
1517 227 18
3156 1010 3
782 1269 18
72 887 14
1386 512 14
1117 3023 17
3121 2236 12
875 963 2
4194 3277 13
3836 4303 14
1645 3457 18
3256 1227 18
4357 1741 5
1626 47 18
2203 170 13
3301 383 1
4335 3374 15
3324 1388 14
348 4157 9
4825 223 1
528 2558 16
2152 1534 17
2816 3177 15
3126 201 12
3311 1645 12
2781 4604 6
2040 2905 12
2881 3746 7
2197 554 15
4557 3227 16
1148 398 3
2489 378 6
4756 924 19
3225 3096 14
1272 4512 18
4185 941 13
615 1503 7
4890 540 11
1343 3897 2
4763 2164 11
1453 3463 3
2759 1503 5
2251 206 13
4339 2499 14
4023 3037 3
1584 2661 19
3139 4907 2
4116 3523 6
769 2508 6
1726 1717 9
1787 1786 13
201 4873 20
1117 4440 11
2341 4863 14
1218 768 6
1795 2087 7
3371 643 1
791 4517 5
4605 4844 3
2811 278 2
1412 3653 12
4703 3186 20
969 4068 17
733 2374 14
828 4358 20
2807 495 17
2846 590 12
2281 3076 1
1991 3650 7
4238 2564 2
1232 3281 8
4997 1779 8
1844 2937 16
4641 1243 16
4824 3925 20
1707 3726 14
1951 2497 14
2972 2744 12
560 4469 9
1260 2890 20
4274 3778 7
3190 2860 11
3084 3008 12
3879 1313 9
4939 581 5
1367 1065 5
1596 3175 17
4673 3849 10
4584 2233 8
1671 1527 14
4934 1518 17
2858 3548 11
4358 2906 19
3389 3645 20
2361 4074 16
1992 4769 11
2297 1631 9
3840 1371 8
4165 227 11
811 2153 15
1469 3287 19
3101 2187 8
1855 2278 12
2990 4804 3
3659 2873 3
3342 759 10
4280 1194 7
2998 2417 2
3023 70 12
827 1269 12
1734 2797 11
1706 2021 16
4894 2756 18
3112 1383 7
1315 2266 7
4142 1108 18
4052 3241 18
4803 2960 14
3482 1858 18
2332 4788 7
2315 4097 3
672 2512 20
4704 2276 1
152 3968 5
1831 2502 20
3603 3719 2
3648 2786 11
4127 2304 14
1406 3506 9
3354 24 8
791 466 4
309 557 2
3925 2106 1
2996 4676 10
95 4926 12
881 1875 14
1261 3777 13
3674 1167 11
4528 2040 3
119 3840 3
4532 1800 15
3585 216 18
224 3605 6
2649 4978 5
976 558 3
4345 1393 18
1164 1597 17
1257 678 2
4070 681 7
2748 4407 12
231 861 20
4350 1035 7
1488 3689 11
551 2123 3
3408 242 16
2442 1941 6
1844 4388 3
1111 213 20
2873 3154 14
4797 1462 11
1784 1370 17
3696 3906 8
259 752 10
1473 1751 2
579 14 12
1975 1916 20
421 4115 19
1227 205 9
783 1223 6
1641 671 12
3059 172 4
177 4079 15
2339 3033 18
353 1092 7
1675 4459 19
333 3588 1
4260 3180 2
4683 1854 3
1300 3693 14
1397 1339 9
1147 2608 7
3408 1418 17
1537 228 14
4293 1778 1
266 3123 4
4638 1835 20
3257 2555 13
1012 472 2
3471 3512 5
4619 3227 11
993 1812 12
1903 911 10
2338 1125 13
750 2853 17
2754 224 2
525 466 11
4627 4887 8
66 2374 10
3396 2739 12
2622 2405 9
1804 4325 10
1928 2300 12
1717 602 17
3993 170 4
1606 3887 10
1631 758 8
1188 226 19
299 23 9
839 3946 10
484 866 6
3038 4862 19
1078 4550 11
4792 2963 11
4657 2222 7
250 3476 10
2005 4350 6
4213 380 14
50 4094 18
3536 1940 5
2314 3661 11
3957 3055 5
243 860 4
620 2430 19
1832 4343 18
3001 2509 13
1680 2229 2
202 352 4
923 3017 13
1777 226 17
4344 3703 20
3002 553 9
3753 967 2
4417 1632 9
1497 4752 19
1283 4573 19
1748 772 1
2458 3382 17
4897 4489 15
3036 4630 20
3174 2216 4
3461 4260 4
2414 2001 8
1614 2283 4
1241 4604 12
4386 1861 17
555 1471 3
751 2575 3
4233 2169 2
2630 4832 16
4464 4471 2
4488 3465 4
135 3344 18
4827 3492 20
4644 116 13
1862 1771 14
4636 3483 11
2665 1767 13
2418 4486 7
2317 1482 19
704 2385 9
2641 2282 4
4542 3442 9
2009 1417 1
4189 223 8
2682 1116 6
2738 2776 10
3992 1066 17
4860 1218 6
4268 4737 9
3761 4458 13
3466 2947 7
3779 2714 11
3761 1374 16
703 2607 12
2577 1696 20
1848 3409 17
4220 4874 7
2203 1232 17
4331 515 20
1629 4386 8
1313 19 12
1395 681 3
1597 2221 8
1481 3788 20
4771 300 12
4626 4328 11
2898 2752 1
4720 3622 3
316 3399 8
3201 1804 5
3890 2434 15
4832 2590 1
3679 628 20
4639 2076 15
1038 1664 3
3080 3962 18
4282 3109 2
830 1192 9
280 885 8
414 4632 7
3102 4212 6
924 860 10
1768 2797 13
4293 1729 10
4080 2851 14
4690 1057 14
2010 3035 12
720 4473 17
4009 1063 9
1245 2349 1
4364 1499 3
2726 1890 13
3841 1977 8
2567 3394 6
4939 253 8
4339 199 12
731 2250 15
1761 4484 10
1582 4271 12
2512 1621 12
2017 785 19
1807 4315 3
3906 493 1
3167 2835 15
407 3195 10
4584 4192 4
4725 4784 13
4310 523 1
757 4511 5
1601 2908 14
2647 689 15
2758 538 1
1862 1924 2
2533 2236 6
252 4321 4
3568 4162 8
557 2233 17
4988 2593 15
2541 3246 15
996 743 19
4815 1583 9
420 3123 11
1596 1427 19
3879 567 5
3347 1830 20
2024 653 10
