3000 30000
829 2040 14
854 1651 20
323 2468 12
741 1937 20
584 2718 19
898 2530 12
1352 2155 12
724 2245 15
128 1896 13
1137 2578 18
811 1622 2
844 1659 14
1107 1965 1
879 1641 1
1026 1963 18
1291 1684 19
1 989 17
154 2491 14
1290 1982 9
1 1275 7
767 2718 2
1023 2585 13
2735 3000 4
1168 2135 15
216 1540 1
744 2564 11
1 361 17
653 1753 13
914 2359 8
26 2052 15
529 2363 11
434 1569 12
1026 2460 19
912 1704 19
1204 2793 2
953 2273 10
18 1789 9
1500 2560 20
514 1584 1
1332 1712 12
567 1572 8
1491 2443 3
778 2525 8
1439 1703 12
156 2601 11
796 2274 19
200 2181 7
612 1530 15
24 2802 20
62 2663 7
460 2194 13
605 2268 15
1049 2063 5
1963 3000 20
1431 2513 12
1 1330 13
336 1521 4
941 2634 11
492 2955 6
1698 3000 15
1233 2295 19
1051 2987 10
955 1991 1
985 2621 8
370 2409 11
827 2000 10
195 2224 8
354 2466 20
78 2206 13
1405 1908 16
620 2802 2
523 2647 3
1370 2928 4
654 2880 19
989 1935 8
86 2633 19
2791 3000 18
1275 2968 6
337 2751 4
1067 1598 12
841 1924 7
594 2109 1
1316 2423 3
69 2318 8
1255 2319 10
841 1563 1
890 1555 14
406 2957 18
1203 2587 13
1250 1691 15
51 1603 2
90 2588 15
9 2422 11
1412 1946 7
190 2285 19
951 2384 17
1376 2292 1
855 2326 12
185 1942 8
1 202 9
1014 1932 5
189 2263 4
1198 2292 19
1 721 15
16 2827 2
1064 1604 17
422 2709 19
1312 2391 19
306 1711 4
619 2743 3
1351 2723 5
267 2800 13
656 2017 14
1048 2931 1
1343 2227 20
1623 3000 8
1073 2921 3
877 2257 4
975 2190 19
1343 2606 16
563 2783 6
792 2127 16
699 2636 2
1027 1858 17
183 2897 14
149 2534 13
371 2702 3
314 2109 16
1306 1765 18
1090 2958 19
134 2974 13
1 1242 6
51 2993 4
524 2976 5
1 1446 1
554 2773 11
978 1745 20
678 1611 11
277 1909 14
1406 1619 3
900 1913 1
893 2185 6
1404 2567 14
72 2925 16
1450 2004 16
938 1933 18
71 1690 4
2346 3000 15
1482 1628 7
314 2291 6
1095 1793 15
864 1548 20
1338 2632 6
1139 1838 17
152 2899 4
871 1865 6
1 1453 17
1047 1869 18
264 2091 19
911 2884 17
1322 2689 15
1058 1790 9
545 2880 12
1273 2487 13
905 2974 12
1057 2024 3
694 2896 14
1454 1522 11
478 2171 4
1512 3000 14
1010 2502 17
1423 1989 20
114 1582 13
1457 1780 7
92 2782 11
843 1927 4
1049 1704 19
795 1893 18
1 90 12
1078 2766 5
1164 2914 14
1483 2515 18
253 2241 19
441 1686 18
1839 3000 3
708 1759 4
471 1955 19
690 2845 13
514 1623 10
981 2903 6
1083 1729 1
1257 2970 19
696 1531 14
1 633 8
2300 3000 10
444 1543 7
967 2223 6
1171 2539 15
1202 2287 11
883 2627 13
183 1870 11
1 191 13
1420 2059 16
1019 1524 18
1106 2608 2
1076 1652 10
580 2573 9
1469 2017 8
1245 2853 18
211 2701 14
1100 1638 17
1043 1609 4
562 2481 9
361 2454 20
768 1657 2
1 541 18
1065 2261 16
368 1634 4
1457 2342 2
597 2994 15
630 1702 1
31 1707 5
1 355 13
1336 2516 7
874 2617 18
1432 1973 1
1037 2859 15
1243 2472 9
1 35 8
416 1663 7
1 1206 4
1423 1974 7
307 1664 8
1975 3000 1
835 2880 15
1083 2314 7
445 1794 13
474 2350 10
903 2824 19
510 2080 11
76 2359 19
12 1827 15
1494 2317 20
1072 2043 1
251 2858 6
1258 2453 15
1064 2701 11
2667 3000 7
1183 1691 6
690 1944 15
51 2783 7
918 2098 5
1676 3000 20
69 2794 18
1559 3000 18
785 2819 19
1360 2742 9
1 514 19
660 2526 8
999 2527 15
740 2030 17
457 2100 20
1149 2518 10
1228 1544 13
660 2183 19
1387 1919 16
415 1702 8
367 2424 1
1448 2194 19
89 2704 15
690 1666 20
124 2331 15
607 2908 12
189 2343 14
80 2402 20
146 2785 12
432 2519 14
507 2476 3
40 2415 17
406 1616 18
472 2436 11
763 2815 9
822 2964 17
1010 2065 14
398 1976 18
159 1556 2
291 2685 19
178 2796 18
957 2719 3
722 2608 3
446 1644 4
1091 2586 14
1106 1558 15
1613 3000 18
1106 2158 10
601 2159 2
292 1909 3
316 1819 15
881 2274 20
1110 1780 5
722 2201 2
1122 1502 15
78 1777 10
1139 2307 11
379 2586 13
1215 2263 4
10 2830 1
1178 1771 2
65 1789 8
478 2016 13
557 2855 11
401 1595 13
225 2414 11
527 2179 9
167 2358 19
608 2419 19
962 1799 4
109 1631 1
956 2011 19
458 2813 12
1 11 16
1437 2310 10
743 2938 10
733 2882 10
1109 2139 11
49 2242 14
1044 2266 3
641 2632 5
722 2873 4
569 2986 17
871 2318 5
381 2835 4
1096 1952 5
867 2184 20
126 2886 8
1144 1509 2
749 2092 15
980 2446 10
398 2918 15
359 1815 3
819 2458 8
1357 2518 12
424 2026 6
452 1901 2
1 554 12
1406 2668 9
324 2137 17
54 2633 15
1332 2523 16
919 2738 3
514 1830 4
1327 1976 10
197 2424 1
284 1929 15
311 1969 17
275 2873 5
291 2263 5
1039 2140 3
1507 3000 19
1454 2675 17
1095 2433 1
1356 2148 17
180 2867 15
490 2539 4
798 2924 18
1346 2190 7
362 2909 19
717 2363 14
1435 2047 6
1261 1698 13
33 2598 9
1343 1740 12
367 1515 3
733 2634 15
222 1856 18
968 2872 5
144 1605 15
1440 2362 12
1218 2928 17
978 2259 1
995 2569 18
456 1538 18
487 2964 20
103 1655 18
91 1665 1
1 778 12
1337 2198 2
951 2512 15
1039 2253 14
1379 2288 19
1018 1792 8
1169 2382 10
726 2009 10
2982 3000 5
90 1882 2
589 2367 5
475 2007 5
527 1886 1
1196 2376 17
947 2372 20
759 1861 17
1070 1910 17
1225 2967 8
234 2605 15
1 1240 19
1124 2280 8
1181 2775 16
907 1645 9
1421 2366 2
1054 2328 5
388 2504 16
465 1719 5
1411 1937 16
761 1509 7
938 2921 16
316 1581 13
148 2908 6
763 1740 18
1129 1563 9
1294 2491 11
350 2153 20
1415 2195 16
205 2458 14
957 2261 11
2362 3000 3
584 1542 4
385 2211 2
981 2188 13
1200 2023 18
1082 2227 7
609 2640 6
443 1610 19
1383 1521 6
1409 1603 11
645 2546 8
384 1613 1
1078 2886 8
1119 2086 18
634 2893 14
1296 2146 17
120 2772 16
928 2965 1
101 1527 20
1340 2651 4
1057 1528 16
619 2453 2
632 1620 13
770 2647 4
1052 2018 6
745 1918 13
725 2515 2
714 2670 6
972 2668 3
821 1815 12
862 2512 3
21 1903 16
1 788 5
121 1711 16
1458 2506 15
1384 1843 16
745 2682 8
931 1698 11
487 2229 17
2899 3000 19
284 2163 8
422 1996 19
1048 1728 16
1394 2808 12
1106 2536 20
501 1663 18
8 2108 5
2082 3000 18
24 2838 2
514 2059 3
70 2590 9
1359 2325 6
648 2486 5
889 2349 5
1 609 16
2 1743 6
1427 2019 9
909 2188 1
707 2023 17
230 2405 1
1250 2361 1
1492 1891 1
922 2026 11
140 1728 7
570 1944 11
106 2753 17
194 2029 10
1 901 16
1459 1563 11
694 1691 7
1125 2419 11
1 674 10
1 1111 11
654 2444 6
749 1501 5
493 1559 18
112 2058 12
1 1129 1
1 1263 1
1080 2206 20
926 2680 8
1250 2520 7
2857 3000 8
300 2657 20
1290 2699 4
293 2340 1
358 1921 18
722 1928 4
493 2026 19
377 1948 4
1347 2367 11
1431 1678 20
79 1666 10
105 2884 17
1223 1630 6
1204 2128 20
1140 2033 17
1369 1539 2
2949 3000 7
213 2640 2
269 2099 10
403 2462 16
132 2580 14
2132 3000 6
144 2937 10
975 2989 11
479 2494 4
1484 2272 19
577 2165 19
319 2505 17
103 2078 17
277 2165 10
616 1763 10
609 1860 14
407 1659 20
188 2733 11
423 1993 17
720 1513 10
1495 1908 18
715 2488 15
1253 2978 13
212 1886 17
838 1623 5
1415 2954 15
1188 2413 11
47 2713 5
535 1889 6
1350 2610 12
2520 3000 15
1421 2363 1
2220 3000 6
196 2210 17
661 1879 17
844 2991 15
989 2109 7
952 1751 5
1001 2466 3
42 2213 16
1061 2065 15
1742 3000 15
2564 3000 11
211 1952 7
1149 1545 3
862 2373 7
2081 3000 6
702 2856 4
489 1766 5
1028 2798 5
50 2617 11
1223 2397 2
416 1782 2
1029 2588 20
203 2045 13
631 1518 5
1499 2540 10
1444 1803 2
1190 2290 11
335 1834 19
175 1943 11
1018 2917 9
1375 1763 4
316 2244 7
710 2980 6
736 1885 2
884 1663 3
353 2527 20
454 2135 20
1340 2439 14
830 2756 11
1020 1546 20
219 2614 14
1295 2307 12
1428 1855 17
1 406 8
259 2018 15
44 2358 7
380 2619 6
227 1875 15
89 1978 19
1 657 4
708 2052 16
712 2454 1
385 2881 12
664 2356 19
403 2641 3
120 1744 5
128 1699 16
156 1574 12
123 1589 11
522 2727 18
375 2143 1
1 1386 5
1385 2631 16
1301 1817 2
1327 2994 8
1 489 19
420 2229 8
581 1634 5
1330 2443 14
154 2632 12
1066 1503 7
96 2995 4
1007 2514 4
1209 2221 19
537 1542 19
755 2036 9
273 2071 18
2510 3000 6
2793 3000 18
217 1720 15
998 2812 4
162 2832 12
1095 2106 8
1070 1702 13
748 1947 8
1487 2564 1
1306 2278 18
813 2496 6
133 2731 6
1015 2196 14
1 1108 10
1386 1646 11
610 2767 3
1429 1676 8
1491 1832 16
366 1563 11
318 2262 20
711 2884 8
923 2640 16
683 2706 11
1068 2848 18
235 1587 1
1114 1755 20
123 1516 17
1013 1756 11
901 2816 11
1475 2332 17
1362 1918 16
71 2005 19
473 2778 18
406 1930 19
1462 1860 16
944 2163 8
530 2725 15
78 1757 4
932 2379 2
993 2553 10
422 1541 4
18 2869 3
1860 3000 19
508 2860 9
1496 2835 3
892 1832 16
2273 3000 18
1027 2671 12
754 2973 5
807 2500 8
1462 1587 15
873 1689 20
557 2754 16
33 1579 7
2834 3000 6
1021 2324 6
1450 2443 16
725 1678 19
2325 3000 4
680 2402 2
744 1839 5
4 1915 2
1 207 12
1044 1512 2
912 2797 2
511 2262 4
1284 2619 19
461 1810 2
135 2848 19
993 2974 16
167 1809 19
312 1544 10
1360 2651 7
1494 1941 7
754 2357 15
345 2421 3
1178 1701 13
941 2981 19
461 1555 18
1 651 2
559 1523 16
677 2297 18
166 2574 10
1314 1775 5
1020 2123 2
981 2974 11
898 2100 7
272 2065 9
1267 2451 4
378 2151 20
469 2262 14
505 1730 15
1247 2263 12
655 2846 2
1367 1892 18
1149 2405 3
785 1740 17
643 2699 1
886 2141 17
175 2639 11
97 1847 18
234 1977 19
1088 2360 1
126 2834 9
1 1084 18
802 2638 9
903 2941 19
794 2597 18
903 2638 18
886 2608 18
80 2109 18
1286 1949 5
1359 2533 14
1 1236 8
832 1591 10
1403 2241 10
522 2717 1
1494 2772 15
48 2199 16
716 2405 20
2780 3000 1
1067 2826 11
91 1739 7
76 2727 18
173 1921 16
533 2056 17
788 2250 9
323 2909 3
247 2696 20
788 1988 9
209 1727 12
1067 2122 16
536 2262 2
562 2688 9
743 2590 2
1 661 19
1438 1607 7
1227 1522 2
1221 2062 18
1378 1757 5
115 1981 4
1228 2337 3
324 2920 14
58 1738 11
889 2926 14
1290 2592 1
555 1730 3
1475 2362 15
19 2216 15
318 1530 18
782 1724 14
2851 3000 1
1444 2206 18
1087 2778 18
1138 2861 5
916 2261 5
420 2956 14
608 1887 1
1203 1789 13
1297 2013 7
377 1545 16
199 1923 14
943 1555 11
749 1769 13
1009 2341 10
623 1699 13
63 2880 8
1372 1884 16
1179 2632 13
446 2111 9
940 1711 11
1275 2329 12
15 2981 11
1344 2120 9
1242 1983 5
1196 2354 18
1230 1574 4
231 2651 11
287 1748 13
381 2712 9
197 1793 4
183 2255 19
59 2794 13
168 2876 14
259 2421 7
635 1853 9
446 2311 16
689 1717 11
596 2593 13
15 1921 7
2988 3000 3
973 2933 15
847 2484 19
1 163 10
1152 2145 1
1080 2038 9
1 804 6
481 2119 8
704 1960 17
598 1712 12
764 1762 5
748 1673 4
157 1790 3
576 2732 12
1068 1810 19
88 1515 10
547 2380 10
61 2350 10
891 2526 16
563 2149 6
303 1618 10
1 1102 6
327 2285 1
616 2708 14
376 1974 13
1498 2948 18
2329 3000 19
1 1021 17
700 2957 13
669 1891 1
1326 2432 1
2550 3000 4
482 2539 18
168 1805 9
1222 2595 5
465 1944 17
1011 2551 1
401 2315 9
1123 1545 1
639 2112 15
1218 2840 16
1245 2086 2
1 1249 2
116 2149 7
108 1775 12
1 1127 12
1172 1573 8
602 2168 3
1020 2302 18
505 2275 4
242 2610 13
1521 3000 15
975 2129 15
1448 1915 20
1129 2634 18
140 1827 19
303 2902 17
399 1824 20
756 1590 15
1586 3000 13
307 2052 17
902 2973 8
189 2577 11
837 2624 14
1456 2860 13
841 2735 15
1059 2967 5
523 1873 1
24 2793 19
504 1660 10
1240 2410 2
1204 2616 16
6 2264 18
778 1946 12
1274 2586 9
685 1802 8
386 1842 15
234 2168 18
960 1964 5
305 1880 6
909 2860 9
495 1836 20
49 1670 6
366 2336 20
122 1690 3
1384 1531 15
48 2961 16
426 1888 18
40 2925 16
767 2661 13
1147 2496 19
1030 2979 10
1012 1675 13
1341 1962 12
1250 1670 4
434 2292 13
126 1843 14
1195 2229 17
166 2278 1
592 1830 20
1275 2389 10
328 1922 18
819 1718 15
1321 2316 18
299 1524 18
751 2812 7
483 2262 15
1098 1688 12
523 2360 7
587 2134 5
1151 1851 20
434 1926 13
1320 2189 6
1188 2681 17
1173 2019 6
1487 2257 20
2320 3000 17
982 2782 12
1292 2624 11
1108 1652 19
352 2537 1
1043 1582 15
494 2440 12
487 2840 17
1497 1941 10
893 1643 4
1150 2739 20
1141 2389 5
767 2588 19
1 567 10
1724 3000 1
1409 2654 13
1073 2364 12
1 917 15
1 84 14
258 2419 2
418 2660 18
934 2184 17
1008 2207 20
968 2604 7
148 1542 6
437 1965 19
442 2173 14
2582 3000 14
398 2034 3
1 1209 15
1108 1526 14
690 2395 1
1474 2283 20
473 2214 7
440 2188 5
443 2680 20
707 1837 16
4 2446 16
1 965 5
428 1884 20
73 2069 19
1484 2368 1
230 2138 11
1878 3000 3
219 2748 20
355 2547 2
92 2241 15
1 715 15
2 2327 7
315 2147 9
1368 2781 17
183 1904 4
626 2418 3
1039 2942 2
966 2656 14
882 2723 15
504 2593 4
694 2875 3
1482 1690 7
1305 2330 9
639 2710 15
1108 2752 16
2840 3000 12
122 2075 7
1074 1930 19
739 2390 15
331 2774 12
157 2425 19
689 1897 12
1378 2046 2
524 2626 10
525 2502 5
1269 2967 3
232 1904 6
1397 1613 3
1249 2482 17
1029 1833 11
107 1746 11
143 1704 18
1105 1830 5
977 1501 19
398 2766 5
511 1758 20
102 1683 17
127 2925 4
90 1996 1
871 2691 1
863 2388 10
593 2243 12
290 2778 20
207 2079 17
1390 2573 8
1251 2206 2
830 2042 3
1 94 7
20 1828 2
264 2411 4
1397 2092 14
337 2633 7
1 129 1
1263 2004 7
2172 3000 18
629 1636 15
22 2456 13
93 2471 2
2090 3000 20
1414 2513 20
1199 1787 14
1387 2514 19
90 2551 7
1260 2463 8
309 2322 16
163 1678 9
22 2713 19
1138 2499 18
744 1681 11
1013 2171 13
2677 3000 5
1176 1661 4
1686 3000 18
1 288 7
534 1590 16
1070 2952 11
334 2738 18
1311 2419 11
109 2357 3
220 2116 18
1036 2205 9
1208 2861 17
1089 2553 6
1396 2265 15
1320 2984 12
1469 2563 13
1358 1937 3
1194 2174 10
1392 2474 16
553 1705 7
1211 2583 6
1 1093 3
866 2340 17
301 2742 16
462 2113 19
121 1812 19
1390 2891 20
1332 2538 7
1363 2386 9
1350 1727 8
1 1222 9
470 2616 20
1312 2379 17
1342 1790 14
1348 2371 18
659 1855 12
1457 2184 12
578 1993 9
1744 3000 6
1140 1997 19
79 1502 12
166 2784 11
857 2394 7
1 972 19
1 139 18
666 1712 13
1359 1908 19
1 611 13
813 1918 20
435 1847 14
1164 2094 15
1069 2717 11
488 1648 16
1 1462 4
841 2568 12
1074 2576 7
824 2235 11
533 2153 7
675 2097 19
1147 2478 5
1303 2520 12
657 2162 3
456 2135 14
914 2604 10
585 1757 20
445 2866 10
1430 1691 8
457 2652 5
558 2219 4
1 1154 9
997 1642 8
730 1645 17
457 2664 15
1485 2737 20
2380 3000 20
299 2911 19
1329 2078 14
1719 3000 6
282 2217 12
1223 1521 14
34 2281 1
2411 3000 12
776 2021 9
865 2770 3
1148 2600 5
773 1518 9
90 1816 4
2063 3000 11
1989 3000 3
358 2302 11
2524 3000 2
390 2550 8
908 2719 11
1 1313 15
70 1732 9
843 2409 2
1326 2788 14
1321 2544 9
1119 2151 19
714 2344 1
1027 2204 15
139 1961 7
154 1754 2
309 1617 13
433 1689 5
1272 2115 1
2668 3000 3
1264 1741 6
419 2967 4
1020 1503 6
1396 1792 12
1324 1719 14
726 2894 18
560 2924 11
1159 2279 11
82 1997 15
709 1670 11
488 2281 12
413 2614 4
1 20 5
733 1656 18
1355 1719 6
114 1862 11
1457 1798 5
431 2760 15
1190 2022 13
1258 2164 2
943 2248 8
1300 1805 8
716 2436 8
976 2571 4
1447 2599 20
425 2092 4
61 1525 8
1 487 6
1 184 5
916 2722 2
261 2674 13
1332 2514 15
271 2095 3
984 2480 20
466 1787 17
215 2619 2
959 1587 19
1231 2341 11
723 1757 8
739 1788 4
1473 2209 6
1364 2268 12
1262 2393 8
826 2977 4
1425 2507 5
406 2988 10
1465 1947 16
337 2451 17
145 1618 2
1 780 12
846 2427 19
926 2028 18
189 1804 11
894 1984 16
1357 2698 17
772 2316 1
214 2261 17
1379 2191 13
1489 1589 18
186 2858 16
643 2315 15
622 1917 5
271 2470 14
112 1774 17
153 1876 4
691 2373 9
1168 1763 19
236 2890 18
344 2734 18
381 2964 20
941 1555 19
724 2393 4
680 2959 7
1428 2673 11
1313 1913 16
497 1934 14
707 2813 4
673 1617 2
911 2632 18
121 2182 7
1494 2848 14
1294 2976 10
1064 2795 4
799 1758 3
2650 3000 15
1037 1555 9
43 1781 20
225 1589 18
1354 2098 14
405 2828 16
2763 3000 5
1145 1609 4
1 1342 7
1833 3000 14
1278 2415 4
732 2845 16
927 2747 14
929 2342 20
723 1971 20
261 1530 14
1 1436 19
1370 2019 19
491 2049 15
912 1951 14
179 2006 2
1112 2931 18
719 2775 6
661 1944 18
65 1717 6
589 2471 15
75 2682 2
586 2838 20
626 2836 6
1276 2308 5
754 2181 7
844 2474 11
1114 2916 3
450 1854 19
825 2652 20
23 2951 5
358 2147 20
1305 2253 6
807 2658 10
234 2989 15
1245 2624 3
632 2135 12
649 2206 13
644 2358 8
1471 2340 9
951 1708 11
1394 2547 6
135 2394 16
819 1739 10
734 2727 7
1102 2799 2
268 1960 11
508 2903 7
1254 2264 10
1372 1902 10
988 1531 12
2892 3000 17
1 80 3
859 2228 8
1466 2003 14
1233 2829 20
713 2954 1
1464 1639 9
313 2209 18
180 2795 13
1186 2332 13
679 1549 10
298 1652 4
313 2984 14
1225 1535 4
554 2067 5
1858 3000 12
1121 2735 4
1112 2736 10
1449 1509 14
996 2193 19
1 193 14
1062 2057 2
586 1944 11
1432 2685 4
1330 2147 9
2663 3000 8
975 2197 19
1412 1501 17
384 2290 7
1408 2393 18
1190 2597 2
457 2216 16
1068 2300 8
986 1996 9
1 660 15
1241 2325 1
1077 2562 8
43 1513 18
1 1039 11
188 1621 14
1 736 10
1 340 10
1275 1615 2
363 2086 7
804 1822 11
1051 1997 7
925 2039 12
1035 2357 17
1038 1788 6
1456 1694 15
864 2277 5
420 1749 20
1046 2278 8
1216 2057 4
2925 3000 5
1995 3000 14
177 2779 10
538 2692 16
521 2621 15
123 1558 7
443 1729 16
532 2012 6
237 2256 2
917 2114 1
1119 2158 11
1 1332 17
488 2275 8
658 1960 16
14 2555 3
1176 2525 19
1006 2408 1
327 2987 7
646 1947 15
891 1648 6
431 1624 16
161 1916 19
1428 2624 15
2513 3000 13
249 2392 2
2900 3000 15
2213 3000 4
1146 1854 8
1609 3000 19
229 1912 7
1388 2912 19
496 2697 20
1413 1642 10
205 2416 12
30 1993 20
2965 3000 13
1391 2954 13
1292 2149 19
842 1738 4
1418 1997 4
650 2934 16
1017 2273 12
88 2411 16
1 1392 17
758 1915 5
1430 1836 10
74 1993 16
1477 1615 2
1034 2058 13
1357 2266 13
1281 2648 15
447 2827 3
75 2941 1
1255 2601 4
914 2948 13
1041 2749 4
1414 2138 15
927 2004 14
1 17 2
199 2228 12
1319 1688 11
658 2301 12
907 2602 3
57 2203 11
727 2791 10
802 2107 3
1430 2717 1
239 2111 15
482 2246 14
2936 3000 8
1144 2856 18
1070 2635 11
730 2671 10
1034 2520 20
1 443 2
457 1522 14
513 2956 11
576 2027 13
1072 1548 6
1423 1590 1
1449 1975 7
1264 2637 14
2863 3000 10
554 1829 3
365 2246 9
2563 3000 1
992 2396 18
1 834 8
445 2488 4
643 2322 7
72 1765 6
29 2906 5
465 1926 9
463 2570 19
1 252 3
316 2097 18
331 1616 14
65 2812 7
809 1651 15
302 2535 3
651 1886 2
1072 2027 17
206 2017 13
356 2335 20
814 2367 15
877 1898 2
425 2452 2
907 2890 15
167 2967 1
1097 2507 7
1 1377 4
200 1652 3
1243 2696 20
338 1583 4
1246 2127 9
161 2264 7
607 2768 16
446 2646 14
55 1713 1
1000 2492 18
1448 2468 13
2903 3000 18
1468 1969 14
133 2820 5
380 2070 10
1 673 9
190 2529 13
724 2617 7
347 2027 4
1428 2460 13
1300 2982 12
874 2970 8
1227 2806 13
1383 2195 11
793 2985 15
335 2161 20
815 2082 11
298 1767 8
1 1099 9
1465 2779 9
945 2473 7
1072 2996 13
1 1041 4
598 2875 17
306 2019 13
928 1948 1
1 319 19
497 2188 17
1328 2106 18
1748 3000 17
79 1659 2
157 1870 17
1423 2334 13
699 2804 1
661 2039 15
880 2474 4
914 2970 16
1034 1661 5
840 1909 1
1087 2861 9
860 1825 8
1426 1760 8
690 2444 1
1196 1556 18
1 1334 10
610 2556 2
1114 1631 15
1024 1938 6
1427 1888 18
1414 1532 18
543 2011 4
1 69 5
811 1764 16
499 1983 3
1 1288 15
78 2215 4
705 1532 12
1949 3000 7
843 2163 3
1322 2827 14
114 2249 6
1158 1753 12
192 2057 14
842 1664 2
552 1721 20
1482 2396 1
622 2652 14
2641 3000 13
807 2521 7
1015 2843 20
479 2186 17
1134 1576 6
1483 1866 11
824 2907 19
693 2114 12
1112 1635 5
233 2959 6
519 2599 20
514 1597 9
1937 3000 2
1421 2363 9
1054 2366 13
750 1858 14
887 2788 11
119 2955 18
75 2623 16
69 2200 15
635 1511 9
1138 2050 11
455 2819 1
1078 2025 8
162 2262 3
715 2897 19
612 2353 13
1080 1696 9
374 2672 14
443 2428 17
1487 2951 2
303 2417 6
541 2215 1
698 2593 18
1088 2461 10
841 1592 4
171 2519 9
1492 2368 3
853 1751 15
2078 3000 19
1270 2613 3
1012 2657 7
1494 2599 14
1350 1947 2
1116 2331 12
1296 2603 9
1003 2221 12
595 1783 18
304 2441 16
1311 2111 20
1146 2338 13
29 2926 15
849 2311 10
85 2443 1
444 2481 8
1 1169 2
251 2541 14
352 1771 18
1062 1915 5
631 2044 5
1053 1886 14
1000 2459 17
327 2102 7
758 1745 1
1398 1680 9
485 2111 9
23 1577 4
52 2663 1
716 2467 20
493 1804 20
534 2938 12
768 2094 17
704 2361 20
355 2006 3
861 2693 12
271 2784 15
1022 2092 2
1337 1589 12
2323 3000 16
279 2645 11
1330 2385 17
1 1381 19
1002 2783 3
169 2904 17
808 2956 4
556 1644 8
1378 2174 4
1086 2257 6
176 1758 16
141 2936 15
1342 1926 13
1 1492 8
682 1966 4
396 2827 6
784 2837 3
263 2516 15
786 1675 3
181 2254 17
1292 2262 6
418 2611 2
593 2278 15
987 2502 18
1454 1841 19
221 2130 13
2111 3000 7
1165 2846 11
717 1989 1
1642 3000 7
548 2846 14
542 1600 3
957 2397 17
1338 2696 3
1302 2843 12
573 2708 16
891 1932 9
1473 1594 4
905 1832 19
1491 2835 5
240 2024 5
909 2077 20
14 2455 16
123 2967 11
1158 1679 10
1125 1956 9
1123 2536 4
878 1745 3
698 2767 11
824 2442 11
1014 2892 4
1202 1702 17
492 2834 12
454 1568 10
383 2060 17
626 2894 17
986 2936 19
123 1960 15
739 2760 7
1228 2676 14
1408 2825 2
1092 1739 8
868 2879 8
406 2875 3
879 2305 20
223 1716 10
584 2251 6
296 1542 13
1317 2930 13
745 2654 14
555 1673 14
45 2694 3
2656 3000 2
1356 1713 20
1114 2742 14
163 2781 14
856 2599 13
398 2927 8
1147 2978 11
1210 1675 8
451 2728 10
738 1673 18
269 2593 18
272 2099 2
1 1076 1
502 2718 9
401 2195 19
1 313 15
1098 2659 10
1380 2549 2
632 2212 19
1218 1986 4
906 1740 15
280 1746 18
44 2376 3
816 1960 7
1084 2014 4
1 1042 16
1 343 15
1063 1751 13
655 2584 10
1295 2221 8
749 2727 15
56 1773 14
936 2651 18
1 548 16
388 1771 19
408 1931 9
1449 2936 6
1 1148 11
1140 2686 7
1283 2827 19
610 1689 19
394 2160 5
832 2488 4
1423 2068 4
1449 2628 11
1439 2798 1
602 2184 8
1330 2794 11
376 2487 19
1042 2183 8
594 2248 14
436 2745 1
1265 1826 2
1290 2608 4
1054 1509 18
957 1616 19
702 2161 2
1238 2329 17
855 1554 10
901 2495 6
1104 2078 16
1313 2095 10
912 1601 13
100 2188 6
161 2590 20
2472 3000 7
617 2882 5
245 2600 3
1751 3000 20
1133 2984 18
1411 2441 15
1418 2379 5
666 1739 16
301 1569 5
1406 2139 5
877 2633 11
1293 2384 4
193 2665 11
369 1851 4
70 1628 11
275 2718 20
1447 2365 7
1168 2366 19
1284 2723 5
699 2232 19
260 1864 15
1071 2153 15
496 2900 5
1279 1833 10
172 1837 16
459 2646 3
876 2018 17
517 1514 1
745 1856 5
1239 2283 8
1652 3000 1
36 1687 5
1277 2891 10
367 2392 20
1187 2674 1
6 2987 19
241 1885 19
1077 1737 11
1275 2090 4
1061 2178 10
1013 2604 9
847 2069 1
1134 2483 15
687 1701 4
849 2073 6
879 2266 12
77 2846 3
1114 2109 18
567 2160 3
120 1680 4
357 2418 15
361 2926 5
1262 1817 15
1 285 8
396 1620 6
249 1537 5
1231 2878 9
619 2662 2
633 2958 12
574 2850 5
242 1675 10
344 2512 15
894 2305 9
1493 1963 10
1364 2182 4
999 2042 14
964 2992 7
850 2632 7
1 1014 9
1 181 8
166 2011 17
962 2756 2
603 2736 12
733 2854 17
710 2797 16
724 1520 17
186 2999 14
920 1636 5
1221 2544 14
238 2381 15
729 2877 13
283 2531 7
210 2046 15
885 1694 3
1 724 4
1197 2116 12
457 2158 15
865 1774 18
1323 1906 19
177 1962 8
141 2902 6
585 1578 11
1346 1736 14
816 2429 1
506 2687 8
14 2396 1
431 1768 15
1359 1713 15
1755 3000 3
1107 1532 3
814 2787 11
1327 2974 9
1434 1741 8
974 2317 13
1054 1918 12
274 1961 2
1091 1956 9
772 2570 10
431 2235 16
574 2411 11
416 2115 9
647 2237 14
1393 1796 2
204 2061 10
25 2709 17
1042 2750 2
1084 2828 9
1192 2107 8
776 2192 5
92 1629 20
623 2701 18
710 2181 2
723 2246 18
1129 2827 17
930 2831 8
1496 2766 8
1201 2550 19
84 2701 20
354 1844 16
1284 1786 2
106 1634 6
1469 1532 5
686 2640 12
370 2988 3
1170 1613 13
1391 2558 17
1203 1592 20
473 1568 3
692 1735 12
978 2751 20
681 2065 17
1058 2690 14
1278 2599 18
609 2255 19
783 2942 7
1117 2255 1
850 1559 9
1370 2861 6
190 1704 16
166 1794 4
231 2535 7
211 1979 17
