10000 120000
484 6243 13
1077 7534 15
1075 5789 19
1727 7799 3
5350 10000 18
3415 7506 2
2233 7505 5
4410 6295 10
2870 8470 9
1840 6925 18
3004 5820 3
2767 7833 4
3451 9516 20
275 8073 5
2583 5521 15
1479 9240 13
642 9289 11
4152 7731 9
1398 5729 12
3503 7097 6
2976 6551 2
3417 6216 2
2011 8392 1
922 6921 17
2865 9398 19
4005 6780 19
415 6575 15
3312 8537 18
2097 5538 8
905 7270 13
1351 9890 18
112 7348 12
1504 6525 7
3257 7538 10
3247 8368 16
2736 5399 17
4693 6826 8
1613 7644 4
3926 7824 4
481 8037 4
4334 5069 18
661 8944 17
4193 7951 17
1713 9859 14
4073 9685 3
744 5243 10
208 6159 16
1484 9991 4
3576 6657 15
563 8428 8
4716 9727 17
3141 8149 11
2345 5883 15
3460 8135 5
3633 6528 17
2037 6208 12
4658 8161 18
3405 9753 9
4604 6940 15
4751 6008 1
3910 6046 4
887 9242 7
4274 9702 7
3088 8605 15
7682 10000 7
698 9582 15
4076 5177 16
770 6951 2
4984 9928 13
1883 5995 9
4902 9891 5
559 5235 16
568 7087 3
1064 7781 14
1 1548 5
831 7026 4
991 8334 7
1734 6930 4
9864 10000 2
1612 6929 4
1233 7205 18
1546 9093 2
475 9829 11
1067 7568 15
800 7197 19
4905 8676 4
3181 6237 2
4731 6211 15
2469 7093 7
3423 5505 2
3033 6599 11
4162 8081 7
2605 5354 7
4501 6409 5
1727 7680 14
277 7531 5
1 3933 17
3407 6127 12
3545 8436 9
2743 8637 4
2331 6043 5
4800 9062 16
959 9152 17
2351 7933 12
1 198 20
1442 7176 17
2122 9621 7
228 9247 14
3077 7531 14
3415 8896 4
4689 8144 15
4204 5234 7
1881 5242 20
3804 5776 10
1518 9563 17
616 7520 11
604 6243 15
6140 10000 4
4447 6750 4
4787 8329 15
3165 9401 8
3868 8436 20
4563 7749 19
4111 8541 16
3871 8006 19
3197 6875 9
1800 7711 18
4946 6682 10
512 7800 11
2551 9770 17
7896 10000 12
4734 5806 1
470 6907 20
2207 7288 16
4980 7895 13
701 7261 15
2678 8376 12
4079 6929 8
3722 8714 8
3280 7179 18
4067 9556 3
3228 5453 15
3201 6213 9
3892 5659 14
569 5073 18
4559 7807 9
4713 5922 6
8001 10000 12
4036 7547 7
694 5220 9
4403 6554 18
4012 7439 10
4194 5429 3
1 4203 12
5306 10000 3
3204 8278 11
4609 9372 2
2227 7315 12
9219 10000 10
4299 5050 7
1 24 1
681 6829 13
4328 5565 3
885 5931 3
4504 6407 7
3298 7173 4
1781 7423 8
403 5966 12
4108 9701 16
4518 5159 11
1721 6961 4
1658 6189 12
1292 5241 10
4867 9324 4
989 5815 3
731 5759 1
3537 7820 5
1849 9133 12
1725 8221 6
2454 5420 12
3504 7398 3
1 1634 17
560 5080 13
3609 9647 4
656 9666 15
1841 6516 10
4081 5064 19
4314 6191 18
2816 9638 4
2449 5648 2
4945 6609 12
9676 10000 5
3912 5960 17
787 5802 9
4461 8576 17
3043 6618 3
4207 9755 1
8685 10000 18
1464 9341 10
1593 9086 6
4644 8091 9
1357 5317 3
3761 5580 10
4629 5017 8
3509 8075 15
874 7399 19
4069 8041 19
4540 9728 10
2043 7772 1
2215 8102 13
289 5922 2
1127 7934 20
4522 5452 2
107 9668 6
661 5744 19
1383 6781 6
3732 5176 3
4123 7362 1
4850 5904 18
253 8325 17
4342 7174 11
7446 10000 8
2759 9750 7
3583 8721 3
664 8281 5
3543 6485 1
273 6358 7
701 5300 10
2365 5699 8
6595 10000 1
4609 9480 19
4697 6681 17
403 6417 18
1815 8371 15
3810 8453 14
575 8779 2
899 5577 5
1 3640 9
3384 8383 5
3947 7862 19
1 2720 9
1815 5848 15
549 7573 5
2894 5368 2
1 342 13
3684 7136 2
2632 6600 1
1 3058 4
2664 5863 13
231 8927 12
3731 7796 9
256 8235 17
141 7707 1
4476 8574 3
3819 7177 18
1602 8167 1
352 5419 1
4693 6641 17
4016 9453 9
3209 5162 6
4818 7271 7
3451 5263 7
1 1018 3
2850 5475 20
3328 5842 6
847 8066 13
4278 8992 15
2124 6652 14
415 7445 10
4898 6948 1
1478 8683 11
3017 9511 10
2717 5962 9
1660 6277 4
3236 9678 19
139 8334 18
2397 5406 10
2884 9066 19
2071 5260 11
3142 9460 16
1890 5794 3
3675 8349 8
3782 7291 8
4375 6601 3
2859 9106 17
3475 5313 8
2266 8391 7
1404 8888 4
3051 5346 4
4238 8738 18
2694 7573 15
2950 8996 12
2935 6201 15
3959 9578 11
4529 8325 16
4561 8969 13
2050 7865 1
263 8011 8
4437 7929 7
1 1573 9
4193 8169 15
4310 7866 16
2264 6733 16
3996 6510 17
8505 10000 11
1256 6663 17
3514 6573 1
1 1911 4
569 8283 7
4210 9411 12
2543 9343 9
1347 8452 17
2807 8273 6
1 3171 15
3381 7160 15
3835 5106 20
2188 7057 13
1 4342 11
462 8998 18
1191 7129 4
7788 10000 15
150 6176 18
2103 7818 4
2727 5921 1
1251 9747 8
819 9236 8
1750 7236 3
946 5692 2
4888 8753 13
1268 5260 2
71 7360 10
4605 9616 5
8588 10000 16
1606 9073 3
2055 5219 17
259 6706 3
1153 5892 2
3720 6752 5
4898 9830 14
2012 7154 5
9984 10000 12
444 5323 11
779 7391 12
3315 6462 18
3287 8796 17
1 1633 9
7289 10000 3
4360 7934 4
4539 5090 15
2297 5373 2
604 7777 10
796 8930 3
1 4064 16
855 7359 15
2046 5494 6
1249 8294 18
3807 5699 4
1213 8640 12
3058 5450 16
4682 9194 9
4572 8578 13
1775 5328 9
3629 8816 7
4707 9778 15
1720 6212 18
3666 5975 19
3606 7105 11
2023 5777 16
835 7707 3
2867 5543 18
755 7925 17
766 7730 1
536 6173 1
1 1879 11
2042 9189 3
3569 5855 14
4051 9568 1
4199 5960 12
3334 8309 15
1 2176 5
1327 6337 5
1428 6079 5
3983 7287 13
2067 8748 4
4917 7597 9
1 4607 12
3948 9106 8
1049 8388 10
1464 8864 19
2901 9810 7
2711 6481 2
261 5913 4
609 5825 9
3992 7259 18
2862 5329 13
463 7933 3
4174 9153 2
1422 8425 6
1954 9815 10
2502 7525 13
742 5053 9
1013 7213 12
220 8206 14
2370 9170 3
2318 5749 4
1354 9384 9
1454 5672 1
1475 6512 3
484 8220 14
4503 9494 12
4005 8704 9
3126 8775 6
4494 5607 4
2442 5636 10
2310 9438 16
3518 6618 3
495 8782 1
3839 9568 3
4010 6612 19
1650 7198 1
1813 9353 18
3769 5280 8
3651 8859 15
560 5991 2
2686 8964 17
1 3448 2
326 8560 14
2920 6278 6
4310 7235 13
2684 5691 16
3251 5764 11
788 9532 20
2113 8187 1
2835 8997 9
2860 7367 10
4262 8693 17
941 8623 16
4952 6905 7
1 488 1
1762 5808 11
2875 8961 1
4535 5978 7
2286 7321 15
1498 8214 20
662 7085 13
1481 7788 20
6422 10000 12
1443 9197 8
199 7863 13
401 7831 1
3532 9241 20
8513 10000 9
4680 8617 16
111 8663 15
4179 9289 19
4712 9460 17
1463 9013 20
3029 9478 14
8926 10000 8
1740 7901 1
2587 5129 16
4009 5938 20
4629 5486 2
3820 8423 8
3379 7528 18
4893 5330 19
1773 7997 18
4199 9728 10
5483 10000 11
2717 9331 4
5870 10000 13
3931 8916 18
2251 8167 8
3416 8930 5
3850 6676 8
4539 9401 9
1913 8643 18
9500 10000 8
114 5507 19
1120 6985 14
2700 5566 7
1901 7243 13
3879 9906 6
2005 8270 17
3718 5151 2
2899 9315 3
2328 8938 13
960 8901 7
1 3380 2
1503 5795 15
4243 6674 20
2851 5900 19
3731 8200 9
955 5749 6
1 1043 7
3230 5858 11
5514 10000 3
2982 5450 5
1082 5707 11
1846 8949 11
4670 5420 4
90 8704 4
4157 5607 11
3615 6339 2
1823 9516 16
972 8606 13
417 8679 3
3025 7340 8
1341 6176 7
4328 9749 11
4375 8794 8
4109 7279 1
1479 9524 16
680 8659 5
4707 9147 12
1338 6350 18
1 4109 3
2348 6191 13
4554 6048 9
1171 6638 16
1931 6534 15
3689 8548 2
50 8694 17
2727 5152 13
37 8670 2
1693 9353 5
2850 6724 4
2352 9350 20
1499 9601 1
420 5127 7
4063 7925 13
4647 6652 14
2628 8916 17
1745 6002 11
4741 9889 20
274 6838 12
2445 6475 18
4700 9228 12
2061 6366 20
2451 7154 12
1288 9401 13
1463 7284 15
2500 8505 15
1928 6894 10
4770 5264 4
3564 5196 11
1308 6263 7
813 9012 6
5554 10000 11
1822 9560 11
1550 5968 8
3233 5891 17
4534 6193 18
2447 7778 19
616 7254 2
1325 7703 19
8063 10000 5
2342 8268 4
4848 5748 2
3815 8141 3
2633 8647 2
4766 9355 1
3835 7748 9
610 5152 6
3381 8257 9
424 8095 15
57 8890 19
3158 7519 14
3872 5600 15
2605 5474 10
1381 6876 16
4807 9271 2
4860 6286 9
3344 9385 8
2824 9115 16
2548 7590 7
1641 7786 8
6542 10000 14
4034 8629 3
482 6998 7
2463 7023 18
1083 8244 20
1 4222 14
9268 10000 15
1318 8069 9
3836 9314 6
903 6137 20
173 8764 9
1541 8311 9
4924 8357 7
2142 6405 19
2478 7295 15
2506 9384 16
2246 6673 9
826 6024 12
4239 5085 7
4860 8828 5
3964 8869 2
2142 7180 15
2707 6341 15
7229 10000 4
2815 8166 4
1 2433 9
3655 7920 2
2209 5027 12
4825 8228 3
1039 8623 2
1480 5812 16
3249 5853 13
2008 6870 20
3184 9222 12
1 2771 4
1799 7488 15
141 6232 1
4821 8077 14
2350 6103 4
5708 10000 13
4658 6704 6
3639 7977 11
1053 7258 7
2946 6365 10
885 6114 5
3306 9012 7
3787 6199 7
3596 9194 5
445 7025 1
3885 7828 7
1 4381 20
599 9331 19
5217 10000 18
2711 9903 8
1 2102 3
2251 7338 20
982 8339 5
3116 7035 9
4490 8358 20
354 6448 1
4154 7410 19
2750 5172 17
1428 9356 10
2782 8532 5
1 1759 14
3108 5193 3
8478 10000 10
3418 9131 8
737 7713 20
1726 6544 3
3107 9285 14
2924 9741 1
697 7848 7
4056 5613 4
3293 9969 8
410 8373 10
1 2307 4
2957 6305 16
5522 10000 1
1397 7982 3
1959 7328 13
4373 7152 4
1387 5676 7
3584 8397 20
1418 9965 20
1432 5424 19
2039 9704 8
1371 9591 3
3910 7773 20
1 1964 15
1852 6819 4
2673 7799 20
4145 8897 5
252 5491 12
553 7063 1
3168 7014 6
678 6278 12
2084 9428 9
1081 5306 8
119 8158 12
4796 8753 4
799 6378 17
810 9895 14
3757 5624 6
307 7305 1
1136 9399 14
1895 5969 5
1 2314 20
3434 8808 14
2048 5059 12
2778 5544 14
4732 5028 20
4088 8094 2
491 9291 5
1612 8091 19
3329 5079 3
3273 7141 17
4785 8920 18
2631 7017 18
722 5304 8
3412 5532 7
1804 6907 17
4200 7286 17
3232 8758 10
2985 6904 19
1623 7681 14
3967 9305 3
3187 8650 19
4913 6027 3
2697 8368 11
4668 9741 4
3403 9351 18
3045 9347 3
4877 7725 7
1300 8248 10
6527 10000 10
806 5425 7
445 5291 2
4071 7185 6
2776 7336 9
4074 9804 8
2385 6053 7
7341 10000 16
2247 7835 6
4384 8916 6
1996 6271 5
2053 8882 9
1865 8330 5
2466 6691 6
3342 8180 5
4015 5629 19
3425 8139 19
3277 9491 13
2990 9952 20
3147 6798 16
226 7025 12
371 6597 9
1705 8982 14
338 9188 19
2749 8486 20
984 8288 6
1178 8313 20
1344 9122 8
3785 6957 4
864 9433 7
3158 6825 12
4932 6848 14
1474 8814 3
3073 6886 2
631 6984 20
6963 10000 11
806 5968 3
4769 6111 11
4170 6517 6
1117 5277 1
3936 6371 16
3244 7222 1
2726 6990 2
4817 7089 5
8950 10000 18
3163 9931 18
110 8732 14
1916 6514 1
3193 5892 2
2840 6669 18
1 3359 11
5611 10000 11
658 7798 2
6716 10000 19
1021 6869 13
1911 9359 3
356 5471 19
1 3697 6
2508 7347 3
7455 10000 13
3925 8344 12
4420 6812 7
3370 8021 2
2673 5896 20
3056 6624 2
4858 7956 3
4982 5593 16
2094 7139 11
4627 6477 16
3694 7267 16
414 9064 2
2311 5263 14
810 6179 19
1951 6602 10
3665 7883 4
2469 6992 12
3984 6884 13
403 7075 16
995 5081 11
2113 5645 5
883 6507 8
3555 9989 17
1744 5132 14
4849 7251 1
1828 7577 9
1988 6483 5
890 8374 19
1486 8695 19
871 8412 18
2070 7026 20
682 9470 20
184 6896 6
1 4083 18
4200 5762 13
3409 7551 14
4221 6165 14
1869 8968 7
534 6579 7
113 5447 18
3375 9770 4
3270 6122 12
2634 5635 14
1 1845 2
3951 6795 12
4598 9180 6
120 7041 19
523 7969 3
3976 9693 10
1 686 16
1762 6938 6
1 1857 12
2070 7388 5
1414 7999 12
576 9985 10
1982 5472 16
4156 6346 17
2912 5846 12
2242 9156 4
2624 9927 16
2411 8400 16
2737 9717 11
846 9944 3
4977 6359 8
1 2009 2
142 9716 7
367 8080 5
1205 5698 7
1781 5859 17
4066 8460 9
919 8611 20
1 4923 8
4630 6818 7
160 8847 3
4432 7434 4
2842 6506 14
1061 9563 7
2902 9718 3
2868 5148 10
3818 7861 18
2856 5921 9
785 9036 9
4400 6731 13
207 7963 4
1420 9560 13
3785 7043 16
175 6357 17
2052 6429 19
2477 9384 9
4855 9262 10
3281 5405 18
1725 7263 10
1242 5953 18
4871 9118 5
1 4394 14
2011 6868 3
3852 5922 18
4150 5184 6
2662 6386 7
2616 5603 14
5566 10000 16
3290 6873 15
2655 7916 7
2903 9787 19
3394 8319 14
1455 5860 14
1196 8800 3
3326 9378 12
3150 5901 3
2632 5710 5
4757 5507 2
4197 7790 5
189 6228 3
33 8179 2
2462 8980 4
1897 6334 8
169 5743 17
497 6118 11
484 7126 1
9831 10000 18
618 8637 13
4324 5802 15
189 6281 14
621 5428 6
830 7485 1
4486 8756 8
886 7643 10
382 9245 3
900 5363 9
2641 9568 8
83 9022 10
4849 7902 14
3050 9381 11
3026 6301 3
1021 5067 14
3700 5450 17
1270 6231 16
355 8524 17
3579 5647 6
3851 8681 15
4726 7001 3
3044 7519 20
2806 5442 8
4928 7364 2
2735 6371 16
6823 10000 12
2535 9011 8
3078 6698 5
898 6817 9
815 8683 7
2780 7575 8
1 2076 18
1832 7168 6
4527 6941 9
4589 9534 18
2535 5235 10
1628 5827 11
2423 6190 12
443 8016 15
2161 7893 6
2895 9543 9
3471 9308 19
401 7239 7
3651 9532 2
1940 6126 11
3619 8095 16
1 2665 9
2134 5813 3
4672 9044 11
1514 6056 2
2371 7629 11
2127 6051 14
498 8083 3
2096 6937 7
1628 8934 8
4047 7189 9
2271 5286 4
3562 5042 17
1133 8508 1
703 7062 7
2316 5908 18
1 439 3
2205 6931 12
8946 10000 11
3084 7997 17
5511 10000 4
4651 8338 6
828 9727 4
3631 5533 15
1154 5951 1
279 7747 9
1285 9354 13
73 5692 4
4192 6180 20
838 7313 18
2976 6417 6
3258 5946 19
4514 8819 10
2880 7076 19
4207 7401 1
4269 8140 14
3173 7930 11
87 6705 5
4927 6838 2
384 8143 9
1316 8595 10
3699 5401 3
136 7095 7
7707 10000 1
2960 6217 6
1348 5406 20
4980 7204 16
3591 8152 20
1 3162 10
4225 8659 3
3372 6399 15
1580 9012 17
1 3896 5
3073 6515 6
4917 5966 2
3787 7172 18
3616 9691 1
533 6942 20
849 8069 15
7290 10000 14
1688 5522 11
2838 6067 11
4761 9573 12
2303 5409 12
1731 6770 18
5064 10000 5
1280 9630 20
2564 9465 20
2305 6717 7
941 9467 19
4566 9613 9
1360 8095 17
1 3553 16
147 7232 3
4899 7506 2
51 7455 4
215 6989 2
4521 5408 15
4694 5653 7
4598 9046 4
2516 5275 7
212 7058 16
3265 5285 9
1510 6909 3
3053 7043 16
65 5414 19
4878 7243 11
1959 6126 7
325 6324 11
2600 9673 7
1 4439 1
1410 9276 20
3310 9357 9
2853 5220 7
1659 5370 19
3665 7512 8
2733 9338 8
1211 6768 15
565 5553 2
1575 6775 1
8569 10000 5
4582 9407 14
1 943 20
4108 6347 12
1144 8437 3
5352 10000 9
3438 7642 3
1760 8562 5
3598 8983 11
2397 9561 3
3399 5176 10
4436 9672 3
508 7356 20
2356 6813 1
2169 8713 3
2030 7582 11
4726 5781 9
3202 8809 14
1 3234 20
2537 8669 15
4702 8430 4
1125 9262 8
3918 9138 16
1694 5195 1
1044 6188 8
4974 9161 12
3342 8808 5
44 5437 15
4885 6565 11
1615 6746 9
3317 7945 14
4654 7084 2
3468 9397 11
2749 9114 20
2783 5222 15
2015 9159 13
3722 5910 16
809 6078 8
2974 9214 15
1033 7690 9
1869 5777 20
4484 6281 9
179 7272 6
2622 8410 19
3646 5534 12
3366 7873 15
1329 8517 7
4360 7123 4
2326 8614 10
4268 5795 15
1 2121 5
1 2162 6
3149 6410 15
2697 9679 17
4823 9568 11
4102 8600 4
917 5276 18
2135 6056 6
2994 6163 14
3998 9841 5
208 7217 7
1617 5806 14
1441 9411 7
8931 10000 7
2521 6256 8
2570 9984 18
1938 7287 3
1556 8097 7
1 4704 2
3495 7823 12
4657 9215 14
4688 5152 18
2532 8619 10
4153 7140 15
1 2326 6
4082 6454 13
1282 6582 10
2151 5417 1
1214 9919 9
4279 7530 17
1 2268 1
4010 9319 5
7932 10000 3
1 4716 12
3665 8354 20
3809 7292 16
2625 6041 2
1 1942 16
6715 10000 15
3824 9522 12
2396 7414 10
54 7535 17
3913 9175 16
2971 7798 4
4092 6598 18
3606 5111 11
2614 6050 13
1823 5263 3
225 8466 20
2504 9345 15
1702 8316 20
1918 6762 13
4994 6870 12
2929 9055 14
449 9739 10
1919 7670 13
3178 7363 18
4404 7702 17
2536 6633 11
2842 8146 4
1066 5224 20
50 5076 20
2035 9980 4
1927 7665 9
4457 5492 20
692 7520 10
4353 6156 10
1980 8124 11
5394 10000 7
4118 9081 6
3963 5344 7
7098 10000 2
4610 8125 1
4626 7486 17
3057 7992 14
1126 5604 8
4169 6315 2
3159 8963 19
2355 7057 12
1733 5390 5
2118 8075 18
9824 10000 3
2434 8402 17
1622 6775 5
865 9701 3
3730 6904 8
1428 7023 1
4250 8247 6
3471 7281 12
803 5828 15
2443 9760 7
1 2777 12
3904 6147 15
1188 8686 13
4369 6217 6
3009 6263 11
114 5056 19
2708 5029 17
3013 9620 3
3421 9161 11
38 5035 14
3035 7819 13
1200 6170 7
1513 7563 12
686 8998 6
9690 10000 1
3802 7257 2
884 5720 18
2899 5921 6
1 988 7
434 5682 19
325 8940 15
1128 7467 9
260 6154 1
350 6884 6
4849 8325 13
36 5050 5
7347 10000 14
2336 6332 1
2908 9441 14
4439 8606 5
3036 8820 9
3088 7772 16
2579 5715 12
4397 5977 17
368 7962 16
1 1280 7
7534 10000 12
7460 10000 4
1182 5105 5
1586 7157 15
2475 9771 10
733 8802 7
3092 8991 17
2806 5918 18
3551 9635 18
172 9554 4
4687 6037 6
1365 6562 5
262 9806 7
1251 8650 16
4868 5404 8
2254 5044 14
1 710 12
581 7205 5
3806 9841 20
1055 7928 12
2274 5443 20
1485 8144 16
2073 6214 11
1537 7567 18
270 7762 18
1581 5061 9
40 8018 13
1489 8150 1
229 9041 16
4299 6948 15
1 1089 8
461 5105 15
4376 8919 13
3280 9905 6
1080 7615 13
3054 5441 4
4894 6774 5
1427 9505 19
3407 5335 14
4987 7518 4
3633 7025 20
5222 10000 17
4413 9261 20
515 6974 3
4554 9928 13
3357 7558 2
3840 6456 4
560 6756 9
4538 7158 15
3751 8953 1
2761 6078 16
3856 5293 20
2868 6961 11
2237 7714 13
2032 5547 20
3789 6921 7
1679 7739 15
3840 6072 14
655 6017 3
2265 7968 5
4819 9999 19
2610 6473 5
319 8187 11
3176 6146 5
3741 6899 20
1951 6116 11
868 7160 13
788 8001 6
1655 6530 4
2236 7069 19
3038 9140 1
189 8478 5
3108 5522 17
1691 7613 15
3168 8693 5
2759 8483 13
1626 9198 3
139 7065 2
1761 6663 8
4872 8932 16
3177 8990 6
1686 7445 5
2688 7133 4
2843 6996 15
107 9772 12
4058 5478 19
2810 7011 14
1735 9233 9
3450 7347 13
814 8649 18
3212 8680 2
2037 6765 15
9884 10000 11
4719 6445 7
6 8031 12
4308 7177 16
2702 5034 14
2071 8561 12
2719 9446 7
2770 5509 7
4167 7681 19
3805 6913 13
3071 5723 6
4232 8293 13
1369 6973 1
1825 9637 2
1312 6776 14
2469 7428 5
1343 8640 6
9393 10000 16
3949 9663 1
8706 10000 5
4491 5254 18
801 9174 12
2126 9653 16
2589 8351 16
3163 5024 20
4142 7691 14
987 6972 5
2137 9738 17
759 5664 9
6772 10000 15
330 7900 11
2679 6785 14
3370 5509 4
28 5362 17
3044 9880 11
968 9999 5
3135 8359 5
4554 7378 17
1749 7059 3
2554 6831 14
3967 7244 11
60 9230 10
8376 10000 11
3628 8817 7
334 8821 2
3803 5867 8
4158 5223 13
412 8991 16
844 5067 18
2690 6263 10
1351 9283 17
1193 6277 4
2460 8699 16
4432 5176 11
4226 9893 18
186 7243 5
2579 7689 11
90 7622 1
1 1914 9
740 6431 9
4694 5938 18
3944 9123 11
745 7712 10
2384 7100 11
1174 6926 8
2460 6263 15
3468 6964 9
84 5719 9
4134 8519 4
1360 9790 13
295 5879 20
1633 5432 18
1354 9547 4
4584 5836 18
947 9149 15
3231 7760 19
2298 9384 9
3073 5786 11
2847 9061 3
201 5807 16
1361 8401 3
1264 7914 19
3423 6786 12
2195 8164 10
1386 9120 9
4521 5314 6
4290 5694 6
4103 7198 8
990 9342 12
2781 5100 14
4942 7863 20
4504 7633 11
3404 8251 13
4406 9356 7
5721 10000 10
85 5025 6
2021 5414 10
4626 5797 5
1703 6965 13
352 7150 3
1771 9018 6
2513 7738 8
4608 9360 16
2194 8114 20
3929 6866 16
892 8256 2
1284 8238 9
2531 7924 20
1898 7526 11
1357 8105 13
1455 8872 18
4539 9755 3
2637 7048 3
6126 10000 19
1 2027 20
1345 8791 13
4849 5190 9
2763 8715 20
344 5110 12
4824 8126 11
4979 9358 3
3417 5193 18
4572 9397 15
3498 9600 8
4384 9071 1
2027 9999 8
2593 6635 12
4656 5857 17
3452 7460 14
3866 8595 19
9435 10000 14
352 7594 20
3892 9912 5
1 2954 6
1144 5880 18
5831 10000 16
2203 8138 20
1 3729 2
2024 8477 2
3733 9420 3
3886 9075 11
2099 9577 6
2380 7708 13
4521 6108 1
3080 5651 7
1135 9214 14
84 8326 2
2858 9736 1
3166 6671 2
2321 9419 11
4872 5469 12
1993 7726 1
996 5770 11
4091 8719 4
2642 7713 14
1604 9803 5
4841 9433 2
634 9530 2
4668 6844 8
1119 6695 12
1683 5361 2
4679 8981 20
1210 8525 13
3255 9654 18
934 7998 15
508 6757 10
3447 5061 4
2650 8483 6
1253 6702 3
4356 5620 14
953 9681 12
677 8593 4
2744 8754 20
1973 6897 10
624 6788 11
2679 5700 6
1483 9232 14
1408 9269 12
4286 6203 2
1214 8048 2
1920 9864 10
3000 6709 11
4823 8409 1
3545 8362 16
3630 9064 5
91 7817 3
4542 9881 5
4319 7075 4
2825 9036 4
196 9815 14
3265 7800 12
4864 7329 18
453 5229 8
89 9434 5
3367 9038 8
3469 8954 13
3082 5160 9
4646 5692 13
1241 8042 9
2671 8526 7
3085 9860 16
571 5537 18
5454 10000 10
178 5551 16
4469 9758 17
1360 5552 13
3267 9902 20
1 841 11
1 882 12
1806 9343 14
5954 10000 2
2044 8348 20
792 8132 20
1520 7173 11
1221 9008 9
1773 9299 19
1696 9641 5
2656 9474 12
1282 5773 5
1671 8003 18
1120 5332 8
1575 8778 14
4969 5231 12
2230 9066 8
463 9896 5
595 9882 7
492 7112 16
3885 6335 15
1 4385 9
59 7628 17
4040 9973 8
2682 8676 2
4839 5522 6
1633 9861 17
3468 8957 7
2408 9538 12
1 4525 19
1340 5935 19
3429 9644 6
3032 7938 3
1481 9348 6
2802 9850 9
4972 8538 14
3456 7248 7
5568 10000 7
9742 10000 14
3168 9051 10
1434 5151 17
1634 5227 16
4824 9832 3
1 2299 13
9660 10000 16
4576 7927 16
2587 9801 20
807 8270 7
551 9959 1
4644 8080 15
5038 10000 3
4871 5538 3
4995 6893 9
3144 5983 12
1 4293 19
2394 6195 5
7921 10000 14
3923 8919 9
1268 5269 15
4785 8323 6
1894 9698 10
1480 5830 10
792 5954 4
1667 6774 19
3893 6873 7
1366 7556 15
1 1292 17
1517 6131 16
4022 8944 13
3108 6382 17
1181 9057 3
809 9911 3
1 1671 13
4062 6093 8
3154 5253 9
4612 9022 4
4962 6997 13
3338 7198 12
1516 8463 13
1 4061 19
2361 5582 4
2633 5142 16
52 9633 4
4047 6591 13
4855 8743 10
1591 8117 1
9708 10000 14
2786 5962 2
2529 6936 1
1458 7276 10
3076 7922 12
3905 6566 12
3430 5805 16
3141 7468 8
1 2272 14
2115 8075 19
2905 6905 2
1491 8544 12
4452 9662 12
1947 6009 1
2037 5003 9
3810 5779 13
2322 9196 8
4381 5200 12
3847 8627 16
1974 7343 8
42 5340 18
3450 7934 12
1878 7524 19
1350 9578 6
1335 6387 9
4651 8172 17
3439 9663 19
695 9443 18
1 1830 19
836 5600 18
2492 6754 16
2575 7966 15
4047 7868 4
4432 8373 6
2781 8575 4
284 6899 18
2792 6131 19
315 7341 5
3188 9755 2
4062 7761 5
159 8500 4
4304 7070 6
2813 8101 16
3671 5913 2
1113 6948 20
1 41 14
2815 6636 4
3430 9134 18
1758 5850 18
1915 8880 11
2954 5826 1
3600 8061 20
4832 8029 4
2394 8891 13
8166 10000 11
4651 7899 16
2978 6989 17
4723 5273 13
3569 7467 3
3906 8333 19
1063 7213 9
3675 8886 4
2762 9581 20
313 8452 16
1025 6681 2
4946 5692 3
3429 8593 13
4321 7264 6
450 9043 2
425 5225 4
4075 8922 1
2 6334 12
3708 6547 9
3481 5703 4
4081 7271 7
1842 8401 8
601 6405 3
3029 9142 16
4452 8370 8
4086 7987 7
2491 5778 16
1996 5514 3
1494 7371 18
3380 6451 16
6750 10000 20
2447 9852 10
3704 6057 9
2149 8055 12
2223 5869 20
1960 9946 15
1195 9940 11
1759 9883 16
9645 10000 12
4374 5404 14
392 5136 3
1629 5570 18
4990 5208 11
4360 8978 20
3812 7592 14
1023 7169 7
4624 7739 16
3656 6309 13
1836 5013 12
3119 7926 5
1050 6825 19
927 5748 7
3056 8926 7
1 451 19
1539 9176 11
2346 7582 16
720 8514 5
3999 5518 17
972 6329 20
1339 9042 7
2748 6040 7
4763 9295 8
1833 8770 9
1675 8114 17
1191 9841 17
4784 6062 18
2769 6315 8
4559 7599 14
2910 8597 11
1 3814 6
2853 9105 5
952 6408 19
1370 6577 17
1 1040 10
2926 8227 16
945 7368 15
3103 5209 18
3853 6121 1
1242 5752 6
4018 5632 8
1 4152 1
4124 9750 10
1361 6361 2
819 9710 5
3072 5537 17
2537 5275 18
4383 9089 11
2744 9735 4
588 8931 19
2840 5818 7
3406 8067 18
4888 9396 4
1475 7602 14
3596 7026 10
3769 7674 9
3809 5779 14
3016 7431 16
1914 8780 8
2593 7939 2
1511 7408 10
3831 8664 18
2133 5974 17
3934 5728 20
3078 8740 3
3560 6165 4
3711 8539 17
2201 8267 15
485 8783 10
2003 9208 8
829 9785 1
983 8612 12
446 7117 13
1110 6646 6
4246 9535 11
2336 7987 7
3036 6984 1
4098 7916 13
1897 8139 12
3432 8471 20
4481 6767 15
1011 8248 8
3172 6581 7
2724 6646 13
3107 5316 4
2439 5442 15
1 4888 18
617 5047 14
1049 6974 20
3274 9452 19
1120 8761 3
144 5465 4
1428 8791 18
684 6571 3
3198 6780 8
1552 7326 17
3861 8963 19
837 9071 11
1235 6859 7
1560 7944 19
1 2324 17
4681 8860 10
2852 5117 18
947 8603 16
3050 5737 2
1422 5408 16
673 8032 3
2371 9963 9
1396 7739 1
4768 7939 14
