5000 60000
2167 4930 12
2212 3063 14
1584 3351 2
73 4182 10
1 2356 11
1 1960 11
478 4129 8
1079 3719 10
1657 2874 4
928 2867 8
1784 4593 6
2301 3451 2
1609 4332 8
914 4616 2
25 3524 18
1892 2676 9
472 3362 18
1741 4837 19
1790 4853 16
1256 3092 7
1842 3880 18
152 3663 4
1060 4742 19
4128 5000 4
2147 2743 20
1303 4585 15
2384 4541 11
24 3462 18
2145 4086 12
1340 4116 16
1 130 5
206 4960 2
1919 2996 1
586 4760 14
775 3603 6
669 3617 1
812 3833 8
653 3003 11
1 509 1
689 4849 8
3611 5000 12
2776 5000 4
1960 3845 9
252 2883 19
1516 4148 9
183 2503 10
1889 4034 15
526 4112 5
124 3876 13
2488 3633 11
2319 4425 20
90 2680 11
15 3498 18
856 3157 14
1799 3361 12
1437 2686 5
443 3110 1
2033 3485 7
13 2696 12
2296 3686 8
1822 4847 18
1504 4077 3
885 3392 17
2204 3379 14
1416 4801 10
820 4278 4
1464 3683 17
1425 2942 11
1444 4018 6
1359 4569 2
385 4902 16
917 3449 18
2096 4776 5
4699 5000 20
1916 3543 7
188 3173 15
1 213 16
2030 4369 2
1185 3836 19
1316 4930 11
2344 3185 11
538 4738 17
1 592 12
2044 3622 3
2144 4730 2
4168 5000 12
1833 4925 9
1637 4261 10
2221 4801 6
1362 4047 8
934 2552 8
1823 2812 18
773 2960 6
916 2967 18
1241 4449 19
1031 3705 18
885 4331 13
2110 3325 11
122 3921 4
476 3953 9
1948 3024 13
1828 4693 14
1372 2997 3
1486 3357 3
698 2624 18
1 680 17
2472 4372 7
746 4261 1
2013 4503 2
1036 2841 2
1095 2733 1
2378 4545 13
2422 3023 19
2138 2716 11
2219 3319 16
1572 4046 13
731 4159 11
2465 3094 17
865 4522 17
65 3776 1
333 3294 18
252 3625 9
1586 2937 8
2029 4150 8
2031 3443 2
1 1170 2
1515 3767 10
1771 4869 2
62 4456 1
1497 2638 14
3435 5000 20
273 3382 20
119 4293 9
644 2791 16
956 2652 15
34 3859 20
149 2609 5
1 786 12
163 2509 15
800 4266 19
67 4619 17
1417 3247 10
2626 5000 9
1369 3311 3
2445 3058 15
3548 5000 10
2234 3317 12
549 4719 8
2264 4104 3
1409 3910 11
2299 3026 10
2618 5000 19
427 2703 7
748 4953 6
2137 2987 12
2051 2577 3
2304 3474 10
1582 2798 2
2083 3199 5
1 1200 2
1997 2714 1
1323 2778 17
798 3144 8
424 2649 12
2132 3349 2
679 2936 3
67 4771 7
1 781 18
2445 4608 7
1697 4370 3
2377 4268 14
3940 5000 7
38 4157 5
1441 3943 1
313 3847 7
322 3940 13
174 3218 1
664 3732 18
106 3839 9
1891 4337 12
1529 4985 12
643 3533 12
1238 3085 3
1127 4050 19
3523 5000 20
398 4934 2
418 4505 7
33 3267 10
1984 4177 12
840 3689 16
577 4584 16
4223 5000 16
1302 3046 12
2221 2636 6
1623 3281 10
2114 4430 17
1137 4171 10
96 2717 8
825 3290 5
448 2665 19
546 3332 18
1648 3626 11
1279 4348 1
616 3926 17
624 4038 12
1 2454 9
186 3407 12
1834 4310 5
272 4252 6
1251 3710 19
932 4884 11
1383 3626 6
1574 3020 14
917 2817 9
1115 4964 4
1258 3689 10
220 4544 20
776 3029 9
470 3790 15
109 3253 3
952 4664 2
1 1872 4
2189 3345 16
717 3837 11
904 3989 20
200 4816 13
1 2111 20
1691 3388 14
2348 4513 8
326 4868 20
1195 2690 12
2157 4494 5
1082 4857 13
1332 4062 7
1791 4968 8
1 2187 15
2091 3388 1
2027 3655 4
661 2642 3
1387 2764 5
2291 4933 6
1634 3471 17
2113 4874 3
73 4689 4
1290 2743 6
896 4665 20
1013 3925 20
51 3449 7
197 3224 3
560 2591 8
177 2627 12
766 4746 19
2124 2768 13
1158 4628 1
403 2639 12
1010 2746 3
2141 4668 10
1629 4597 12
764 3046 8
2196 3388 1
569 3384 15
1890 4585 19
1364 4177 10
3663 5000 6
245 3055 10
1490 4638 16
1307 3764 7
2259 4452 20
2367 3859 19
1383 3820 6
2271 3842 15
276 3935 17
1204 3623 8
1463 4902 15
2401 4891 11
544 2829 9
2224 2821 2
1990 3467 12
1022 2900 20
1323 3533 3
250 2658 16
2146 4546 15
1887 4287 14
1170 2806 2
2265 3932 10
797 4175 16
2159 2862 14
1611 2617 1
2226 3786 8
175 2630 2
1488 4478 6
2247 4760 10
59 2955 13
1232 3393 4
2363 3882 15
1632 2694 17
83 3098 4
2060 4650 2
949 3167 13
2346 3527 19
962 4426 9
1435 3576 9
988 3027 4
2109 2527 8
801 4659 6
4160 5000 14
746 4978 14
2204 3461 17
395 3158 18
57 2591 8
627 3727 19
1 2335 20
1950 4483 17
466 3004 6
816 4587 1
4347 5000 12
420 4512 10
2000 4836 13
213 3105 10
1761 2528 7
2105 4048 18
2521 5000 17
763 4005 9
20 4489 12
136 4007 17
1196 3827 3
280 2508 12
799 3043 16
233 3143 10
1312 3724 4
2934 5000 16
925 3923 6
1 412 15
600 4837 18
2634 5000 7
1477 4989 12
1631 4876 3
1452 4941 5
1056 4295 13
544 3664 5
128 3348 11
1219 2555 14
237 3464 6
764 4214 5
4030 5000 3
1367 4852 18
671 4998 17
151 2560 18
1236 3797 11
1693 3354 16
1213 4324 4
403 4151 4
1249 3658 5
1518 4947 14
2171 3523 17
131 3869 7
1399 3853 3
1 46 15
2425 3148 13
1958 4846 8
1072 4676 14
2124 4595 16
2391 4663 11
4361 5000 4
2097 2877 8
458 3623 7
753 3076 10
20 2992 7
1 1351 11
1133 3237 1
1199 2997 14
985 3505 4
269 3760 20
653 3129 16
1946 4775 2
1409 3339 8
1531 3916 19
1542 2969 15
1998 3902 10
1407 3721 18
1 1369 1
61 2553 20
55 4246 15
79 3887 20
2158 3903 7
2335 2564 4
223 3152 1
1235 2804 10
645 4661 1
215 3611 7
676 2912 16
115 3285 17
733 3302 8
1022 4389 1
2441 3075 9
784 4929 1
2449 3187 4
449 2505 12
1479 4383 7
2361 3649 11
1606 2592 2
2042 4659 12
50 3256 14
1 1323 6
4010 5000 19
1642 4340 20
1 624 5
723 3648 18
1466 2815 16
1955 3354 2
823 4580 3
504 3953 4
1 1137 1
1070 4325 5
781 2876 6
562 3176 1
587 2962 8
838 3243 14
466 3660 13
3580 5000 20
2342 4887 6
191 3312 11
2208 4962 20
1435 4780 6
1746 4462 9
1572 2521 1
945 4464 4
694 4381 13
1213 4950 11
719 3111 4
1758 3526 19
1265 4577 8
439 4845 7
1892 3987 15
2465 4035 6
748 4973 16
2130 4694 6
1 1179 11
2323 3876 5
2070 4635 9
1798 3619 17
1524 4703 15
1478 3418 17
1 2216 7
1650 4411 20
724 2727 9
847 3879 16
1259 3385 8
511 4108 5
1648 3639 5
1446 4930 1
709 3546 8
953 4787 10
1510 3644 19
2143 2719 2
1305 2630 5
1981 4732 15
332 3987 2
215 3538 13
15 3625 8
1763 3095 10
899 3507 13
1043 2574 18
242 3775 3
1345 4523 18
935 2934 13
1180 3072 5
852 4834 5
1518 3639 15
2135 3016 6
715 2763 9
494 3770 10
2165 3908 13
1453 3499 16
64 4416 1
1089 4295 1
1573 4848 18
2038 4854 13
2238 3472 16
541 3189 12
818 3750 8
1322 3447 11
457 3418 18
1257 2782 3
81 4103 12
2269 3000 13
331 3348 18
1608 4614 9
828 2641 9
2168 3409 3
445 4046 13
1227 2502 1
652 4567 7
1884 2904 10
1275 3302 19
1015 2805 17
2069 4353 19
77 4843 2
1669 3116 2
2488 3884 13
365 4696 10
1115 2769 12
628 3020 1
2491 3052 13
627 3365 5
2376 4308 8
255 4219 5
341 4804 15
719 3114 5
1291 4142 5
552 2965 2
2390 2990 8
1899 4592 13
1325 2926 17
264 4570 20
857 3588 12
2947 5000 9
2194 4244 20
1615 4087 20
101 4071 14
2115 4075 2
1747 3700 6
1 149 7
1351 4045 18
239 4440 5
876 2624 6
115 4443 19
134 3613 20
3447 5000 1
1783 3110 2
1304 4557 7
1926 3887 19
116 3375 3
1322 3682 12
90 2833 13
554 4245 19
1667 4886 13
1657 2999 1
933 3370 10
1466 4672 19
372 3580 9
864 2833 17
162 4235 10
2496 4218 10
1666 3763 6
310 3821 14
2485 4204 13
586 4681 16
834 3935 16
344 4318 15
618 3909 7
1816 3760 19
2236 3023 7
1906 3914 13
1982 3870 6
1973 3358 16
1358 3804 19
908 3393 4
330 3573 3
1363 4823 20
2458 3506 8
975 4690 14
502 4404 12
1 384 8
2268 3038 4
1922 4995 4
2333 4041 7
1936 3216 19
1 1159 4
763 4106 8
465 3790 20
12 4041 15
2375 4457 9
1636 3355 1
1771 4159 3
1140 3875 9
1702 2644 19
1 641 14
1343 4454 14
1900 4371 3
2265 4582 15
1278 4051 6
2354 3536 18
1861 4983 7
39 4891 7
1 1113 9
1761 3282 12
850 4783 18
4196 5000 5
1634 4379 7
1561 4826 14
3192 5000 6
1 1055 4
385 2935 7
1761 3620 7
1 1189 4
152 3959 17
1260 3196 20
2325 3435 12
372 2550 5
1781 4736 18
5 3748 16
1733 3057 1
251 4840 6
1508 3621 16
341 3577 5
1548 3323 8
1164 4590 17
1088 4995 3
2496 3970 15
1324 2522 13
38 3785 1
1188 3462 17
2425 3715 7
145 4511 12
1516 4450 2
2464 2515 18
1408 3290 2
370 4145 12
2422 3719 17
1805 3480 4
2247 2957 3
2052 3866 11
738 2725 17
1676 2680 19
1851 3360 19
4171 5000 15
1775 4162 19
2345 4365 4
1843 3960 6
679 3836 20
1819 4196 11
169 3313 3
1574 4233 20
1633 4119 1
3649 5000 1
1364 2574 10
14 4669 2
1834 4048 11
1761 3202 2
652 2631 8
1602 3071 6
1193 4633 8
2344 3603 14
1289 4429 13
634 4741 14
508 4864 8
2000 3907 8
23 4599 17
1205 2857 4
1526 3488 2
13 3086 10
2337 3776 13
241 4132 6
167 3515 18
468 4521 17
724 3630 3
1589 4878 6
1106 3643 9
1 702 20
1697 4157 5
2000 4164 14
1903 4271 15
2598 5000 20
1412 3256 8
1255 3525 11
1612 3291 6
1148 4496 12
223 2881 20
3337 5000 14
2331 4245 4
1348 3645 4
239 2912 16
2172 4534 11
20 2757 6
2154 3271 15
2272 4097 15
21 3530 17
1859 4278 8
2304 4520 13
151 3712 18
2250 2728 9
768 3164 4
923 3597 7
379 3155 3
1 1850 5
1543 4265 20
692 3546 6
1139 4229 11
1 2491 1
658 4134 15
1365 4544 12
1376 3253 6
564 4382 16
76 2764 4
2229 3240 14
1 1070 15
2087 2877 18
2226 4042 4
936 3604 11
2387 3372 6
165 4935 14
19 4764 18
2031 3856 11
675 3336 11
1552 4807 10
100 3821 1
481 3026 13
146 3969 8
1 2317 6
863 3301 19
467 4641 7
2013 4684 11
971 4076 10
102 3936 16
2084 3295 18
863 4035 14
1 2259 1
3234 5000 4
2070 4480 18
1 1799 16
2006 2864 4
1646 2606 13
878 4329 6
2009 4189 20
673 2914 1
703 2507 12
1939 3863 12
833 3859 9
4108 5000 13
653 4567 6
1320 3743 9
1461 4369 1
42 4628 4
1136 2509 17
1116 3405 16
734 2506 4
1332 3844 15
2023 3984 11
1048 3974 8
290 2974 14
142 3807 18
2026 2593 9
1327 4509 6
225 4757 17
1995 3923 10
1724 4699 8
197 3361 10
1338 2665 16
1296 4901 20
1227 4783 11
2378 3357 17
1979 4568 4
1439 2803 16
581 3044 17
526 4289 5
1657 4778 16
408 3993 5
70 4376 16
1711 3360 12
1067 2854 18
1429 4525 20
1246 4525 13
1613 3864 9
1233 2608 17
1734 2665 18
2033 2963 6
749 2825 5
2055 3638 2
927 2522 2
242 3202 7
2058 3349 8
131 2949 13
2289 3040 12
246 4443 3
934 3656 18
1593 3419 8
1725 4583 8
609 3252 14
450 4800 13
1810 2814 2
1668 2713 6
2426 3078 14
389 3938 14
21 2548 3
620 2602 4
854 4573 6
1415 4334 5
1870 4692 4
2979 5000 9
1378 3142 13
2090 3022 19
1665 2618 10
722 4774 15
918 3194 18
1379 4354 14
532 2616 6
285 4136 6
90 2777 1
570 4016 8
39 3202 19
2623 5000 18
1795 3190 17
144 3055 20
2131 3515 12
1159 3303 14
823 2547 18
1267 4522 19
2402 3735 9
858 4447 16
153 3841 20
1179 2542 15
767 3752 1
809 4267 9
1217 3942 17
2320 3594 4
1679 4878 2
2078 4326 4
1046 3728 5
2211 3391 10
2377 2929 7
96 4320 12
1857 4215 20
544 4226 3
3436 5000 4
327 4943 14
1607 4708 14
1149 4977 4
2506 5000 13
4358 5000 5
1911 2802 7
2013 3073 11
1536 4319 6
1002 3933 2
1195 2848 10
1588 3801 13
1011 4422 8
1054 2885 9
1002 3473 17
2418 3620 4
1209 4618 17
2309 3242 9
2210 3270 16
1705 3399 8
1134 2824 3
589 3426 4
1120 4539 3
560 3110 12
803 3315 14
1025 3442 3
1162 3142 10
77 2575 16
161 4758 11
508 3897 5
1152 4776 15
1883 2753 16
1155 3810 15
574 4881 19
1 818 8
239 2818 9
2188 4529 5
171 3911 1
2208 3763 15
713 3709 10
1676 2879 18
1788 2688 2
3411 5000 14
1544 3761 11
1426 2935 11
1737 3275 14
1 853 2
1036 4833 19
4 4718 19
1711 2966 3
148 4153 10
1484 4739 10
1477 4236 19
1748 4718 16
1509 3202 10
307 2744 2
1928 3748 19
2009 3552 17
1860 2586 5
1139 4269 4
99 3816 19
1568 3689 13
2520 5000 5
870 2527 17
453 2870 19
593 4675 5
1091 3536 17
23 4536 16
2306 2950 1
1 1844 3
1834 3339 20
650 4343 12
2479 4676 3
205 4175 13
1459 4121 8
999 2517 2
1070 3943 6
1213 4661 18
2103 2762 2
2339 2959 11
464 4586 4
1161 4952 5
1546 3276 7
1 1536 8
2359 2664 7
484 4461 10
4095 5000 20
2104 2849 11
3795 5000 11
529 2932 7
2000 3356 17
1520 3929 16
189 2636 2
427 4847 14
71 4595 8
794 3387 3
1049 4473 1
1364 3567 4
1 1269 14
2072 3778 1
1 1403 14
1227 4619 9
883 4381 4
2437 4058 1
2315 3797 17
1963 3615 11
4900 5000 16
1388 3629 6
852 4283 12
1599 2764 20
382 4407 17
2410 2830 5
1853 2913 16
1632 3349 16
4652 5000 20
197 2755 13
807 4513 16
1 1695 14
619 3431 12
421 3212 19
58 4340 12
2053 4381 10
2265 2798 4
740 3729 2
2887 5000 2
2428 3541 17
1782 4273 18
99 4419 15
2374 2716 14
535 3473 13
2262 3664 9
1148 2849 10
809 2989 10
2031 3386 9
1210 3658 8
705 4090 1
392 3729 1
536 2633 3
1751 3586 2
715 3098 1
269 4710 18
2117 3509 18
4683 5000 12
1556 2600 13
815 4445 16
652 3183 13
2161 3317 20
4383 5000 3
531 4213 3
1 1387 19
1433 3744 13
327 3537 15
73 4250 14
1 1125 19
284 3804 12
2268 4437 15
185 3040 19
2011 4298 9
442 4239 5
2086 4536 18
1607 4677 6
1252 4331 16
1440 3869 14
1 1935 9
2031 3812 9
992 3631 19
2353 2984 9
2052 4786 11
866 3427 19
1026 2653 20
2322 3410 17
1612 4542 12
2514 5000 11
242 3197 11
1043 4052 1
1334 3103 19
2022 3777 5
2168 3360 5
143 2992 12
1112 4770 5
1258 4941 1
1109 4244 15
961 4972 3
4149 5000 20
1348 4710 5
1160 3231 12
3849 5000 11
632 3829 19
821 3371 12
1003 4031 4
464 3418 12
1641 4411 18
1499 2829 12
2274 4384 6
958 3561 7
77 4713 15
426 4763 15
2203 3069 18
863 4557 19
1819 3665 1
213 2578 15
3332 5000 19
586 4054 1
541 3450 4
2217 3505 8
372 3880 7
527 4746 20
52 3983 8
1182 4368 18
4837 5000 14
979 4489 14
1750 3035 2
290 4614 4
2388 4774 6
51 3962 9
1660 2527 9
4489 5000 13
492 2805 18
1957 3400 12
2320 3927 3
2452 4922 20
2399 4235 12
882 4882 5
2161 2701 6
1 771 5
1217 3646 10
1049 3119 7
2001 2974 19
1615 4185 18
3598 5000 4
768 4516 11
788 3842 11
750 4890 20
2359 4423 10
2365 4089 5
2202 4867 14
2496 3686 16
350 3986 7
905 3552 11
860 3344 14
492 2573 18
1002 4482 6
1250 4232 12
507 2728 19
253 3511 3
1822 3046 7
1266 3243 2
2202 2769 8
787 4328 1
1628 2834 18
2482 3519 12
2476 4011 20
855 3153 20
917 3525 17
1381 3357 7
2259 3549 6
335 4597 17
1 330 16
228 4512 2
730 3554 19
2308 3805 8
1363 2828 6
1632 2660 8
945 3919 19
938 4913 9
1516 3777 19
564 3223 6
1012 3124 6
131 2977 18
296 2714 15
1710 3867 18
808 4336 8
2341 3581 20
712 2506 9
2448 2615 10
1249 4671 7
1279 3349 9
2422 3524 9
1504 4539 14
249 4916 9
934 4663 14
1 756 16
1299 3328 4
1808 4820 7
1126 4609 7
453 3058 17
28 3091 9
2255 3125 16
1742 4413 4
2325 3981 15
2058 4007 8
2324 3144 19
2006 2777 11
1802 3680 12
317 3153 16
2443 4389 20
1008 2501 12
1872 4985 20
308 3177 6
570 2511 8
782 3597 12
1 524 16
1291 2518 14
601 4311 15
630 4523 10
267 3115 4
1892 4521 6
361 3771 8
1930 2740 2
1944 3473 13
2091 4855 10
2475 4661 7
2014 3047 6
1708 2985 2
2082 3947 20
2048 3147 18
1042 2508 4
178 2991 11
1097 3618 1
1232 4515 2
1082 4302 11
122 3510 19
1576 4923 8
1 1195 12
476 2527 9
25 3353 4
2406 4212 19
289 4859 12
1442 4479 13
2034 3971 18
2041 4608 9
1390 4391 4
2114 4931 7
1408 4053 16
1894 3523 6
66 4668 7
1319 2680 16
1989 4824 1
1922 3941 8
1550 4096 7
578 3382 4
1227 4068 18
1668 4922 7
817 3178 14
917 2502 2
130 3440 3
650 2505 11
2466 4727 7
1536 4593 16
1784 4161 8
430 3988 2
1572 4387 13
194 2930 17
2286 3698 4
249 4663 20
1082 4146 6
328 4283 8
1092 3457 7
1630 3913 11
173 3564 12
1596 4792 4
323 3841 18
1493 3357 19
2348 3032 2
1634 3855 11
1161 3906 4
1463 4522 14
4728 5000 7
1885 3478 17
1532 2960 1
887 4694 8
2292 4995 10
747 2527 16
1559 4877 13
820 2872 9
1595 4607 14
1295 4408 1
924 2587 15
1919 2832 3
2289 2663 14
1561 3586 13
1434 4719 18
1368 4334 10
556 4391 3
2341 2809 1
1965 3318 5
2275 4279 8
4311 5000 20
1722 3388 10
1949 3404 5
400 2969 11
337 4406 14
1109 4175 7
112 2959 19
1509 3977 6
1475 2583 19
2325 4713 17
1694 3589 9
108 3284 3
1177 3629 5
3963 5000 19
1036 4302 9
2494 4889 9
170 3802 17
163 4493 6
1697 2863 14
1744 4117 6
840 4961 17
1 299 8
540 4927 14
552 2731 13
553 3546 14
2138 2638 3
1 375 3
667 3433 3
1813 4013 19
1004 4474 20
1480 3451 9
1614 4076 15
1015 3719 13
617 3751 6
1232 3177 3
405 4717 13
1456 3122 13
1005 3231 3
2454 2682 7
2371 3918 19
534 4667 13
230 3233 14
2459 3660 7
86 3152 3
2007 4651 8
461 3949 15
743 3518 2
1650 2769 17
2333 3590 7
1 271 3
187 4509 13
1642 3946 17
1 405 3
246 3736 5
1742 3188 16
353 4724 16
1945 4227 6
2159 3579 9
593 2852 15
1344 4573 19
323 3844 19
3425 5000 15
1652 3047 2
1543 4849 18
1423 3942 8
1 359 8
1291 4865 2
1773 4866 14
51 4203 18
1599 2803 5
4864 5000 5
2008 4534 19
743 3420 2
224 2694 20
1144 3757 15
1977 3206 7
1892 2638 18
1870 2720 1
1485 4932 17
985 2927 18
2338 3940 7
1872 4233 18
2389 2630 10
2019 2998 3
916 2513 15
2219 3074 2
751 3713 8
1132 4251 10
1811 3114 10
1123 3238 4
2007 4810 14
4330 5000 16
147 3812 2
242 4745 11
501 2562 1
328 4893 20
4148 5000 13
1471 3850 10
941 3570 16
1690 3924 20
256 3072 12
1776 2514 8
338 4243 6
2184 3943 6
1395 4569 7
1193 3902 18
103 3260 20
825 4827 7
185 2776 3
451 4407 6
2364 3573 4
130 4651 16
965 2932 17
1733 3166 1
1142 3650 16
4435 5000 16
2412 4845 17
1697 3612 20
3391 5000 15
1 518 14
319 4631 10
732 3139 8
3926 5000 14
1216 4583 4
607 2806 12
2243 3299 4
1 1293 10
834 3393 8
863 4304 4
1987 2797 7
1432 4229 14
2484 4107 15
2469 3632 9
1550 2947 14
801 4848 16
3544 5000 7
1587 2774 9
186 2980 8
1088 4761 14
1951 3976 2
1167 4054 8
2181 4543 17
184 3629 9
741 3605 3
1 909 20
900 4150 16
1606 2953 12
778 3813 10
1368 2660 11
37 2719 7
3027 5000 15
1667 3017 4
2108 2752 8
556 3288 5
459 3529 6
2027 3152 5
559 3395 11
1635 3544 3
68 4223 20
3996 5000 7
1871 4445 4
736 2715 8
1683 4738 5
2119 4195 10
688 3607 11
1276 4258 8
1333 4689 1
1612 3726 18
300 2577 19
849 3654 4
4123 5000 13
89 3099 16
652 3772 10
1 1912 1
1913 4873 16
2125 2853 9
1567 3461 16
236 3520 12
1628 4032 13
115 4352 17
150 4142 8
2355 3506 10
869 4746 4
1862 3060 18
1353 4814 6
2396 3544 12
1930 4064 2
1821 3720 1
2083 2787 12
998 4603 5
2181 3122 7
610 4668 14
2041 4370 7
2327 4366 9
976 4265 15
2057 4699 13
1548 4582 15
241 4650 2
518 3177 4
1550 4691 6
387 3120 8
1914 3900 12
74 4478 15
282 4928 9
1959 3443 2
2414 4605 18
2394 2988 2
1433 3274 9
1083 4368 20
1116 3169 5
2135 4846 16
1777 4119 16
1871 4639 4
661 4164 16
665 4141 17
978 3354 11
740 2794 19
1036 2962 17
1802 4464 17
2376 4586 7
2462 4734 16
1008 3285 17
1012 4148 6
210 3952 12
895 3437 17
224 4493 18
1635 4129 9
1207 4032 11
1446 4325 16
2500 3302 17
868 4767 15
3781 5000 14
2221 2807 4
1118 4810 1
1 107 1
1 1984 11
1802 4692 2
1605 2858 3
1783 3388 1
3433 5000 13
587 4269 3
4181 5000 1
2462 3042 20
2267 4937 13
1332 3219 20
1252 4590 13
1737 3999 19
2011 3253 16
295 3507 11
254 3766 3
901 3639 1
2289 2589 12
127 2963 4
2415 3760 4
2105 3692 15
1303 3631 10
1230 3968 1
1066 2795 20
2017 4888 17
877 4219 1
1374 2883 13
731 2818 15
717 4137 15
1873 4149 6
2286 3672 19
4651 5000 8
412 4155 1
2346 4069 11
647 4615 6
2183 2830 3
1845 4484 5
1530 4493 16
2177 4669 15
310 2993 11
1134 4843 19
1123 2952 12
1860 4336 5
771 3529 1
340 4456 19
1708 4662 8
2096 4538 5
1208 3060 16
2306 4187 5
403 4325 1
343 2972 18
837 3989 15
714 3349 4
98 3487 2
2451 3614 17
1483 3501 3
2143 3561 18
733 3050 5
1520 2898 4
1021 2769 13
4326 5000 9
129 3768 1
160 3142 5
431 4020 2
2491 3351 3
485 2765 19
1274 3875 15
1475 3128 8
774 3292 2
140 3356 20
2122 3338 1
48 4505 6
1447 3125 12
859 3475 1
1430 3695 7
1878 4249 16
1830 2559 19
1284 2522 9
1914 4743 3
614 3356 15
2334 3947 16
525 3778 17
410 3612 7
411 3949 6
770 3176 7
563 2602 8
14 3962 10
462 3635 4
883 3100 2
1204 4168 1
457 4872 9
1695 4203 14
1386 2654 19
1486 4991 19
1489 3932 20
2074 3287 4
811 3367 15
844 4289 6
1183 4208 11
71 4305 7
1658 3612 6
2040 2506 8
2261 4872 9
19 4358 5
3601 5000 7
2412 3126 5
1066 3794 16
945 4428 6
397 4900 17
426 3235 2
1608 2875 20
338 4093 9
1 455 13
663 3839 13
1592 4301 4
1760 2846 11
1763 2580 1
137 4707 16
585 4246 10
108 3889 19
1319 2924 2
732 3373 1
387 4087 11
941 3537 15
1890 2538 6
26 3650 5
356 2864 15
644 2612 7
384 4295 16
1513 4763 11
1493 2925 15
1 805 18
1 846 19
280 2756 11
333 3803 9
358 4382 5
1238 2736 14
2017 3399 7
670 3906 9
2339 2770 11
1742 4124 11
1047 4374 11
503 3757 6
3189 5000 15
277 4520 2
2433 3169 6
866 3229 8
471 3712 15
2237 2505 7
1964 4089 6
1988 3200 11
2013 3207 17
2121 3226 18
1465 3161 8
304 3342 13
3067 5000 15
1293 4487 7
3989 5000 16
2373 3949 20
1063 4941 17
1678 4764 3
582 4916 6
861 2695 1
1863 3740 1
2095 3214 1
1393 4126 6
2313 4396 12
1333 4463 9
2474 4257 3
60 4929 18
643 2655 2
359 4131 16
914 2874 10
446 2873 14
1 952 14
2044 3545 4
823 3999 16
2158 3946 5
2469 3291 13
731 4448 12
1687 2759 3
551 2644 13
73 3774 8
801 3026 10
958 3020 7
3572 5000 2
49 2921 12
1560 3967 14
752 3121 2
1520 4341 17
1073 3000 12
2405 4111 16
449 2560 20
1 906 19
4159 5000 14
1861 3633 2
807 4895 17
621 4725 8
1846 4452 1
1121 4049 10
49 3708 18
293 4512 19
2238 2942 18
566 2666 20
4659 5000 6
635 3022 18
1236 3592 14
1975 4209 7
1705 4467 16
947 3437 1
1967 4669 2
2149 3103 9
1660 3601 19
1269 4486 11
2406 2798 1
734 4265 13
1614 2754 11
1715 2717 10
427 2975 4
1258 3726 6
360 3071 16
1237 2886 4
1126 3548 19
1717 4666 1
1979 4129 12
1 674 19
1301 4450 13
315 3201 14
813 3367 11
203 4190 10
2838 5000 6
1444 2911 3
97 3639 4
1174 3244 7
1398 4681 7
593 2636 16
4542 5000 1
2304 4457 18
385 3667 13
1947 4621 1
783 4538 16
1752 2680 18
202 3604 10
1495 4493 17
1548 2702 4
2437 4215 18
1140 2696 20
1830 4248 7
1939 3927 1
1 1100 19
1195 4931 9
969 4097 18
1192 3879 3
458 4939 11
4930 5000 13
1100 3135 8
877 3305 9
749 4963 10
1043 3520 12
170 3670 8
1558 3319 20
1436 3337 13
1706 2824 11
1366 3127 1
2282 4284 17
698 4629 6
419 2894 15
554 2958 15
1725 4477 17
2197 2591 17
105 3053 20
2001 2953 4
3991 5000 12
295 3695 9
4913 5000 13
1797 4742 17
1673 3131 10
1 40 15
1355 3546 11
2401 4754 12
82 4809 11
1701 3478 1
1851 3359 7
2420 3721 18
1845 3897 7
751 2881 19
172 3750 5
655 4158 20
1752 4645 9
3674 5000 3
916 2555 1
38 2939 13
545 2948 20
708 3627 18
1433 4601 10
2004 4780 15
2355 4863 11
2009 3048 4
1981 3232 13
2018 3066 15
1550 4294 20
1940 2873 17
1710 3525 12
623 4825 10
891 2997 6
2023 4219 16
716 4415 3
1718 4499 2
1069 4746 14
1007 3675 16
2210 2657 9
1192 4109 10
1306 4469 10
2271 4947 13
1441 4533 10
1612 2968 2
1812 4775 7
2749 5000 18
1859 3745 9
2323 4895 15
1080 3939 20
179 4214 20
1350 3781 17
1414 3252 14
58 2867 3
1 2140 16
2096 4197 9
1180 3776 4
622 3585 4
1054 4230 4
1460 4310 6
4245 5000 19
606 4026 3
2227 2816 15
1150 3024 7
452 3581 18
2422 3474 3
1386 3663 8
1 613 11
2439 3481 19
1792 4208 16
1976 3205 19
969 2777 9
1987 4606 20
445 4278 17
1357 3090 7
312 2748 16
2234 2707 10
1619 2558 9
1041 3456 2
708 4654 19
1825 2766 7
1171 2915 18
1346 4038 11
2150 3006 1
1958 3637 19
1890 4789 16
902 4685 13
912 3559 13
351 4864 13
352 4665 13
3841 5000 17
725 2685 19
2070 4023 14
37 3210 4
818 2712 13
889 4534 17
1704 3016 7
2154 3829 2
1679 2571 11
1409 3225 20
2109 3184 4
2083 4851 9
3276 5000 3
2301 3452 18
353 3178 13
2142 4119 2
1281 3560 14
2246 2756 11
1 1552 7
3933 5000 5
1443 4835 12
1918 2683 2
1668 3240 11
2457 3913 6
1232 4354 7
1049 3842 4
358 3836 8
1362 4611 3
2313 3296 15
1047 4661 15
1889 3538 6
1773 2790 11
104 4858 8
17 3739 3
1220 4510 7
454 3072 3
163 3048 4
2365 4078 7
692 2730 18
1812 4964 13
2040 3196 1
728 3224 5
