1000 10000
51 729 5
964 1000 11
12 685 14
28 557 17
430 617 12
8 577 18
426 927 4
377 711 17
113 504 5
157 574 7
424 749 4
134 881 17
178 514 18
32 940 12
474 763 9
298 762 2
45 924 16
105 705 5
187 725 16
489 667 20
215 778 18
411 757 1
1 128 1
484 624 5
283 597 16
263 712 2
51 557 19
1 86 4
154 554 10
336 638 11
339 873 17
263 890 8
431 640 3
273 581 1
235 991 19
136 724 10
1 341 1
134 690 18
1 299 4
302 534 1
428 720 8
347 753 8
387 675 3
210 784 16
84 545 4
404 688 6
39 900 3
209 619 5
168 865 2
120 862 5
278 874 19
266 986 13
179 711 17
133 962 15
216 948 1
282 936 20
452 956 18
189 966 8
384 913 8
11 868 13
1 139 1
6 603 9
269 691 9
338 782 2
96 854 16
1 192 12
18 725 14
286 672 9
388 591 19
269 820 15
316 658 1
144 905 7
387 529 19
423 802 14
269 634 10
96 839 14
1 305 10
302 910 18
127 651 6
35 565 11
343 889 15
71 952 16
369 694 2
385 566 5
126 506 8
192 815 14
1 39 12
51 886 18
491 869 6
887 1000 10
151 758 10
347 930 17
471 827 8
407 698 11
135 895 12
228 721 16
353 690 1
188 875 16
154 713 5
199 503 14
293 870 20
343 660 20
474 748 9
439 571 12
498 559 15
381 605 5
338 670 16
122 940 12
318 958 17
25 844 7
167 502 15
277 901 13
252 738 19
356 610 9
438 967 15
166 548 13
85 549 5
111 934 11
239 573 1
140 944 20
340 577 1
308 549 7
292 789 16
450 586 18
324 797 1
337 735 13
154 518 8
218 686 1
321 783 17
41 983 10
208 915 15
62 945 9
345 596 9
106 979 1
239 501 17
98 893 8
129 558 6
504 1000 19
98 854 16
20 837 15
84 646 7
655 1000 13
25 744 18
73 705 18
236 861 12
167 983 8
106 983 12
50 930 19
49 670 11
69 871 2
442 614 16
163 771 16
335 783 9
327 524 1
323 652 16
288 701 9
193 934 5
411 655 8
52 795 7
304 905 20
41 822 11
396 554 14
291 549 20
348 677 12
426 747 20
407 603 5
270 861 1
267 597 11
3 510 7
193 575 8
433 844 3
342 708 2
266 755 14
94 565 19
461 680 7
250 636 3
400 517 9
68 958 14
347 903 7
56 767 7
234 524 18
153 618 9
314 586 2
436 685 11
411 898 8
262 778 10
226 799 4
149 729 20
30 502 2
28 843 11
154 612 19
340 587 18
1 61 15
189 865 11
263 603 19
181 907 18
306 917 4
120 746 6
137 776 6
169 843 15
303 570 16
100 699 17
342 666 18
302 943 8
79 542 8
400 798 5
321 509 9
138 870 18
173 807 3
792 1000 15
277 657 5
468 734 6
420 759 14
112 864 8
379 755 17
370 601 1
253 749 2
399 873 10
152 620 7
342 719 2
168 932 16
269 917 3
323 817 15
257 672 12
122 506 1
443 815 5
755 1000 14
51 714 20
95 603 4
402 582 4
489 679 17
412 945 19
467 584 14
184 897 4
252 574 17
1 76 13
237 757 11
1 277 3
27 898 20
686 1000 1
1 235 6
88 574 17
358 796 6
262 664 15
395 850 11
14 912 4
26 934 10
434 710 2
391 917 16
71 581 20
74 890 12
293 674 15
140 556 17
419 619 20
1 189 11
164 667 19
187 680 7
6 787 19
253 962 15
240 521 1
467 751 19
100 534 20
406 711 11
59 948 11
228 696 14
167 910 3
293 919 4
175 784 2
17 949 4
451 788 19
326 898 11
59 924 4
774 1000 1
179 553 10
202 862 3
167 599 3
224 914 20
202 600 3
413 636 4
402 912 13
252 573 7
203 696 1
642 1000 20
86 539 15
143 769 18
200 985 18
34 511 20
474 852 13
66 800 18
498 922 14
110 944 6
811 1000 15
442 609 7
394 593 14
202 854 4
218 509 9
224 849 12
418 613 15
1 265 19
80 551 3
62 640 17
348 724 8
478 739 13
287 695 10
397 515 4
478 815 8
405 847 2
166 547 1
437 869 9
420 740 3
259 806 8
66 957 15
117 705 12
325 995 17
360 910 14
405 756 5
315 903 7
859 1000 13
465 857 3
78 525 16
193 502 16
255 619 9
429 921 14
154 532 11
449 926 6
355 600 1
146 796 7
311 746 11
20 721 16
48 682 15
409 559 11
477 658 13
288 775 13
126 533 20
134 827 12
345 788 18
126 909 11
453 664 7
272 519 20
36 569 12
4 681 5
218 813 2
105 839 7
339 794 19
380 969 15
450 571 20
161 719 8
182 659 19
39 516 2
15 685 17
15 845 6
89 689 7
493 574 1
396 917 13
440 992 6
286 802 14
48 746 13
413 509 16
64 659 17
1 424 1
238 759 5
80 911 12
185 740 9
283 970 7
21 884 17
177 567 4
489 720 6
104 695 2
251 998 6
295 712 20
469 819 15
431 811 8
11 785 4
272 896 20
157 976 2
202 941 12
198 895 16
161 959 3
319 558 20
209 998 3
226 945 5
485 922 4
409 790 14
39 717 5
310 716 10
307 653 10
10 601 14
340 909 16
1 9 1
366 525 12
157 721 18
1 21 11
423 501 11
22 934 3
71 690 5
1 359 6
408 637 17
881 1000 10
22 937 8
1 317 9
253 777 11
266 654 13
1 234 11
10 924 7
3 708 9
104 511 19
354 750 4
240 626 15
68 698 20
1 351 7
212 783 8
208 763 1
373 751 1
273 728 12
225 751 4
1 92 12
156 532 11
155 670 1
122 872 5
784 1000 6
764 1000 5
1 143 14
237 690 12
463 964 12
864 1000 10
249 696 10
366 809 13
343 660 9
359 707 13
487 710 14
87 971 4
646 1000 3
50 658 4
387 825 19
2 800 15
46 904 11
1 340 6
297 903 8
273 876 4
787 1000 7
382 574 11
34 874 6
1 131 17
381 533 10
245 994 5
304 853 8
240 769 13
128 858 18
414 848 3
179 525 3
621 1000 13
369 766 1
852 1000 5
354 943 8
150 563 14
225 964 17
54 967 3
488 986 16
139 855 4
65 615 3
119 833 8
815 1000 11
370 852 14
249 672 16
107 906 10
58 807 15
446 900 10
115 841 19
75 733 19
163 577 18
337 946 13
429 729 7
69 511 8
107 656 20
13 853 19
260 908 18
102 894 18
454 518 19
326 694 20
349 562 11
146 700 4
293 969 14
65 520 8
483 605 19
117 760 3
24 758 2
159 796 13
16 856 2
340 664 12
65 911 14
138 517 14
29 972 20
150 699 9
244 763 14
194 927 15
425 682 4
21 917 7
308 789 4
167 645 15
353 620 14
337 885 16
278 515 9
308 884 12
298 658 2
198 549 10
352 522 4
341 986 9
206 884 13
19 597 8
20 733 17
385 777 14
320 503 15
161 835 9
31 520 8
237 529 2
397 877 20
8 761 17
420 950 2
170 625 14
440 888 4
291 747 7
191 683 17
448 607 4
707 1000 5
348 980 15
327 663 17
181 770 2
97 996 3
477 796 15
1 19 7
497 675 12
393 701 11
500 588 4
643 1000 10
424 970 6
152 947 4
16 832 8
152 529 16
149 715 3
1 12 4
400 734 9
351 660 7
412 740 7
127 578 3
133 782 20
237 696 7
84 999 2
275 841 19
481 816 19
133 855 10
654 1000 1
1 91 4
121 676 20
290 715 7
468 612 5
295 983 16
93 799 19
427 971 3
4 974 2
476 819 8
1 125 2
146 877 13
55 707 18
391 731 17
326 545 7
242 705 7
84 869 13
31 630 14
346 538 5
282 547 9
303 905 8
370 566 9
31 706 9
3 924 12
359 618 13
225 932 13
67 832 10
47 999 5
249 740 14
440 656 17
427 697 6
431 588 4
19 996 9
92 822 12
176 689 10
484 744 5
452 863 5
289 799 14
1 164 7
362 584 16
1 384 10
136 885 11
213 896 1
1 240 2
22 777 3
233 653 15
990 1000 6
318 705 19
788 1000 2
147 767 10
100 705 12
147 763 12
241 685 14
18 780 20
440 799 15
139 548 10
266 788 17
965 1000 16
891 1000 8
190 506 2
485 877 19
390 978 1
471 801 12
280 582 8
106 910 9
196 766 12
38 707 10
454 586 3
470 736 7
492 951 18
215 751 1
194 568 3
365 785 20
402 996 9
176 836 19
472 843 19
231 515 6
57 628 14
482 837 13
221 961 18
65 523 11
495 940 5
220 745 16
320 592 8
91 984 12
94 656 3
18 879 12
18 837 15
37 563 5
362 663 12
215 892 17
223 608 12
474 608 5
389 816 8
201 949 20
127 770 10
462 563 15
227 636 15
356 695 2
174 569 4
17 626 9
206 555 1
287 892 4
997 1000 18
305 995 18
8 831 10
97 671 19
246 609 3
579 1000 7
340 986 10
268 858 19
166 535 6
174 618 17
356 817 5
243 917 14
433 930 6
46 969 19
251 804 8
283 810 7
466 614 15
389 933 17
222 628 7
420 982 9
85 710 6
388 918 5
409 973 3
198 915 14
161 886 2
404 665 13
401 932 12
454 638 17
197 834 1
1 211 3
847 1000 10
16 686 9
392 915 1
294 905 6
412 738 16
285 770 3
28 711 20
388 607 5
25 722 6
254 503 17
32 715 19
222 977 16
845 1000 16
354 602 1
272 546 17
371 698 2
109 725 13
20 989 11
407 528 9
51 617 10
432 992 18
194 833 17
448 586 13
694 1000 1
61 985 16
291 627 10
404 854 6
362 651 4
84 985 14
290 657 13
242 897 3
156 734 13
143 532 15
164 849 13
500 780 13
1 109 5
23 844 15
1 287 11
391 698 16
633 1000 7
282 875 14
92 577 7
135 824 2
383 997 6
188 686 14
423 543 10
233 833 1
169 548 16
439 644 10
495 566 8
443 873 3
137 755 17
799 1000 14
1 173 3
95 619 5
476 691 12
338 877 14
387 996 11
67 616 9
382 711 5
450 510 1
107 599 14
232 632 14
59 816 20
383 784 19
51 764 19
334 886 14
258 627 20
1 446 17
128 909 9
244 535 5
406 553 4
74 610 15
208 892 9
62 756 7
172 778 18
536 1000 16
516 1000 15
122 857 5
98 529 5
486 925 1
70 854 10
478 730 8
106 505 15
95 995 9
269 967 15
296 604 10
265 859 19
256 705 3
492 789 11
147 882 1
488 773 18
1 210 19
99 662 6
131 684 13
159 899 9
67 771 17
369 682 9
463 800 10
174 910 2
216 988 9
215 788 15
447 745 14
292 742 16
131 772 18
73 543 11
150 893 12
468 582 18
478 931 11
283 600 10
353 639 16
86 844 11
175 960 5
385 845 16
94 517 20
495 995 9
463 967 15
207 883 6
451 903 12
133 539 9
430 863 6
467 650 20
25 653 12
42 683 12
451 998 20
215 894 10
284 870 16
296 656 11
66 711 16
20 726 3
53 905 18
311 725 9
171 939 18
987 1000 2
259 898 4
296 691 5
125 713 4
448 760 6
126 949 19
166 771 8
365 684 19
438 928 10
247 549 17
284 722 10
968 1000 11
231 991 16
267 608 16
414 870 19
466 502 14
272 616 10
271 698 18
242 898 4
53 657 10
490 827 12
41 788 17
478 603 20
352 952 4
124 522 11
304 930 17
226 517 16
103 836 1
396 914 1
121 847 12
96 799 5
445 512 10
209 681 3
433 843 11
230 956 4
262 607 11
1 53 7
772 1000 5
282 505 1
23 907 5
48 975 14
247 963 20
11 760 4
493 677 11
366 553 10
397 941 20
269 758 1
469 870 10
124 796 4
460 947 7
448 808 9
336 897 14
491 779 1
47 742 1
185 862 5
51 892 17
404 948 2
136 855 13
468 639 2
343 871 7
119 506 4
88 616 5
277 740 7
1 475 9
1 34 7
59 921 7
249 680 2
10 526 18
286 970 18
19 737 16
265 669 1
1 247 7
368 724 20
346 651 5
294 925 2
246 679 18
298 927 16
233 637 9
221 675 17
305 723 3
378 732 10
370 672 6
104 740 20
245 601 10
244 864 6
297 681 16
164 956 5
148 800 14
29 533 4
370 968 4
379 860 20
464 951 16
317 983 2
357 704 7
34 789 19
466 603 4
212 567 9
475 613 12
382 986 12
74 829 6
196 754 4
119 995 6
482 925 7
1 326 20
301 720 6
265 706 17
313 902 1
359 890 19
471 699 3
467 648 16
77 575 6
65 773 3
398 850 16
18 539 17
435 863 20
92 749 20
66 527 8
1 219 15
357 704 20
318 796 14
352 620 4
293 518 14
389 744 13
127 963 20
126 806 12
462 568 11
462 654 14
608 1000 11
1 390 18
178 963 9
211 906 13
159 859 5
308 783 4
478 819 10
90 927 5
434 906 15
90 601 20
344 731 3
469 846 5
180 750 16
166 674 9
365 587 20
231 540 14
49 732 9
299 811 5
528 1000 20
303 881 5
81 872 8
473 901 3
448 652 6
141 892 13
384 652 11
9 805 20
39 672 11
389 701 6
465 556 15
129 569 15
493 509 11
146 974 17
150 844 16
302 550 2
427 665 4
169 628 15
395 914 2
376 912 9
402 960 20
103 515 1
86 887 18
24 850 11
489 856 6
469 956 11
134 603 15
190 676 10
392 880 9
29 532 20
15 852 13
230 779 12
246 893 6
7 612 18
472 819 3
493 740 1
481 796 13
140 696 3
185 990 3
368 586 7
469 648 16
404 858 6
15 921 5
4 794 7
688 1000 7
1 165 10
124 797 18
310 932 6
169 944 5
363 532 18
465 574 18
342 550 10
433 644 14
650 1000 9
335 613 20
493 862 4
149 643 12
388 595 10
423 596 10
1 74 13
282 526 7
312 977 12
177 833 19
1 67 10
185 552 19
146 844 14
402 827 2
484 681 6
257 649 3
416 845 4
1 363 8
1 449 11
291 573 18
431 780 2
104 976 2
160 917 13
361 919 2
225 897 5
250 728 14
76 901 16
1 62 16
209 725 6
310 650 10
133 593 16
493 811 15
184 522 1
460 785 13
373 800 5
286 877 3
171 850 3
112 748 13
1 435 5
402 774 4
455 837 6
373 659 2
451 684 8
144 989 7
471 625 15
395 988 4
1 271 18
23 968 2
87 675 10
387 526 20
88 986 20
495 771 11
216 669 16
289 838 12
204 867 13
270 533 18
66 731 1
406 648 14
438 913 1
220 974 4
1 476 19
1 80 19
45 585 6
168 829 17
466 666 7
480 607 18
178 509 2
461 556 2
377 709 6
14 536 18
414 596 15
74 713 7
422 826 2
87 697 11
434 848 8
872 1000 10
345 874 10
459 672 14
458 575 20
46 648 8
903 1000 2
308 512 10
481 764 9
86 765 13
99 708 16
219 514 8
34 520 20
78 991 13
118 795 16
118 754 15
487 609 6
447 603 17
458 867 20
30 810 14
275 682 4
478 999 9
477 759 3
307 501 9
263 546 17
493 625 12
44 516 13
368 672 8
368 713 9
12 606 11
248 867 16
25 641 17
50 869 15
668 1000 4
189 615 1
290 598 2
70 590 19
886 1000 15
72 761 16
408 692 16
778 1000 20
32 956 17
97 927 15
416 506 1
280 564 20
146 539 9
246 782 1
197 649 12
469 787 1
52 836 14
465 956 17
215 992 8
387 786 3
266 759 18
59 766 1
347 681 8
318 680 4
91 689 2
381 999 18
271 980 12
230 663 13
93 887 15
423 668 5
206 769 13
136 995 12
39 882 10
257 696 12
113 982 17
213 922 8
30 761 3
133 899 20
55 947 4
552 1000 6
404 882 17
99 721 1
240 601 4
149 585 18
161 792 6
76 880 12
557 1000 1
359 743 12
131 831 13
480 865 5
451 504 11
270 744 14
468 692 15
1 155 6
160 964 5
338 578 4
1 113 9
167 579 4
371 741 11
22 784 10
314 611 14
454 651 2
326 648 1
1 250 14
58 555 12
204 726 8
343 917 17
447 655 7
253 582 16
71 699 5
1 342 17
153 760 17
192 620 8
386 592 15
431 937 17
184 760 5
415 762 13
330 951 3
143 940 1
358 666 10
249 885 5
379 807 11
373 601 8
537 1000 13
149 686 19
249 888 10
177 781 18
416 778 18
390 773 4
88 858 11
401 512 7
379 506 19
395 975 12
395 579 12
272 555 4
329 568 9
342 707 11
463 912 2
208 959 12
196 560 19
350 843 10
46 792 14
318 975 5
318 891 11
127 576 14
369 620 6
66 793 8
86 972 11
373 684 19
365 687 11
661 1000 17
139 837 9
625 1000 13
446 669 15
395 659 18
378 875 10
332 906 5
143 882 9
475 643 14
293 659 19
184 912 8
498 731 8
214 906 3
369 835 15
54 641 13
486 881 1
422 671 11
263 655 2
139 707 20
156 737 20
33 831 4
199 580 12
831 1000 15
288 782 9
308 961 12
287 759 1
352 749 12
450 583 10
369 603 15
417 994 9
194 894 5
360 822 15
77 954 17
137 756 5
151 782 10
86 728 14
69 918 17
397 766 6
194 510 15
834 1000 16
352 980 2
401 951 16
471 904 19
60 776 11
199 552 7
129 733 4
12 974 4
348 788 12
482 890 14
279 890 6
374 911 18
412 552 2
368 521 15
161 555 14
493 509 13
368 700 17
166 697 8
165 740 1
210 791 14
319 866 8
48 841 14
68 543 5
263 685 15
227 999 20
32 844 16
142 680 18
72 904 12
644 1000 13
429 890 10
267 610 11
218 637 11
137 994 11
331 644 4
52 686 17
51 841 15
247 859 20
255 861 19
24 919 5
267 647 14
485 857 16
51 917 10
144 883 1
234 975 15
51 834 12
468 549 8
441 891 14
107 611 2
416 823 5
444 954 14
19 770 8
121 865 15
314 603 3
282 575 9
1 283 4
1 324 5
416 522 13
67 640 7
107 690 2
113 829 15
372 826 16
164 617 4
930 1000 19
488 545 11
56 616 20
374 520 1
400 860 5
291 702 13
444 646 19
213 845 1
1 454 7
213 627 7
201 739 1
27 797 16
274 726 20
476 668 19
467 559 5
258 771 19
154 838 19
71 823 5
132 944 6
483 590 1
35 808 20
30 765 5
884 1000 4
74 607 1
416 803 9
456 941 12
1 366 15
1 85 2
399 669 12
22 622 3
165 704 10
1 439 5
423 980 15
290 511 20
1 442 10
407 923 3
475 521 9
1 298 2
383 990 7
1 55 15
133 889 16
374 714 1
19 697 14
464 569 8
435 754 13
281 982 9
220 644 10
83 978 1
358 754 6
479 691 17
91 799 12
220 895 6
86 555 7
152 754 17
231 504 14
313 539 6
18 610 18
435 876 16
476 917 12
325 898 11
1 156 16
334 931 3
369 865 13
419 704 17
446 778 13
330 842 20
158 671 1
325 537 5
952 1000 16
329 699 8
750 1000 12
365 615 18
199 518 7
374 648 10
410 561 15
470 738 4
77 621 7
231 862 1
365 946 10
239 758 18
292 936 7
202 560 5
402 655 17
12 919 2
114 961 2
450 851 1
21 811 18
142 716 13
154 738 19
158 527 6
264 675 16
332 611 17
461 912 2
13 769 4
85 578 17
176 988 17
316 911 13
279 839 15
162 618 14
278 557 12
347 910 5
48 813 7
61 756 10
473 523 6
105 904 12
421 875 3
24 662 17
296 561 20
327 607 7
275 780 2
432 573 9
249 532 1
274 615 2
294 838 11
424 715 15
158 640 17
436 855 13
247 910 13
4 912 19
448 600 7
294 518 6
421 955 9
234 512 16
242 803 13
262 565 18
68 719 6
48 713 18
109 651 15
371 799 5
26 516 4
52 942 11
249 816 2
7 868 14
221 858 8
37 882 18
404 601 6
1 208 6
484 621 12
403 581 3
307 979 12
55 605 13
343 795 16
391 711 14
168 832 9
59 925 9
364 816 20
112 693 13
391 714 19
1 118 5
258 780 15
484 968 12
144 774 18
273 539 16
497 869 18
48 956 18
99 885 3
2 791 14
151 670 11
137 810 12
383 847 13
237 676 17
273 749 11
622 1000 1
132 569 12
205 947 3
216 857 3
293 546 10
246 762 20
427 909 16
367 664 10
763 1000 5
264 609 14
464 518 17
253 776 5
268 577 3
294 936 20
1 318 12
358 566 10
184 839 7
301 556 10
175 704 4
270 725 16
122 881 7
248 965 3
174 859 2
41 615 1
1 231 16
435 775 19
139 506 19
333 713 10
413 689 10
487 734 1
349 739 15
260 746 4
127 914 11
367 868 18
155 728 16
377 556 6
365 712 6
46 669 3
313 684 11
285 606 20
305 907 6
488 865 16
320 539 3
81 762 6
313 779 19
397 827 5
434 640 8
766 1000 19
122 778 13
57 611 16
436 528 7
87 980 19
86 957 11
280 768 2
65 624 5
66 698 15
85 782 10
357 984 14
83 989 19
328 604 7
259 505 11
98 879 15
316 936 4
99 800 12
430 663 4
187 558 8
57 942 8
531 1000 8
163 583 15
146 799 7
474 592 3
94 811 4
491 816 17
20 883 9
324 691 18
299 598 9
129 782 6
323 626 13
271 538 4
190 820 9
214 890 10
37 988 15
409 992 9
374 960 20
267 789 2
313 577 19
222 799 3
414 833 11
412 559 7
466 618 19
333 812 15
300 766 4
9 786 11
384 636 7
457 939 3
40 771 18
384 814 13
55 661 14
149 625 13
354 656 1
440 608 11
324 873 8
416 918 2
444 653 11
92 733 5
396 593 5
84 807 1
40 703 5
420 704 7
10 647 4
299 719 19
424 729 5
55 899 7
117 708 8
548 1000 1
469 678 7
396 688 13
12 620 16
148 776 13
240 501 2
64 723 10
330 660 6
318 529 13
39 812 8
262 958 4
85 960 15
60 793 20
156 729 12
182 632 15
310 836 6
112 992 14
198 884 10
154 633 20
82 989 18
405 674 14
406 508 12
198 666 16
133 810 5
164 878 10
157 892 16
468 796 8
131 727 13
16 753 18
276 557 1
1 370 15
100 779 9
1 134 4
233 965 5
111 627 10
252 925 1
338 777 5
222 504 17
375 641 10
201 795 19
59 927 2
99 776 7
169 966 10
1 263 10
277 707 10
111 916 5
132 594 16
1 138 15
249 867 8
1 339 5
180 809 13
472 950 8
415 734 8
379 645 6
406 618 18
423 714 19
1 354 20
233 904 8
440 778 17
93 558 7
208 880 5
492 884 12
140 602 11
128 733 18
314 532 20
78 794 12
115 587 13
74 801 3
204 857 9
346 782 8
54 644 18
232 996 14
289 990 6
405 583 6
325 519 17
340 542 4
209 784 14
301 653 11
196 897 4
192 932 20
208 964 12
753 1000 2
271 756 3
1 73 20
900 1000 5
86 821 20
459 762 19
178 671 4
289 960 19
1 411 15
61 567 6
236 876 11
486 955 7
414 588 20
263 512 10
57 595 19
18 633 17
475 830 18
499 900 19
329 733 8
239 679 20
184 703 12
332 866 3
82 921 7
25 732 5
195 747 12
260 938 13
446 766 18
855 1000 14
208 648 18
393 982 6
202 643 5
438 947 16
341 709 19
312 877 16
474 895 15
372 658 5
279 570 1
437 649 5
41 929 13
996 1000 18
615 1000 12
28 732 6
248 566 15
345 593 14
361 906 12
16 981 5
858 1000 15
157 682 6
421 727 13
283 713 14
32 569 13
37 515 8
470 638 17
412 888 8
453 726 9
465 968 18
303 688 19
414 641 17
453 684 12
311 845 16
399 938 2
992 1000 3
182 760 13
353 737 18
222 944 8
121 597 15
165 985 10
93 637 16
218 871 6
449 532 7
187 604 20
40 872 17
421 708 13
926 1000 14
1 49 2
218 787 12
291 990 2
1 7 5
132 597 6
230 827 4
157 825 4
222 930 2
27 925 16
146 835 11
116 501 2
119 650 5
105 790 6
185 798 13
399 702 4
424 951 1
424 970 14
221 684 2
120 704 6
444 887 17
335 972 12
364 649 17
257 517 14
186 923 18
279 930 10
83 729 1
88 711 6
1 308 10
496 807 7
360 837 19
526 1000 13
125 902 16
384 503 17
274 941 2
427 616 12
103 942 2
287 744 18
52 555 18
358 852 6
108 948 11
695 1000 8
23 800 6
79 967 9
439 748 7
313 541 2
2 837 11
229 652 16
1 463 5
180 693 1
120 989 3
412 769 19
14 801 12
386 764 5
1 497 3
200 571 12
346 875 12
678 1000 8
103 553 18
309 722 1
233 986 11
461 822 19
188 717 4
31 826 18
354 690 16
475 572 4
306 768 12
46 753 13
200 598 7
1 64 13
119 931 14
153 619 18
1 402 8
1 443 9
180 852 7
353 584 7
244 822 15
213 932 16
491 752 8
249 964 9
345 724 4
86 747 5
365 944 8
446 840 9
1 135 14
309 504 20
38 839 16
313 909 10
188 659 12
171 629 12
365 895 8
69 585 7
120 581 19
465 659 2
402 588 7
117 834 2
122 961 15
32 685 1
93 768 6
666 1000 16
272 561 1
309 744 15
182 842 3
746 1000 20
378 606 11
329 842 6
288 525 7
50 865 6
365 739 3
74 759 10
263 917 6
499 967 20
260 868 9
475 795 8
46 756 14
305 819 16
162 737 9
203 554 12
373 949 11
21 984 3
434 887 8
154 953 1
335 720 5
487 634 14
58 595 20
88 562 6
141 968 1
97 561 4
613 1000 12
292 904 4
52 994 3
470 659 10
944 1000 9
54 846 18
36 576 12
478 578 11
296 669 11
295 671 3
429 814 6
562 1000 2
453 883 11
232 815 20
332 796 12
315 530 1
514 1000 10
102 937 20
315 967 2
73 920 8
184 754 18
420 933 4
233 563 1
481 594 20
481 578 12
413 592 11
487 918 15
112 737 6
395 564 3
275 698 20
441 942 7
170 986 19
112 691 11
481 605 7
43 634 16
356 671 16
348 910 19
202 682 14
1 412 1
57 786 18
467 575 4
134 921 7
1 150 1
294 927 2
164 966 4
387 587 10
100 673 16
93 896 15
494 798 13
396 622 11
379 771 13
56 805 4
263 950 7
1 104 6
8 797 16
347 702 18
327 562 11
57 899 16
1 282 12
4 652 14
387 700 8
293 540 10
469 720 19
19 545 15
15 814 6
331 928 9
44 753 11
1 275 9
470 568 2
435 717 1
448 916 17
427 759 8
1 16 14
108 622 17
135 777 6
406 956 2
169 594 19
170 952 17
407 969 2
253 686 11
533 1000 10
88 852 13
307 729 15
277 874 4
156 930 17
1 347 6
395 866 7
228 557 15
30 799 7
260 578 6
18 671 19
341 953 5
330 846 9
99 507 6
373 541 16
431 733 17
382 835 12
464 627 17
184 517 13
126 543 10
144 752 6
115 837 5
386 856 12
2 526 15
423 648 17
338 677 18
74 811 13
26 950 19
120 518 18
1 244 12
244 965 11
5 575 16
45 532 1
1 205 20
233 995 20
371 747 19
385 591 10
204 639 17
204 799 6
217 978 20
423 516 19
398 847 8
45 661 7
227 965 11
309 860 16
337 821 15
745 1000 14
104 947 20
244 777 17
111 926 11
1 369 20
151 909 16
422 828 17
231 649 5
235 559 16
790 1000 18
770 1000 17
308 982 9
71 997 13
232 882 8
993 1000 19
83 961 14
73 575 15
166 695 8
61 805 1
214 691 2
158 793 8
157 814 6
329 687 15
69 753 9
393 595 13
325 997 7
227 550 11
426 538 17
324 797 13
317 980 20
12 819 4
109 629 5
340 812 1
738 1000 11
150 770 7
191 891 7
453 909 11
384 832 3
44 504 9
421 886 8
620 1000 9
194 739 18
185 981 2
223 992 14
170 701 6
384 793 11
152 734 1
316 515 17
393 583 16
385 951 19
38 988 18
278 640 14
462 602 19
197 600 5
121 502 9
421 620 10
198 696 3
450 672 16
287 631 9
11 505 2
169 539 4
211 974 19
53 698 19
7 648 2
366 687 5
496 743 11
421 749 16
408 883 4
217 730 1
384 637 6
145 905 11
221 615 12
492 640 6
322 913 1
355 722 5
448 984 1
31 931 3
229 828 2
286 662 5
125 518 15
354 877 3
165 501 20
48 960 7
254 637 16
134 991 13
133 968 5
484 850 11
428 944 12
127 566 3
100 546 3
1 178 10
68 799 3
59 624 8
340 579 18
880 1000 1
109 514 14
1 474 8
291 684 18
331 581 20
254 882 5
153 943 10
140 901 1
355 745 2
262 583 12
325 513 4
306 966 16
58 692 10
241 537 19
485 717 14
1 124 16
1 303 18
257 984 17
396 939 15
1 242 8
50 774 2
396 814 20
1 337 16
322 672 9
359 902 11
363 727 8
285 676 13
289 768 1
342 630 13
208 605 2
1 490 2
216 854 2
489 792 14
23 567 12
274 963 5
614 1000 15
70 784 1
297 973 11
18 840 4
471 798 4
310 754 20
326 947 10
256 612 10
932 1000 4
23 521 17
344 574 1
139 837 2
23 655 17
428 864 15
276 767 2
224 685 11
384 951 20
848 1000 8
78 811 9
354 834 9
131 693 4
367 735 15
189 821 20
233 708 18
163 674 3
332 556 6
217 892 8
159 961 11
480 799 20
220 999 14
114 837 12
335 561 1
78 882 10
308 961 5
313 506 9
42 681 16
220 934 6
451 970 8
297 866 19
685 1000 15
216 867 11
94 529 16
36 713 6
33 835 8
41 816 8
348 754 7
215 903 1
239 813 13
401 571 17
239 973 2
174 539 14
33 576 13
879 1000 13
166 586 12
280 863 14
389 583 9
95 950 19
196 913 18
465 598 7
70 866 2
344 855 10
345 910 7
413 531 20
3 675 7
178 543 10
414 627 18
457 900 2
20 883 13
36 777 4
478 578 13
397 894 12
413 607 15
445 989 12
239 759 19
181 685 10
456 972 2
57 752 9
66 845 15
52 862 7
428 556 9
215 727 17
117 845 4
148 776 4
20 709 18
336 504 12
96 623 14
100 715 2
146 703 20
988 1000 11
400 887 10
149 743 9
498 779 17
150 961 20
80 811 9
81 943 17
409 619 10
36 719 12
1 378 5
278 980 2
405 727 16
76 619 19
464 570 11
395 555 13
331 720 5
63 532 1
157 508 17
254 662 20
117 965 18
375 523 9
485 579 14
435 907 6
307 687 7
278 987 18
500 513 16
856 1000 6
379 710 5
113 893 6
403 579 16
363 535 1
550 1000 12
1 180 3
221 708 15
229 582 14
148 798 18
136 693 14
935 1000 20
245 592 11
419 679 4
313 729 2
330 819 16
273 689 19
230 911 14
427 710 10
236 557 7
330 777 19
168 716 14
157 826 16
114 791 2
246 942 10
403 981 9
420 851 20
354 997 1
155 506 13
1 381 6
618 1000 11
221 772 13
337 749 7
209 925 8
297 945 4
172 558 12
407 884 17
1 297 12
438 587 11
192 930 2
435 583 16
152 670 16
189 683 20
1 217 19
383 848 14
1 335 11
1 376 12
144 752 8
468 594 12
120 902 10
460 636 19
310 721 19
1 430 19
207 640 3
13 728 10
245 651 15
